#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        e136 165.598184524 -59.8969038641    0.02329     0.3610     0.3601    02:11:06.495   -03:47:55.899
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py e136.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=52800 --zeroMJDmin=53200
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:54:26 EDT
# Redshift information 
#       zgal   =     0.3610 
#       zsn    =     0.3480 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                   MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wcc1.021006_0306.093_12.diff.fits_CTIO4m_MOSAIC_II    52553.129600   R4m        -0.1436000000   1.6838000000   1.6838000000
wcc1.021012_0325.081_12.diff.fits_CTIO4m_MOSAIC_II    52559.143900   R4m        -1.0123000000   1.3394000000   1.3394000000
wcc1.021014_0653.110_12.diff.fits_CTIO4m_MOSAIC_II    52561.288300   R4m         1.4640000000   2.3894000000   2.3894000000
wcc1.021030_0342.068_12.diff.fits_CTIO4m_MOSAIC_II    52577.155800   R4m         0.1807000000   0.6157000000   0.6157000000
wcc1.021103_0334.086_12.diff.fits_CTIO4m_MOSAIC_II    52581.150300   R4m        -0.6030000000   0.8230000000   0.8230000000
wcc1.021105_0253.064_12.diff.fits_CTIO4m_MOSAIC_II    52583.121400   R4m        -0.2744000000   0.7364000000   0.7364000000
wcc1.031020_0230.041_12.diff.fits_CTIO4m_MOSAIC_II    52932.105700   R4m        -0.0782000000   0.4400000000   0.4400000000
wcc1.031024_0207.059_12.diff.fits_CTIO4m_MOSAIC_II    52936.090000   R4m        -2.7928000000   2.7942000000   2.7942000000
wcc1.031030_0212.080_12.diff.fits_CTIO4m_MOSAIC_II    52942.093600   R4m        -1.0793000000   0.5197000000   0.5197000000
wcc1.031101_0127.055_12.diff.fits_CTIO4m_MOSAIC_II    52944.062100   R4m         0.9102000000   1.2856000000   1.2856000000
wcc1.031117_0241.058_12.diff.fits_CTIO4m_MOSAIC_II    52960.113100   R4m         9.1965000000   0.7582000000   0.7582000000
wcc1.031121_0246.071_12.diff.fits_CTIO4m_MOSAIC_II    52964.117200   R4m        12.5301000000   0.5474000000   0.5474000000
wcc1.031125_0127.057_12.diff.fits_CTIO4m_MOSAIC_II    52968.062200   R4m        12.7190000000   0.8263000000   0.8263000000
wcc1.031127_0243.186_12.diff.fits_CTIO4m_MOSAIC_II    52970.115800   R4m        12.8345000000   0.4581000000   0.4581000000
wcc1.031127_0423.188_12.diff.fits_CTIO4m_MOSAIC_II    52970.184200   R4m        11.9312000000   0.4661000000   0.4661000000
wcc1.031129_0237.296_12.diff.fits_CTIO4m_MOSAIC_II    52972.110800   R4m        11.3655000000   0.5381000000   0.5381000000
wcc1.031201_0135.046_12.diff.fits_CTIO4m_MOSAIC_II    52974.067200   R4m        11.2592000000   0.4870000000   0.4870000000
wcc1.031203_0134.179_12.diff.fits_CTIO4m_MOSAIC_II    52976.067800   R4m        10.5392000000   0.5818000000   0.5818000000
wcc1.031215_0246.055_12.diff.fits_CTIO4m_MOSAIC_II    52988.116900   R4m         5.4474000000   0.4691000000   0.4691000000
wcc1.031219_0323.018_12.diff.fits_CTIO4m_MOSAIC_II    52992.143000   R4m         3.1637000000   0.5709000000   0.5709000000
wcc1.031223_0241.035_12.diff.fits_CTIO4m_MOSAIC_II    52996.113900   R4m         3.6710000000   0.4171000000   0.4171000000
wcc1.031225_0226.039_12.diff.fits_CTIO4m_MOSAIC_II    52998.103900   R4m         2.2410000000   0.5465000000   0.5465000000
wcc1.031227_0228.039_12.diff.fits_CTIO4m_MOSAIC_II    53000.104700   R4m         3.0965000000   0.3951000000   0.3951000000
wcc1.031231_0240.041_12.diff.fits_CTIO4m_MOSAIC_II    53004.113400   R4m         0.8111000000   1.2179000000   1.2179000000
wcc1.040920_0403.042_12.diff.fits_CTIO4m_MOSAIC_II    53268.171400   R4m        -0.7112000000   0.6531000000   0.6531000000
wcc1.041009_0200.1061_12.diff.fits_CTIO4m_MOSAIC_II   53287.085200   R4m         0.2032000000   1.1524000000   1.1524000000
wcc1.041017_0203.1041_12.diff.fits_CTIO4m_MOSAIC_II   53295.087400   R4m        -0.1943000000   0.5015000000   0.5015000000
wcc1.041021_0214.065_12.diff.fits_CTIO4m_MOSAIC_II    53299.095100   R4m         0.0249000000   0.4746000000   0.4746000000
wcc1.041112_0216.173_12.diff.fits_CTIO4m_MOSAIC_II    53321.096500   R4m         0.4174000000   0.4533000000   0.4533000000
wcc1.041116_0216.083_12.diff.fits_CTIO4m_MOSAIC_II    53325.096500   R4m        -0.5431000000   0.3756000000   0.3756000000
wcc1.041120_0235.080_12.diff.fits_CTIO4m_MOSAIC_II    53329.108800   R4m         0.4108000000   0.5277000000   0.5277000000
wcc1.041205_0300.074_12.diff.fits_CTIO4m_MOSAIC_II    53344.126500   R4m         0.2218000000   0.5007000000   0.5007000000
