#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        k441 178.820151173 -60.0251599063    0.04245     0.6710     0.6702    02:30:18.037   -08:22:25.045
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py k441.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53150 --zeroMJDmin=53525
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:54:58 EDT
# Redshift information 
#       zgal   =        --- 
#       zsn    =     0.6710 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                  MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wdd5.020930_0250.087_5.diff.fits_CTIO4m_MOSAIC_II    52547.119300   R4m        -0.9796000000   1.5927000000   1.5927000000
wdd5.021008_0226.088_5.diff.fits_CTIO4m_MOSAIC_II    52555.102600   R4m        -1.1056000000   1.1772000000   1.1772000000
wdd5.021008_0255.044_5.diff.fits_CTIO4m_MOSAIC_II    52555.123200   R4m        -0.9089000000   0.8136000000   0.8136000000
wdd5.021012_0242.074_5.diff.fits_CTIO4m_MOSAIC_II    52559.113500   R4m        -1.3296000000   1.2958000000   1.2958000000
wdd5.021014_0324.078_5.diff.fits_CTIO4m_MOSAIC_II    52561.142800   R4m        -0.2321000000   0.7455000000   0.7455000000
wdd5.021105_0410.072_5.diff.fits_CTIO4m_MOSAIC_II    52583.174600   R4m         0.5281000000   0.4745000000   0.4745000000
wdd5.021111_0329.075_5.diff.fits_CTIO4m_MOSAIC_II    52589.146600   R4m         0.6401000000   0.3658000000   0.3658000000
wdd5.021115_0344.068_5.diff.fits_CTIO4m_MOSAIC_II    52593.157100   R4m         1.5799000000   0.9601000000   0.9601000000
wdd5.021128_0408.053_5.diff.fits_CTIO4m_MOSAIC_II    52606.173300   R4m         0.1178000000   0.3487000000   0.3487000000
wdd5.021206_0419.070_5.diff.fits_CTIO4m_MOSAIC_II    52614.181200   R4m        -0.5475000000   0.5416000000   0.5416000000
wdd5.021210_0258.054_5.diff.fits_CTIO4m_MOSAIC_II    52618.125200   R4m         0.2482000000   0.5763000000   0.5763000000
wdd5.021214_0246.058_5.diff.fits_CTIO4m_MOSAIC_II    52622.116300   R4m        -0.9538000000   0.7707000000   0.7707000000
wdd5.021216_0311.057_5.diff.fits_CTIO4m_MOSAIC_II    52624.133900   R4m         0.4738000000   1.1630000000   1.1630000000
wdd5.021229_0321.057_5.diff.fits_CTIO4m_MOSAIC_II    52637.141200   R4m         0.1105000000   0.2488000000   0.2488000000
wdd5.030103_0311.054_5.diff.fits_CTIO4m_MOSAIC_II    52642.134200   R4m        -0.1499000000   0.3563000000   0.3563000000
wdd5.040920_0442.049_5.diff.fits_CTIO4m_MOSAIC_II    53268.197300   R4m        -0.0916000000   0.4715000000   0.4715000000
wdd5.041009_0311.1072_5.diff.fits_CTIO4m_MOSAIC_II   53287.133800   R4m        -0.0689000000   0.6876000000   0.6876000000
wdd5.041017_0314.1052_5.diff.fits_CTIO4m_MOSAIC_II   53295.136000   R4m         0.7549000000   0.4688000000   0.4688000000
wdd5.041021_0325.076_5.diff.fits_CTIO4m_MOSAIC_II    53299.143400   R4m         0.2091000000   0.4482000000   0.4482000000
wdd5.041112_0330.184_5.diff.fits_CTIO4m_MOSAIC_II    53321.147500   R4m         0.1053000000   0.6059000000   0.6059000000
wdd5.041116_0330.094_5.diff.fits_CTIO4m_MOSAIC_II    53325.147000   R4m        -0.0759000000   0.5414000000   0.5414000000
wdd5.041122_0417.200_5.diff.fits_CTIO4m_MOSAIC_II    53331.179900   R4m         0.0420000000   0.6244000000   0.6244000000
wdd5.041205_0417.085_5.diff.fits_CTIO4m_MOSAIC_II    53344.180100   R4m         4.4169000000   0.5378000000   0.5378000000
wdd5.041209_0340.082_5.diff.fits_CTIO4m_MOSAIC_II    53348.153900   R4m         5.6906000000   0.4413000000   0.4413000000
wdd5.041213_0229.073_5.diff.fits_CTIO4m_MOSAIC_II    53352.104900   R4m         5.6973000000   0.3818000000   0.3818000000
wdd5.041215_0322.081_5.diff.fits_CTIO4m_MOSAIC_II    53354.141800   R4m         5.5601000000   0.3642000000   0.3642000000
wdd5.041217_0335.060_5.diff.fits_CTIO4m_MOSAIC_II    53356.151000   R4m         5.5852000000   0.3933000000   0.3933000000
wdd5.041219_0310.080_5.diff.fits_CTIO4m_MOSAIC_II    53358.133300   R4m         5.8146000000   0.4504000000   0.4504000000
wdd5.041221_0340.082_5.diff.fits_CTIO4m_MOSAIC_II    53360.154500   R4m         5.1555000000   0.5748000000   0.5748000000
wdd5.050107_0208.010_5.diff.fits_CTIO4m_MOSAIC_II    53377.090300   R4m         2.7928000000   0.6044000000   0.6044000000
wdd5.050111_0147.065_5.diff.fits_CTIO4m_MOSAIC_II    53381.075600   R4m         2.3520000000   0.4420000000   0.4420000000
wdd5.050115_0226.076_5.diff.fits_CTIO4m_MOSAIC_II    53385.102700   R4m         1.6952000000   0.4292000000   0.4292000000
wdd5.050119_0159.074_5.diff.fits_CTIO4m_MOSAIC_II    53389.083800   R4m         1.1801000000   0.6425000000   0.6425000000
wdd5.050928_0356.102_5.diff.fits_CTIO4m_MOSAIC_II    53641.165000   R4m         0.2217000000   0.7748000000   0.7748000000
wdd5.051002_0429.074_5.diff.fits_CTIO4m_MOSAIC_II    53645.189600   R4m        -0.1589000000   0.7043000000   0.7043000000
wdd5.051006_0403.095_5.diff.fits_CTIO4m_MOSAIC_II    53649.170000   R4m         0.1437000000   1.4238000000   1.4238000000
wdd5.051108_0352.085_5.diff.fits_CTIO4m_MOSAIC_II    53682.162700   R4m        -0.4910000000   1.3362000000   1.3362000000
wdd5.051124_0330.077_5.diff.fits_CTIO4m_MOSAIC_II    53698.147200   R4m        -0.6215000000   0.9223000000   0.9223000000
wdd5.051130_0356.081_5.diff.fits_CTIO4m_MOSAIC_II    53704.165000   R4m         0.3017000000   0.5505000000   0.5505000000
wdd5.060916_0853.159_5.diff.fits_CTIO4m_MOSAIC_II    53994.371300   R4m         0.3082000000   0.3388000000   0.3388000000
wdd5.060925_0821.406_5.diff.fits_CTIO4m_MOSAIC_II    54003.348900   R4m         0.2216000000   0.4689000000   0.4689000000
