#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        d099 163.930747452 -60.1101417109    0.02456     0.2100     0.2091    02:07:54.841   -03:28:28.055
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py d099.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=52800 --zeroMJDmin=53200
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:54:21 EDT
# Redshift information 
#       zgal   =        --- 
#       zsn    =     0.2100 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                   MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wcc2.021014_0646.109_16.diff.fits_CTIO4m_MOSAIC_II    52561.283600   R4m        -0.4997000000   0.8889000000   0.8889000000
wcc2.021101_0307.070_16.diff.fits_CTIO4m_MOSAIC_II    52579.130900   R4m         0.2940000000   0.4605000000   0.4605000000
wcc2.021107_0321.105_16.diff.fits_CTIO4m_MOSAIC_II    52585.140800   R4m        -0.4075000000   0.4772000000   0.4772000000
wcc2.021109_0310.068_16.diff.fits_CTIO4m_MOSAIC_II    52587.134200   R4m         0.3164000000   0.4783000000   0.4783000000
wcc2.021113_0319.061_16.diff.fits_CTIO4m_MOSAIC_II    52591.139700   R4m         0.3574000000   0.5428000000   0.5428000000
wcc2.021202_0308.072_16.diff.fits_CTIO4m_MOSAIC_II    52610.131600   R4m        -1.5237000000   0.5806000000   0.5806000000
wcc2.021214_0118.048_16.diff.fits_CTIO4m_MOSAIC_II    52622.056700   R4m        -0.6477000000   0.9213000000   0.9213000000
wcc2.031020_0236.042_16.diff.fits_CTIO4m_MOSAIC_II    52932.109400   R4m        47.2433000000   0.5535000000   0.5535000000
wcc2.031024_0213.060_16.diff.fits_CTIO4m_MOSAIC_II    52936.094700   R4m         8.3006000000   1.2966000000   1.2966000000
wcc2.031030_0218.081_16.diff.fits_CTIO4m_MOSAIC_II    52942.098500   R4m        30.1501000000   0.5881000000   0.5881000000
wcc2.031101_0133.056_16.diff.fits_CTIO4m_MOSAIC_II    52944.065700   R4m        24.6261000000   0.9648000000   0.9648000000
wcc2.031117_0246.059_16.diff.fits_CTIO4m_MOSAIC_II    52960.116600   R4m        15.7281000000   0.7016000000   0.7016000000
