#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        h319 165.450386964 -60.7519425265    0.02047     0.4900     0.4891    02:08:48.217   -04:26:10.319
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py h319.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53150 --zeroMJDmin=53525
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:54:49 EDT
# Redshift information 
#       zgal   =     0.4900 
#       zsn    =     0.4780 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                   MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wcc5.030928_0323.061_11.diff.fits_CTIO4m_MOSAIC_II    52910.142000   R4m         0.5834000000   0.8525000000   0.8525000000
wcc5.031019_0224.054_11.diff.fits_CTIO4m_MOSAIC_II    52931.101500   R4m        -0.1154000000   0.4709000000   0.4709000000
wcc5.031022_0204.059_11.diff.fits_CTIO4m_MOSAIC_II    52934.087400   R4m        -0.2832000000   0.4628000000   0.4628000000
wcc5.031028_0231.051_11.diff.fits_CTIO4m_MOSAIC_II    52940.107000   R4m         0.4860000000   0.4496000000   0.4496000000
wcc5.031101_0345.068_11.diff.fits_CTIO4m_MOSAIC_II    52944.157900   R4m         0.8583000000   0.6140000000   0.6140000000
wcc5.031115_0227.051_11.diff.fits_CTIO4m_MOSAIC_II    52958.103900   R4m        -0.6966000000   0.6110000000   0.6110000000
wcc5.031119_0239.060_11.diff.fits_CTIO4m_MOSAIC_II    52962.112700   R4m        -0.3929000000   0.5657000000   0.5657000000
wcc5.031125_0234.066_11.diff.fits_CTIO4m_MOSAIC_II    52968.108600   R4m         1.3796000000   1.2957000000   1.2957000000
wcc5.031127_0340.194_11.diff.fits_CTIO4m_MOSAIC_II    52970.154500   R4m        -0.1456000000   0.3686000000   0.3686000000
wcc5.031129_0313.300_11.diff.fits_CTIO4m_MOSAIC_II    52972.135100   R4m        -0.5682000000   0.6396000000   0.6396000000
wcc5.031201_0150.049_11.diff.fits_CTIO4m_MOSAIC_II    52974.077900   R4m         0.7964000000   0.4548000000   0.4548000000
wcc5.031203_0156.182_11.diff.fits_CTIO4m_MOSAIC_II    52976.082200   R4m         0.0603000000   0.5317000000   0.5317000000
