#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        r317 134.511054573 -61.519004546    0.02550     0.7360     0.7349    01:13:24.658   +00:51:27.757
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py r317.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53900 --zeroMJDmin=54250
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:56:11 EDT
# Redshift information 
#       zgal   =        --- 
#       zsn    =     0.7360 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                  MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wbb1.051006_0136.073_5.diff.fits_CTIO4m_MOSAIC_II    53649.068700   R4m        -0.6899000000   0.8849000000   0.8849000000
wbb1.051011_0112.073_5.diff.fits_CTIO4m_MOSAIC_II    53654.051100   R4m        -0.0921000000   0.7195000000   0.7195000000
wbb1.051108_0155.064_5.diff.fits_CTIO4m_MOSAIC_II    53682.081500   R4m         1.0894000000   0.8428000000   0.8428000000
wbb1.051126_0324.237_5.diff.fits_CTIO4m_MOSAIC_II    53700.143800   R4m        -0.9732000000   0.6444000000   0.6444000000
wbb1.051130_0151.062_5.diff.fits_CTIO4m_MOSAIC_II    53704.079200   R4m         0.8601000000   0.3659000000   0.3659000000
wbb1.051202_0139.066_5.diff.fits_CTIO4m_MOSAIC_II    53706.070900   R4m         0.2117000000   0.3689000000   0.3689000000
wbb1.051204_0140.019_5.diff.fits_CTIO4m_MOSAIC_II    53708.071000   R4m        -0.5871000000   0.4840000000   0.4840000000
wbb1.051208_0153.062_5.diff.fits_CTIO4m_MOSAIC_II    53712.080000   R4m         0.1835000000   0.5108000000   0.5108000000
wbb1.051229_0127.079_5.diff.fits_CTIO4m_MOSAIC_II    53733.061800   R4m        -0.5382000000   0.5180000000   0.5180000000
wbb1.060103_0116.064_5.diff.fits_CTIO4m_MOSAIC_II    53738.054500   R4m         0.9738000000   0.4396000000   0.4396000000
wbb1.060916_0443.124_5.diff.fits_CTIO4m_MOSAIC_II    53994.198300   R4m         0.7561000000   0.6562000000   0.6562000000
wbb1.060925_0438.374_5.diff.fits_CTIO4m_MOSAIC_II    54003.196400   R4m        -0.3559000000   0.4745000000   0.4745000000
wbb1.061015_0519.252_5.diff.fits_CTIO4m_MOSAIC_II    54023.222600   R4m         0.4838000000   0.7338000000   0.7338000000
wbb1.061017_0539.136_5.diff.fits_CTIO4m_MOSAIC_II    54025.236500   R4m         0.9051000000   0.5446000000   0.5446000000
wbb1.061019_0544.102_5.diff.fits_CTIO4m_MOSAIC_II    54027.240300   R4m         0.1818000000   0.5727000000   0.5727000000
wbb1.061023_0555.135_5.diff.fits_CTIO4m_MOSAIC_II    54031.248100   R4m         0.6038000000   0.5800000000   0.5800000000
wbb1.061031_0451.100_5.diff.fits_CTIO4m_MOSAIC_II    54039.204200   R4m         0.2909000000   1.0777000000   1.0777000000
wbb1.061114_0047.078_5.diff.fits_CTIO4m_MOSAIC_II    54053.035500   R4m         3.8294000000   0.5050000000   0.5050000000
wbb1.061120_0426.092_5.diff.fits_CTIO4m_MOSAIC_II    54059.188500   R4m         3.9607000000   0.6702000000   0.6702000000
wbb1.061126_0447.098_5.diff.fits_CTIO4m_MOSAIC_II    54065.200200   R4m         4.3920000000   0.5171000000   0.5171000000
wbb1.061128_0445.113_5.diff.fits_CTIO4m_MOSAIC_II    54067.199100   R4m         3.6155000000   1.0674000000   1.0674000000
wbb1.061130_0418.054_5.diff.fits_CTIO4m_MOSAIC_II    54069.180400   R4m         3.5705000000   1.5415000000   1.5415000000
