#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        n246 135.629528418 -62.7402629134    0.03047     0.7060     0.7049    01:14:33.074   -00:26:23.184
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py n246.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53525 --zeroMJDmin=53900
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:55:19 EDT
# Redshift information 
#       zgal   =     0.7060 
#       zsn    =     0.5030 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                   MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wbb7.040920_0232.030_11.diff.fits_CTIO4m_MOSAIC_II    53268.107200   R4m         0.2337000000   0.9269000000   0.9269000000
wbb7.041005_0306.1064_11.diff.fits_CTIO4m_MOSAIC_II   53283.131100   R4m         1.3844000000   0.7113000000   0.7113000000
wbb7.041011_0118.1059_11.diff.fits_CTIO4m_MOSAIC_II   53289.056100   R4m         0.5533000000   0.8347000000   0.8347000000
wbb7.041019_0130.043_11.diff.fits_CTIO4m_MOSAIC_II    53297.064000   R4m         0.1679000000   0.6274000000   0.6274000000
wbb7.041023_0143.053_11.diff.fits_CTIO4m_MOSAIC_II    53301.072800   R4m         0.8738000000   1.0006000000   1.0006000000
wbb7.041106_0144.039_11.diff.fits_CTIO4m_MOSAIC_II    53315.073600   R4m         0.7596000000   0.5552000000   0.5552000000
wbb7.041114_0157.061_11.diff.fits_CTIO4m_MOSAIC_II    53323.082900   R4m        -0.2999000000   0.3406000000   0.3406000000
wbb7.041120_0050.065_11.diff.fits_CTIO4m_MOSAIC_II    53329.036300   R4m        -2.5115000000   0.6692000000   0.6692000000
wbb7.041203_0155.067_11.diff.fits_CTIO4m_MOSAIC_II    53342.081400   R4m        -0.5965000000   0.5011000000   0.5011000000
wbb7.041207_0144.063_11.diff.fits_CTIO4m_MOSAIC_II    53346.073400   R4m        -0.2396000000   0.5237000000   0.5237000000
wbb7.041211_0116.062_11.diff.fits_CTIO4m_MOSAIC_II    53350.055000   R4m         1.4884000000   1.0426000000   1.0426000000
wbb7.041219_0100.062_11.diff.fits_CTIO4m_MOSAIC_II    53358.043100   R4m        -0.0080000000   0.7231000000   0.7231000000
wbb7.041221_0148.066_11.diff.fits_CTIO4m_MOSAIC_II    53360.075500   R4m        -0.6727000000   1.2281000000   1.2281000000
wbb7.050115_0117.066_11.diff.fits_CTIO4m_MOSAIC_II    53385.055400   R4m         1.2294000000   0.8157000000   0.8157000000
wbb7.050926_0200.082_11.diff.fits_CTIO4m_MOSAIC_II    53639.084300   R4m         0.0974000000   0.6046000000   0.6046000000
wbb7.050930_0254.082_11.diff.fits_CTIO4m_MOSAIC_II    53643.122000   R4m         0.4274000000   0.8337000000   0.8337000000
wbb7.051009_0114.079_11.diff.fits_CTIO4m_MOSAIC_II    53652.052800   R4m         1.8040000000   1.2988000000   1.2988000000
wbb7.051108_0140.061_11.diff.fits_CTIO4m_MOSAIC_II    53682.071000   R4m         0.9111000000   0.9081000000   0.9081000000
wbb7.051122_0150.059_11.diff.fits_CTIO4m_MOSAIC_II    53696.077600   R4m         4.9945000000   0.3526000000   0.3526000000
wbb7.051126_0355.242_11.diff.fits_CTIO4m_MOSAIC_II    53700.164200   R4m         7.2065000000   0.4976000000   0.4976000000
