#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        g001 72.4497369088 -63.4593990897    0.02895     0.2650     0.2638    23:29:45.348   -08:54:36.347
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py g001.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53150 --zeroMJDmin=53525
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/16 20:00:43 EDT
# Redshift information 
#       zgal   =     0.2650 
#       zsn    =     0.2680 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                  MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
waa1.031020_0001.020_1.diff.fits_CTIO4m_MOSAIC_II    52932.001400   R4m         1.1116000000   0.7607000000   0.7607000000
waa1.031024_0004.043_1.diff.fits_CTIO4m_MOSAIC_II    52936.004100   R4m        -0.7934000000   0.9451000000   0.9451000000
waa1.031030_0012.064_1.diff.fits_CTIO4m_MOSAIC_II    52942.009100   R4m         0.0775000000   0.6942000000   0.6942000000
waa1.031121_0023.053_1.diff.fits_CTIO4m_MOSAIC_II    52964.020600   R4m         0.4371000000   0.6822000000   0.6822000000
waa1.031123_0242.060_1.diff.fits_CTIO4m_MOSAIC_II    52966.114500   R4m         1.8758000000   0.7409000000   0.7409000000
waa1.031127_0041.170_1.diff.fits_CTIO4m_MOSAIC_II    52970.032000   R4m        -0.6019000000   0.6459000000   0.6459000000
waa1.031129_0033.281_1.diff.fits_CTIO4m_MOSAIC_II    52972.024800   R4m        -0.1561000000   0.7886000000   0.7886000000
waa1.031203_0032.171_1.diff.fits_CTIO4m_MOSAIC_II    52976.023500   R4m        -3.2494000000   1.3404000000   1.3404000000
waa1.031215_0058.039_1.diff.fits_CTIO4m_MOSAIC_II    52988.041300   R4m        -0.8759000000   0.7359000000   0.7359000000
waa1.031221_0049.034_1.diff.fits_CTIO4m_MOSAIC_II    52994.036100   R4m         0.1829000000   0.9479000000   0.9479000000
