#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        y154 166.314708874 -60.9690044097    0.02246     0.6540     0.6531    02:09:36.845   -04:51:52.280
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py y154.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=54250 --zeroMJDmin=54625
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:56:59 EDT
# Redshift information 
#       zgal   =     0.6540 
#       zsn    =     0.6540 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                  MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wcc7.040918_0400.022_5.diff.fits_CTIO4m_MOSAIC_II    53266.167700   R4m         0.3018000000   0.6926000000   0.6926000000
wcc7.041005_0441.1068_5.diff.fits_CTIO4m_MOSAIC_II   53283.196900   R4m        -0.0844000000   1.0000000000   1.0000000000
wcc7.041011_0213.1067_5.diff.fits_CTIO4m_MOSAIC_II   53289.095700   R4m        -0.0363000000   0.6550000000   0.6550000000
wcc7.041015_0149.193_5.diff.fits_CTIO4m_MOSAIC_II    53293.077400   R4m        -0.2061000000   0.7358000000   0.7358000000
wcc7.041019_0225.051_5.diff.fits_CTIO4m_MOSAIC_II    53297.102800   R4m         0.5163000000   0.7274000000   0.7274000000
wcc7.041106_0239.047_5.diff.fits_CTIO4m_MOSAIC_II    53315.112000   R4m        -0.4573000000   0.4619000000   0.4619000000
wcc7.041118_0408.043_5.diff.fits_CTIO4m_MOSAIC_II    53327.173400   R4m         0.9996000000   0.6718000000   0.6718000000
wcc7.041120_0146.073_5.diff.fits_CTIO4m_MOSAIC_II    53329.074700   R4m         0.6629000000   0.6252000000   0.6252000000
wcc7.041203_0250.075_5.diff.fits_CTIO4m_MOSAIC_II    53342.121400   R4m        -0.2424000000   0.4153000000   0.4153000000
wcc7.041207_0242.071_5.diff.fits_CTIO4m_MOSAIC_II    53346.113700   R4m        -0.5733000000   0.5363000000   0.5363000000
