#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        m027 132.579433071 -62.4001299668    0.02835     0.2890     0.2879    01:09:15.013   +00:08:14.797
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py m027.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53525 --zeroMJDmin=53900
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:55:05 EDT
# Redshift information 
#       zgal   =     0.2890 
#       zsn    =     0.2850 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                   MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wbb6.040920_0227.029_12.diff.fits_CTIO4m_MOSAIC_II    53268.103500   R4m         0.4653000000   0.8561000000   0.8561000000
wbb6.041005_0258.1063_12.diff.fits_CTIO4m_MOSAIC_II   53283.127100   R4m        -0.2910000000   1.0151000000   1.0151000000
wbb6.041011_0114.1058_12.diff.fits_CTIO4m_MOSAIC_II   53289.052300   R4m        -1.3415000000   0.9129000000   0.9129000000
wbb6.041017_0355.1057_12.diff.fits_CTIO4m_MOSAIC_II   53295.165000   R4m         0.2897000000   0.4499000000   0.4499000000
wbb6.041019_0124.042_12.diff.fits_CTIO4m_MOSAIC_II    53297.060000   R4m        -1.0045000000   0.7274000000   0.7274000000
wbb6.041023_0136.052_12.diff.fits_CTIO4m_MOSAIC_II    53301.069200   R4m        -1.4082000000   1.0727000000   1.0727000000
wbb6.041106_0133.038_12.diff.fits_CTIO4m_MOSAIC_II    53315.070000   R4m         0.0699000000   0.5650000000   0.5650000000
wbb6.041112_0417.190_12.diff.fits_CTIO4m_MOSAIC_II    53321.180200   R4m        -0.9594000000   0.9008000000   0.9008000000
wbb6.041114_0150.060_12.diff.fits_CTIO4m_MOSAIC_II    53323.079200   R4m         0.3135000000   0.5824000000   0.5824000000
wbb6.041120_0043.064_12.diff.fits_CTIO4m_MOSAIC_II    53329.032500   R4m        -1.1459000000   0.7181000000   0.7181000000
wbb6.041203_0148.066_12.diff.fits_CTIO4m_MOSAIC_II    53342.077600   R4m         0.5063000000   0.5018000000   0.5018000000
wbb6.041211_0109.061_12.diff.fits_CTIO4m_MOSAIC_II    53350.050500   R4m         0.1538000000   0.8998000000   0.8998000000
wbb6.041215_0105.061_12.diff.fits_CTIO4m_MOSAIC_II    53354.046500   R4m         0.9633000000   0.4636000000   0.4636000000
wbb6.041219_0055.061_12.diff.fits_CTIO4m_MOSAIC_II    53358.039600   R4m         0.1473000000   0.8058000000   0.8058000000
wbb6.041221_0141.065_12.diff.fits_CTIO4m_MOSAIC_II    53360.071900   R4m        -0.7093000000   1.2985000000   1.2985000000
wbb6.050113_0052.057_12.diff.fits_CTIO4m_MOSAIC_II    53383.037200   R4m         0.2133000000   0.8291000000   0.8291000000
wbb6.051006_0154.076_12.diff.fits_CTIO4m_MOSAIC_II    53649.080100   R4m        14.1379000000   0.8008000000   0.8008000000
wbb6.051009_0109.078_12.diff.fits_CTIO4m_MOSAIC_II    53652.049300   R4m        11.9296000000   1.1246000000   1.1246000000
wbb6.051011_0106.072_12.diff.fits_CTIO4m_MOSAIC_II    53654.047600   R4m        10.6172000000   0.8329000000   0.8329000000
wbb6.051108_0134.060_12.diff.fits_CTIO4m_MOSAIC_II    53682.067000   R4m         4.0463000000   0.8810000000   0.8810000000
wbb6.051122_0144.058_12.diff.fits_CTIO4m_MOSAIC_II    53696.074100   R4m         2.2182000000   0.4110000000   0.4110000000
wbb6.051128_0220.066_12.diff.fits_CTIO4m_MOSAIC_II    53702.098600   R4m         1.9059000000   0.4594000000   0.4594000000
wbb6.060914_0700.008_12.diff.fits_CTIO4m_MOSAIC_II    53992.293000   R4m        -1.3147000000   1.1727000000   1.1727000000
wbb6.060916_0504.128_12.diff.fits_CTIO4m_MOSAIC_II    53994.212600   R4m         0.3599000000   0.5517000000   0.5517000000
wbb6.060925_0515.379_12.diff.fits_CTIO4m_MOSAIC_II    54003.220000   R4m         1.3107000000   0.9042000000   0.9042000000
wbb6.060928_0552.438_12.diff.fits_CTIO4m_MOSAIC_II    54006.247300   R4m        -0.3317000000   0.5061000000   0.5061000000
wbb6.061013_0524.097_12.diff.fits_CTIO4m_MOSAIC_II    54021.226000   R4m         0.0179000000   0.9918000000   0.9918000000
wbb6.061017_0518.132_12.diff.fits_CTIO4m_MOSAIC_II    54025.221600   R4m        -1.4882000000   0.9772000000   0.9772000000
wbb6.061021_0532.142_12.diff.fits_CTIO4m_MOSAIC_II    54029.232800   R4m        -0.4192000000   0.6910000000   0.6910000000
wbb6.061023_0546.133_12.diff.fits_CTIO4m_MOSAIC_II    54031.240900   R4m         0.0434000000   0.5793000000   0.5793000000
wbb6.061025_0503.117_12.diff.fits_CTIO4m_MOSAIC_II    54033.215800   R4m         1.0585000000   1.6822000000   1.6822000000
wbb6.061029_0534.101_12.diff.fits_CTIO4m_MOSAIC_II    54037.233300   R4m         0.3754000000   0.6469000000   0.6469000000
wbb6.061031_0522.106_12.diff.fits_CTIO4m_MOSAIC_II    54039.224800   R4m         0.5675000000   0.9571000000   0.9571000000
wbb6.061112_0055.061_12.diff.fits_CTIO4m_MOSAIC_II    54051.040000   R4m         2.7164000000   0.4567000000   0.4567000000
