#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        p528 163.582111533 -60.2264228663    0.02355     0.7820     0.7811    02:07:04.661   -03:28:04.268
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py p528.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53525 --zeroMJDmin=53900
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:55:36 EDT
# Redshift information 
#       zgal   =     0.7820 
#       zsn    =     0.7800 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                  MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wcc2.021014_0646.109_8.diff.fits_CTIO4m_MOSAIC_II    52561.283600   R4m         0.7206000000   0.9297000000   0.9297000000
wcc2.021101_0307.070_8.diff.fits_CTIO4m_MOSAIC_II    52579.130900   R4m        -0.1481000000   0.4544000000   0.4544000000
wcc2.021107_0321.105_8.diff.fits_CTIO4m_MOSAIC_II    52585.140800   R4m        -0.3043000000   0.4479000000   0.4479000000
wcc2.021109_0310.068_8.diff.fits_CTIO4m_MOSAIC_II    52587.134200   R4m         0.6575000000   0.4555000000   0.4555000000
wcc2.021113_0319.061_8.diff.fits_CTIO4m_MOSAIC_II    52591.139700   R4m         0.4265000000   0.5132000000   0.5132000000
wcc2.021202_0308.072_8.diff.fits_CTIO4m_MOSAIC_II    52610.131600   R4m        -0.5796000000   0.5941000000   0.5941000000
wcc2.021214_0118.048_8.diff.fits_CTIO4m_MOSAIC_II    52622.056700   R4m         0.3035000000   1.0433000000   1.0433000000
wcc2.031020_0236.042_8.diff.fits_CTIO4m_MOSAIC_II    52932.109400   R4m        -0.3766000000   0.4917000000   0.4917000000
wcc2.031024_0213.060_8.diff.fits_CTIO4m_MOSAIC_II    52936.094700   R4m        -0.5176000000   0.5881000000   0.5881000000
wcc2.031030_0218.081_8.diff.fits_CTIO4m_MOSAIC_II    52942.098500   R4m        -0.4922000000   0.5419000000   0.5419000000
wcc2.031101_0133.056_8.diff.fits_CTIO4m_MOSAIC_II    52944.065700   R4m        -0.1273000000   0.8432000000   0.8432000000
wcc2.031117_0246.059_8.diff.fits_CTIO4m_MOSAIC_II    52960.116600   R4m        -0.0375000000   0.6152000000   0.6152000000
wcc2.031121_0252.072_8.diff.fits_CTIO4m_MOSAIC_II    52964.120700   R4m        -0.2606000000   0.5492000000   0.5492000000
wcc2.031125_0133.058_8.diff.fits_CTIO4m_MOSAIC_II    52968.065900   R4m         0.2860000000   0.7889000000   0.7889000000
wcc2.031127_0250.187_8.diff.fits_CTIO4m_MOSAIC_II    52970.119400   R4m        -0.3194000000   0.4485000000   0.4485000000
wcc2.031129_0243.297_8.diff.fits_CTIO4m_MOSAIC_II    52972.114300   R4m         0.9715000000   0.5740000000   0.5740000000
wcc2.031201_0140.047_8.diff.fits_CTIO4m_MOSAIC_II    52974.070700   R4m         0.3711000000   0.5377000000   0.5377000000
wcc2.031203_0142.180_8.diff.fits_CTIO4m_MOSAIC_II    52976.072800   R4m        -0.1017000000   0.6168000000   0.6168000000
wcc2.031215_0251.056_8.diff.fits_CTIO4m_MOSAIC_II    52988.120400   R4m         0.1089000000   0.4884000000   0.4884000000
wcc2.031219_0331.019_8.diff.fits_CTIO4m_MOSAIC_II    52992.147800   R4m         0.2997000000   0.4777000000   0.4777000000
wcc2.031223_0247.036_8.diff.fits_CTIO4m_MOSAIC_II    52996.117600   R4m        -0.0504000000   0.4769000000   0.4769000000
wcc2.031229_0202.039_8.diff.fits_CTIO4m_MOSAIC_II    53002.086900   R4m        -0.7627000000   0.5969000000   0.5969000000
wcc2.031231_0246.042_8.diff.fits_CTIO4m_MOSAIC_II    53004.116900   R4m         0.5302000000   0.8712000000   0.8712000000
wcc2.040920_0411.043_8.diff.fits_CTIO4m_MOSAIC_II    53268.175100   R4m         1.2310000000   0.9009000000   0.9009000000
wcc2.041017_0209.1042_8.diff.fits_CTIO4m_MOSAIC_II   53295.090900   R4m         0.3009000000   0.6267000000   0.6267000000
wcc2.041021_0220.066_8.diff.fits_CTIO4m_MOSAIC_II    53299.098600   R4m        -0.7202000000   0.4919000000   0.4919000000
wcc2.041112_0222.174_8.diff.fits_CTIO4m_MOSAIC_II    53321.100100   R4m         0.1452000000   0.4882000000   0.4882000000
wcc2.041116_0222.084_8.diff.fits_CTIO4m_MOSAIC_II    53325.100000   R4m         0.0881000000   0.4129000000   0.4129000000
wcc2.041120_0240.081_8.diff.fits_CTIO4m_MOSAIC_II    53329.112300   R4m        -0.1198000000   0.5137000000   0.5137000000
wcc2.041205_0305.075_8.diff.fits_CTIO4m_MOSAIC_II    53344.130000   R4m         0.2760000000   0.6043000000   0.6043000000
wcc2.041209_0233.072_8.diff.fits_CTIO4m_MOSAIC_II    53348.107800   R4m         0.0654000000   0.4594000000   0.4594000000
wcc2.050928_0251.092_8.diff.fits_CTIO4m_MOSAIC_II    53641.119700   R4m        -0.2892000000   0.5533000000   0.5533000000
wcc2.051002_0354.068_8.diff.fits_CTIO4m_MOSAIC_II    53645.163400   R4m        -0.5377000000   0.7215000000   0.7215000000
wcc2.051006_0232.081_8.diff.fits_CTIO4m_MOSAIC_II    53649.107200   R4m         1.6436000000   1.0411000000   1.0411000000
wcc2.051108_0250.074_8.diff.fits_CTIO4m_MOSAIC_II    53682.119600   R4m         1.6099000000   0.8910000000   0.8910000000
wcc2.051124_0222.067_8.diff.fits_CTIO4m_MOSAIC_II    53698.100200   R4m         0.5150000000   0.7367000000   0.7367000000
wcc2.051130_0251.071_8.diff.fits_CTIO4m_MOSAIC_II    53704.120300   R4m        -0.2287000000   0.3872000000   0.3872000000
wcc2.051202_0236.074_8.diff.fits_CTIO4m_MOSAIC_II    53706.110000   R4m         0.1044000000   0.3605000000   0.3605000000
wcc2.051204_0247.029_8.diff.fits_CTIO4m_MOSAIC_II    53708.117700   R4m         0.5401000000   0.3708000000   0.3708000000
wcc2.051208_0253.070_8.diff.fits_CTIO4m_MOSAIC_II    53712.122000   R4m         1.4561000000   0.4121000000   0.4121000000
wcc2.051210_0054.048_8.diff.fits_CTIO4m_MOSAIC_II    53714.038400   R4m         1.5945000000   0.5783000000   0.5783000000
wcc2.051224_0221.066_8.diff.fits_CTIO4m_MOSAIC_II    53728.099300   R4m         2.9078000000   0.6980000000   0.6980000000
wcc2.051227_0234.057_8.diff.fits_CTIO4m_MOSAIC_II    53731.107700   R4m         3.7729000000   0.4861000000   0.4861000000
wcc2.051229_0132.080_8.diff.fits_CTIO4m_MOSAIC_II    53733.065400   R4m         3.6262000000   0.4113000000   0.4113000000
wcc2.051231_0140.064_8.diff.fits_CTIO4m_MOSAIC_II    53735.071000   R4m         3.4734000000   0.4107000000   0.4107000000
wcc2.060103_0140.068_8.diff.fits_CTIO4m_MOSAIC_II    53738.071000   R4m         3.2096000000   0.4143000000   0.4143000000
wcc2.060916_0630.141_8.diff.fits_CTIO4m_MOSAIC_II    53994.271800   R4m         1.2898000000   0.3779000000   0.3779000000
wcc2.060925_0634.390_8.diff.fits_CTIO4m_MOSAIC_II    54003.274900   R4m        -0.2450000000   0.4141000000   0.4141000000
wcc2.060928_0644.445_8.diff.fits_CTIO4m_MOSAIC_II    54006.282200   R4m         0.2911000000   0.5838000000   0.5838000000
wcc2.061013_0816.122_8.diff.fits_CTIO4m_MOSAIC_II    54021.345700   R4m         0.4964000000   0.5790000000   0.5790000000
wcc2.061015_0628.263_8.diff.fits_CTIO4m_MOSAIC_II    54023.270600   R4m         0.6057000000   0.6706000000   0.6706000000
wcc2.061019_0704.115_8.diff.fits_CTIO4m_MOSAIC_II    54027.295700   R4m         0.2301000000   0.4836000000   0.4836000000
wcc2.061023_0725.148_8.diff.fits_CTIO4m_MOSAIC_II    54031.310200   R4m         0.2802000000   0.4734000000   0.4734000000
wcc2.061031_0635.118_8.diff.fits_CTIO4m_MOSAIC_II    54039.275800   R4m         0.2261000000   0.4469000000   0.4469000000
wcc2.061114_0208.092_8.diff.fits_CTIO4m_MOSAIC_II    54053.090100   R4m        -0.4975000000   0.5393000000   0.5393000000
wcc2.061124_0537.111_8.diff.fits_CTIO4m_MOSAIC_II    54063.235000   R4m         0.1265000000   0.4486000000   0.4486000000
wcc2.061126_0526.104_8.diff.fits_CTIO4m_MOSAIC_II    54065.227400   R4m         0.1495000000   0.4568000000   0.4568000000
wcc2.061128_0532.120_8.diff.fits_CTIO4m_MOSAIC_II    54067.231600   R4m         0.0694000000   0.5161000000   0.5161000000
wcc2.061130_0519.066_8.diff.fits_CTIO4m_MOSAIC_II    54069.222600   R4m        -0.7336000000   0.6190000000   0.6190000000
wcc2.061213_0240.092_8.diff.fits_CTIO4m_MOSAIC_II    54082.112500   R4m        -1.4338000000   0.8812000000   0.8812000000
wcc2.061217_0216.106_8.diff.fits_CTIO4m_MOSAIC_II    54086.095600   R4m         0.0348000000   0.5820000000   0.5820000000
wcc2.061219_0244.070_8.diff.fits_CTIO4m_MOSAIC_II    54088.115100   R4m         0.1084000000   0.4552000000   0.4552000000
wcc2.061221_0158.101_8.diff.fits_CTIO4m_MOSAIC_II    54090.084700   R4m        -0.2040000000   0.3676000000   0.3676000000
wcc2.061223_0240.063_8.diff.fits_CTIO4m_MOSAIC_II    54092.112700   R4m        -0.1678000000   0.2986000000   0.2986000000
wcc2.061225_0238.249_8.diff.fits_CTIO4m_MOSAIC_II    54094.111300   R4m         0.5472000000   0.3614000000   0.3614000000
wcc2.061226_0221.379_8.diff.fits_CTIO4m_MOSAIC_II    54095.098900   R4m        -0.4008000000   0.4510000000   0.4510000000
wcc2.061227_0252.024_8.diff.fits_CTIO4m_MOSAIC_II    54096.120700   R4m        -0.3404000000   0.8519000000   0.8519000000
wcc2.061229_0304.015_8.diff.fits_CTIO4m_MOSAIC_II    54098.128900   R4m        -1.2950000000   1.2471000000   1.2471000000
wcc2.070111_0226.065_8.diff.fits_CTIO4m_MOSAIC_II    54111.102100   R4m        -0.4382000000   0.5578000000   0.5578000000
wcc2.070113_0205.110_8.diff.fits_CTIO4m_MOSAIC_II    54113.088600   R4m         0.7167000000   0.6598000000   0.6598000000
wcc2.070908_0727.060_8.diff.fits_CTIO4m_MOSAIC_II    54351.311900   R4m        -0.6037000000   0.4688000000   0.4688000000
wcc2.070911_0737.058_8.diff.fits_CTIO4m_MOSAIC_II    54354.318800   R4m         0.6937000000   0.5870000000   0.5870000000
wcc2.071004_0629.046_8.diff.fits_CTIO4m_MOSAIC_II    54377.271600   R4m         0.0767000000   1.0141000000   1.0141000000
wcc2.071008_0604.050_8.diff.fits_CTIO4m_MOSAIC_II    54381.254200   R4m        -0.1540000000   0.5299000000   0.5299000000
wcc2.071010_0743.053_8.diff.fits_CTIO4m_MOSAIC_II    54383.323300   R4m        -0.7531000000   0.7031000000   0.7031000000
wcc2.071018_0542.047_8.sw.fits_CTIO4m_MOSAIC_II      54391.239300   R4m        -0.4462000000   0.4440000000   0.4440000000
wcc2.071020_0621.054_8.diff.fits_CTIO4m_MOSAIC_II    54393.266400   R4m         0.6961000000   0.4319000000   0.4319000000
wcc2.071103_0554.009_8.diff.fits_CTIO4m_MOSAIC_II    54407.248200   R4m         0.2532000000   0.8981000000   0.8981000000
wcc2.071107_0619.065_8.diff.fits_CTIO4m_MOSAIC_II    54411.265400   R4m        -0.0180000000   0.5315000000   0.5315000000
wcc2.071111_0245.052_8.diff.fits_CTIO4m_MOSAIC_II    54415.116200   R4m         0.4240000000   0.5629000000   0.5629000000
wcc2.071113_0135.028_8.diff.fits_CTIO4m_MOSAIC_II    54417.067300   R4m        -0.1738000000   0.4375000000   0.4375000000
wcc2.071115_0144.074_8.diff.fits_CTIO4m_MOSAIC_II    54419.073200   R4m         0.2886000000   0.4678000000   0.4678000000
