#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        q007 164.763253628 -60.4017494772    0.02401     0.2140     0.2131    02:08:33.670   -03:57:12.888
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py q007.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53900 --zeroMJDmin=54250
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:55:39 EDT
# Redshift information 
#       zgal   =     0.2140 
#       zsn    =     0.2100 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                   MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wcc2.050928_0251.092_10.diff.fits_CTIO4m_MOSAIC_II    53641.119700   R4m         0.3114000000   0.7001000000   0.7001000000
wcc2.051006_0232.081_10.diff.fits_CTIO4m_MOSAIC_II    53649.107200   R4m         1.4839000000   1.0969000000   1.0969000000
wcc2.051108_0250.074_10.diff.fits_CTIO4m_MOSAIC_II    53682.119600   R4m         0.3790000000   1.0117000000   1.0117000000
wcc2.051124_0222.067_10.diff.fits_CTIO4m_MOSAIC_II    53698.100200   R4m        -0.4303000000   0.7438000000   0.7438000000
wcc2.051130_0251.071_10.diff.fits_CTIO4m_MOSAIC_II    53704.120300   R4m        -0.5718000000   0.3784000000   0.3784000000
wcc2.051202_0236.074_10.diff.fits_CTIO4m_MOSAIC_II    53706.110000   R4m        -0.4600000000   0.4200000000   0.4200000000
wcc2.051204_0247.029_10.diff.fits_CTIO4m_MOSAIC_II    53708.117700   R4m        -0.5955000000   0.4320000000   0.4320000000
wcc2.051208_0253.070_10.diff.fits_CTIO4m_MOSAIC_II    53712.122000   R4m        -0.2614000000   0.4923000000   0.4923000000
wcc2.051210_0054.048_10.diff.fits_CTIO4m_MOSAIC_II    53714.038400   R4m        -1.6552000000   0.8320000000   0.8320000000
wcc2.051224_0221.066_10.diff.fits_CTIO4m_MOSAIC_II    53728.099300   R4m         0.0324000000   0.6714000000   0.6714000000
wcc2.051227_0234.057_10.diff.fits_CTIO4m_MOSAIC_II    53731.107700   R4m         0.0385000000   0.5696000000   0.5696000000
wcc2.051229_0132.080_10.diff.fits_CTIO4m_MOSAIC_II    53733.065400   R4m        -0.3067000000   0.5245000000   0.5245000000
wcc2.051231_0140.064_10.diff.fits_CTIO4m_MOSAIC_II    53735.071000   R4m         0.0039000000   0.4631000000   0.4631000000
