#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        g133 165.551940174 -60.3952247429    0.02434     0.4200     0.4191    02:09:49.626   -04:10:55.064
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py g133.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53150 --zeroMJDmin=53525
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:54:43 EDT
# Redshift information 
#       zgal   =        --- 
#       zsn    =     0.4200 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                  MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wcc4.030928_0335.063_7.diff.fits_CTIO4m_MOSAIC_II    52910.150100   R4m         0.5710000000   0.6686000000   0.6686000000
wcc4.031020_0246.044_7.diff.fits_CTIO4m_MOSAIC_II    52932.116400   R4m         0.1588000000   0.4858000000   0.4858000000
wcc4.031024_0225.062_7.diff.fits_CTIO4m_MOSAIC_II    52936.103200   R4m         0.5022000000   1.1446000000   1.1446000000
wcc4.031030_0231.083_7.diff.fits_CTIO4m_MOSAIC_II    52942.106200   R4m        -0.0098000000   0.5190000000   0.5190000000
wcc4.031101_0138.057_7.diff.fits_CTIO4m_MOSAIC_II    52944.069200   R4m        -0.8753000000   1.0123000000   1.0123000000
wcc4.031117_0256.061_7.diff.fits_CTIO4m_MOSAIC_II    52960.123900   R4m         0.2599000000   0.7583000000   0.7583000000
wcc4.031121_0302.074_7.diff.fits_CTIO4m_MOSAIC_II    52964.127900   R4m         0.0484000000   0.5715000000   0.5715000000
wcc4.031125_0155.061_7.diff.fits_CTIO4m_MOSAIC_II    52968.080600   R4m        -0.2023000000   0.6656000000   0.6656000000
wcc4.031127_0301.189_7.diff.fits_CTIO4m_MOSAIC_II    52970.127000   R4m        -0.4551000000   0.4352000000   0.4352000000
wcc4.031129_0307.299_7.diff.fits_CTIO4m_MOSAIC_II    52972.131600   R4m         0.5611000000   0.6736000000   0.6736000000
wcc4.031201_0145.048_7.diff.fits_CTIO4m_MOSAIC_II    52974.074100   R4m        -0.4006000000   0.5016000000   0.5016000000
wcc4.031203_0150.181_7.diff.fits_CTIO4m_MOSAIC_II    52976.077500   R4m        -0.4771000000   0.6046000000   0.6046000000
wcc4.031215_0302.058_7.diff.fits_CTIO4m_MOSAIC_II    52988.128000   R4m        -0.4729000000   0.7312000000   0.7312000000
wcc4.031223_0252.037_7.diff.fits_CTIO4m_MOSAIC_II    52996.121400   R4m         0.4523000000   0.5191000000   0.5191000000
wcc4.031225_0233.040_7.diff.fits_CTIO4m_MOSAIC_II    52998.107800   R4m         0.0079000000   0.5431000000   0.5431000000
wcc4.031227_0234.040_7.diff.fits_CTIO4m_MOSAIC_II    53000.108200   R4m         0.2015000000   0.4376000000   0.4376000000
wcc4.031231_0251.043_7.diff.fits_CTIO4m_MOSAIC_II    53004.120300   R4m         1.2075000000   1.2395000000   1.2395000000
wcc4.041017_0219.1044_7.diff.fits_CTIO4m_MOSAIC_II   53295.098000   R4m         9.4734000000   0.6047000000   0.6047000000
wcc4.041021_0230.068_7.diff.fits_CTIO4m_MOSAIC_II    53299.105700   R4m         8.1256000000   0.4650000000   0.4650000000
wcc4.041112_0232.176_7.diff.fits_CTIO4m_MOSAIC_II    53321.107500   R4m         3.1393000000   0.4010000000   0.4010000000
wcc4.041116_0232.086_7.diff.fits_CTIO4m_MOSAIC_II    53325.107100   R4m         2.2354000000   0.3867000000   0.3867000000
wcc4.041122_0349.196_7.diff.fits_CTIO4m_MOSAIC_II    53331.160800   R4m         1.3713000000   1.1020000000   1.1020000000
wcc4.041205_0317.077_7.diff.fits_CTIO4m_MOSAIC_II    53344.138700   R4m         1.6570000000   0.5220000000   0.5220000000
wcc4.041209_0244.074_7.diff.fits_CTIO4m_MOSAIC_II    53348.114900   R4m         1.3329000000   0.3289000000   0.3289000000
wcc4.041213_0148.067_7.diff.fits_CTIO4m_MOSAIC_II    53352.076400   R4m         1.2935000000   0.3398000000   0.3398000000
wcc4.041215_0155.068_7.diff.fits_CTIO4m_MOSAIC_II    53354.081500   R4m         1.4878000000   0.3664000000   0.3664000000
wcc4.041219_0217.073_7.diff.fits_CTIO4m_MOSAIC_II    53358.096700   R4m         1.1667000000   0.5203000000   0.5203000000
wcc4.041221_0252.075_7.diff.fits_CTIO4m_MOSAIC_II    53360.121400   R4m         0.7574000000   0.9758000000   0.9758000000
wcc4.050109_0134.081_7.diff.fits_CTIO4m_MOSAIC_II    53379.066800   R4m         0.9269000000   0.4433000000   0.4433000000
wcc4.050115_0137.069_7.diff.fits_CTIO4m_MOSAIC_II    53385.068600   R4m         1.4233000000   0.5143000000   0.5143000000
wcc4.050928_0301.094_7.diff.fits_CTIO4m_MOSAIC_II    53641.127100   R4m         0.4961000000   0.8266000000   0.8266000000
wcc4.051006_0253.085_7.diff.fits_CTIO4m_MOSAIC_II    53649.122000   R4m         0.7918000000   0.8210000000   0.8210000000
wcc4.051009_0203.067_7.diff.fits_CTIO4m_MOSAIC_II    53652.085800   R4m        -0.5179000000   0.7719000000   0.7719000000
wcc4.051011_0202.080_7.diff.fits_CTIO4m_MOSAIC_II    53654.086400   R4m         0.3167000000   0.6337000000   0.6337000000
wcc4.051108_0301.076_7.diff.fits_CTIO4m_MOSAIC_II    53682.126800   R4m        -0.8858000000   1.0475000000   1.0475000000
wcc4.051124_0233.069_7.diff.fits_CTIO4m_MOSAIC_II    53698.107400   R4m        -1.1149000000   0.7485000000   0.7485000000
wcc4.051130_0301.073_7.diff.fits_CTIO4m_MOSAIC_II    53704.127400   R4m         0.1082000000   0.3115000000   0.3115000000
wcc4.051202_0242.075_7.diff.fits_CTIO4m_MOSAIC_II    53706.113500   R4m         0.1487000000   0.3248000000   0.3248000000
wcc4.051204_0253.030_7.diff.fits_CTIO4m_MOSAIC_II    53708.121500   R4m         0.0723000000   0.3424000000   0.3424000000
wcc4.051208_0259.071_7.diff.fits_CTIO4m_MOSAIC_II    53712.126600   R4m        -0.0390000000   0.4174000000   0.4174000000
