#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        d097 179.680632855 -59.8751497283    0.03114     0.4340     0.4332    02:31:54.595   -08:35:48.609
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py d097.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=52800 --zeroMJDmin=53200
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:54:20 EDT
# Redshift information 
#       zgal   =        --- 
#       zsn    =     0.4340 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                   MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wdd5.020930_0250.087_10.diff.fits_CTIO4m_MOSAIC_II    52547.119300   R4m        -2.1365000000   1.3921000000   1.3921000000
wdd5.021004_0413.047_10.diff.fits_CTIO4m_MOSAIC_II    52551.177200   R4m        -2.0566000000   1.9504000000   1.9504000000
wdd5.021008_0226.088_10.diff.fits_CTIO4m_MOSAIC_II    52555.102600   R4m        -1.0173000000   1.2752000000   1.2752000000
wdd5.021008_0255.044_10.diff.fits_CTIO4m_MOSAIC_II    52555.123200   R4m        -0.0302000000   0.9708000000   0.9708000000
wdd5.021012_0242.074_10.diff.fits_CTIO4m_MOSAIC_II    52559.113500   R4m        -2.0701000000   1.6009000000   1.6009000000
wdd5.021014_0324.078_10.diff.fits_CTIO4m_MOSAIC_II    52561.142800   R4m         1.3858000000   0.8842000000   0.8842000000
wdd5.021105_0410.072_10.diff.fits_CTIO4m_MOSAIC_II    52583.174600   R4m         0.6113000000   0.4884000000   0.4884000000
wdd5.021111_0329.075_10.diff.fits_CTIO4m_MOSAIC_II    52589.146600   R4m        -0.0330000000   0.3657000000   0.3657000000
wdd5.021115_0344.068_10.diff.fits_CTIO4m_MOSAIC_II    52593.157100   R4m        -0.1221000000   1.0465000000   1.0465000000
wdd5.021128_0408.053_10.diff.fits_CTIO4m_MOSAIC_II    52606.173300   R4m         0.4062000000   0.3365000000   0.3365000000
wdd5.021206_0419.070_10.diff.fits_CTIO4m_MOSAIC_II    52614.181200   R4m         0.4029000000   0.4898000000   0.4898000000
wdd5.021210_0258.054_10.diff.fits_CTIO4m_MOSAIC_II    52618.125200   R4m         0.1882000000   0.6383000000   0.6383000000
wdd5.021214_0246.058_10.diff.fits_CTIO4m_MOSAIC_II    52622.116300   R4m         0.6788000000   0.8536000000   0.8536000000
wdd5.021216_0311.057_10.diff.fits_CTIO4m_MOSAIC_II    52624.133900   R4m         0.5936000000   1.2015000000   1.2015000000
wdd5.021229_0321.057_10.diff.fits_CTIO4m_MOSAIC_II    52637.141200   R4m        -0.5219000000   0.3108000000   0.3108000000
wdd5.030103_0311.054_10.diff.fits_CTIO4m_MOSAIC_II    52642.134200   R4m        -0.0275000000   0.3798000000   0.3798000000
wdd5.031019_0429.073_10.diff.fits_CTIO4m_MOSAIC_II    52931.188500   R4m        12.6064000000   0.3593000000   0.3593000000
wdd5.031024_0331.070_10.diff.fits_CTIO4m_MOSAIC_II    52936.148300   R4m        16.4588000000   0.5826000000   0.5826000000
wdd5.031030_0337.094_10.diff.fits_CTIO4m_MOSAIC_II    52942.152100   R4m        15.5094000000   0.5360000000   0.5360000000
wdd5.031101_0246.059_10.diff.fits_CTIO4m_MOSAIC_II    52944.116300   R4m        14.0865000000   0.6298000000   0.6298000000
wdd5.031117_0351.069_10.diff.fits_CTIO4m_MOSAIC_II    52960.161900   R4m        13.3733000000   0.8492000000   0.8492000000
wdd5.031121_0357.082_10.diff.fits_CTIO4m_MOSAIC_II    52964.165900   R4m         4.9193000000   0.6756000000   0.6756000000
wdd5.031125_0349.077_10.diff.fits_CTIO4m_MOSAIC_II    52968.160200   R4m         5.9310000000   0.8002000000   0.8002000000
wdd5.031127_0354.196_10.diff.fits_CTIO4m_MOSAIC_II    52970.163900   R4m         4.1086000000   0.4471000000   0.4471000000
wdd5.031127_0410.186_10.diff.fits_CTIO4m_MOSAIC_II    52970.174300   R4m         4.7446000000   0.3899000000   0.3899000000
wdd5.031129_0356.306_10.diff.fits_CTIO4m_MOSAIC_II    52972.165700   R4m         3.7397000000   0.4552000000   0.4552000000
wdd5.031201_0234.055_10.diff.fits_CTIO4m_MOSAIC_II    52974.108300   R4m         3.0461000000   0.4850000000   0.4850000000
wdd5.031203_0244.188_10.diff.fits_CTIO4m_MOSAIC_II    52976.115000   R4m         3.4118000000   0.5583000000   0.5583000000
wdd5.031215_0356.066_10.diff.fits_CTIO4m_MOSAIC_II    52988.165200   R4m         2.4916000000   0.5886000000   0.5886000000
wdd5.031219_0406.018_10.diff.fits_CTIO4m_MOSAIC_II    52992.172100   R4m         0.9245000000   0.4737000000   0.4737000000
wdd5.031223_0347.045_10.diff.fits_CTIO4m_MOSAIC_II    52996.159100   R4m         0.7297000000   0.4407000000   0.4407000000
