#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        r185 134.174386281 -62.9233954503    0.02423     0.1790     0.1779    01:11:48.238   -00:29:49.579
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py r185.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53900 --zeroMJDmin=54250
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:55:57 EDT
# Redshift information 
#       zgal   =        --- 
#       zsn    =     0.1790 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                  MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wbb8.050926_0205.083_3.diff.fits_CTIO4m_MOSAIC_II    53639.087800   R4m         0.4935000000   0.7260000000   0.7260000000
wbb8.051009_0119.080_3.diff.fits_CTIO4m_MOSAIC_II    53652.056300   R4m         1.4101000000   1.2136000000   1.2136000000
wbb8.051108_0145.062_3.diff.fits_CTIO4m_MOSAIC_II    53682.074500   R4m        -0.1003000000   1.0694000000   1.0694000000
wbb8.051122_0155.060_3.diff.fits_CTIO4m_MOSAIC_II    53696.081100   R4m        -0.3958000000   0.4532000000   0.4532000000
wbb8.051126_0400.243_3.diff.fits_CTIO4m_MOSAIC_II    53700.167700   R4m         0.0911000000   0.6144000000   0.6144000000
wbb8.051128_0230.068_3.diff.fits_CTIO4m_MOSAIC_II    53702.105600   R4m        -0.1825000000   0.5603000000   0.5603000000
wbb8.051202_0152.068_3.diff.fits_CTIO4m_MOSAIC_II    53706.079300   R4m        -1.0252000000   0.4652000000   0.4652000000
wbb8.051204_0155.022_3.diff.fits_CTIO4m_MOSAIC_II    53708.081400   R4m        -0.5645000000   0.6291000000   0.6291000000
wbb8.051208_0203.064_3.diff.fits_CTIO4m_MOSAIC_II    53712.087100   R4m         0.8978000000   0.6907000000   0.6907000000
wbb8.060916_0509.129_3.diff.fits_CTIO4m_MOSAIC_II    53994.216100   R4m        -1.4163000000   0.6717000000   0.6717000000
wbb8.060925_0520.380_3.diff.fits_CTIO4m_MOSAIC_II    54003.223700   R4m         1.4624000000   0.9465000000   0.9465000000
wbb8.061013_0535.099_3.diff.fits_CTIO4m_MOSAIC_II    54021.234000   R4m         0.0648000000   1.0532000000   1.0532000000
wbb8.061017_0529.134_3.diff.fits_CTIO4m_MOSAIC_II    54025.229500   R4m        -0.4423000000   0.9682000000   0.9682000000
wbb8.061021_0548.144_3.diff.fits_CTIO4m_MOSAIC_II    54029.243200   R4m        -0.1812000000   0.9257000000   0.9257000000
