#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        r193 180.049627862 -59.5188382698    0.03295     0.6130     0.6122    02:33:29.487   -08:30:11.879
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py r193.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53900 --zeroMJDmin=54250
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:56:00 EDT
# Redshift information 
#       zgal   =        --- 
#       zsn    =     0.6130 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                 MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wdd4.050928_0340.099_2.diff.fits_CTIO4m_MOSAIC_II   53641.154500   R4m         0.2094000000   0.6589000000   0.6589000000
wdd4.051009_0319.079_2.diff.fits_CTIO4m_MOSAIC_II   53652.140000   R4m         0.4231000000   0.5598000000   0.5598000000
wdd4.051011_0318.091_2.diff.fits_CTIO4m_MOSAIC_II   53654.138900   R4m        -0.3050000000   0.5410000000   0.5410000000
wdd4.051108_0337.082_2.diff.fits_CTIO4m_MOSAIC_II   53682.152100   R4m        -0.1814000000   0.8577000000   0.8577000000
wdd4.051126_0612.283_2.diff.fits_CTIO4m_MOSAIC_II   53700.259400   R4m         0.6762000000   0.4172000000   0.4172000000
wdd4.051130_0340.078_2.diff.fits_CTIO4m_MOSAIC_II   53704.154300   R4m        -0.3863000000   0.3024000000   0.3024000000
wdd4.060916_0826.157_2.diff.fits_CTIO4m_MOSAIC_II   53994.353200   R4m        -0.7353000000   0.4596000000   0.4596000000
wdd4.060925_0810.404_2.diff.fits_CTIO4m_MOSAIC_II   54003.341900   R4m        -0.5232000000   0.5777000000   0.5777000000
wdd4.060928_0620.442_2.diff.fits_CTIO4m_MOSAIC_II   54006.265700   R4m         0.0586000000   0.4178000000   0.4178000000
wdd4.061013_0831.125_2.diff.fits_CTIO4m_MOSAIC_II   54021.356400   R4m        -1.3485000000   1.1661000000   1.1661000000
wdd4.061015_0725.272_2.diff.fits_CTIO4m_MOSAIC_II   54023.314900   R4m        -1.2283000000   0.9976000000   0.9976000000
wdd4.061019_0832.128_2.diff.fits_CTIO4m_MOSAIC_II   54027.356600   R4m         0.9456000000   0.6369000000   0.6369000000
wdd4.061023_0848.160_2.diff.fits_CTIO4m_MOSAIC_II   54031.367800   R4m         2.6785000000   0.8643000000   0.8643000000
wdd4.061029_0804.123_2.diff.fits_CTIO4m_MOSAIC_II   54037.337500   R4m         4.4897000000   0.6908000000   0.6908000000
wdd4.061031_0811.135_2.diff.fits_CTIO4m_MOSAIC_II   54039.341800   R4m         6.0010000000   0.7492000000   0.7492000000
wdd4.061114_0320.104_2.diff.fits_CTIO4m_MOSAIC_II   54053.140100   R4m         8.5342000000   0.3619000000   0.3619000000
wdd4.061116_0723.118_2.diff.fits_CTIO4m_MOSAIC_II   54055.309200   R4m         8.7364000000   0.9763000000   0.9763000000
wdd4.061118_0620.090_2.diff.fits_CTIO4m_MOSAIC_II   54057.265500   R4m         7.1307000000   1.0510000000   1.0510000000
wdd4.061120_0705.118_2.diff.fits_CTIO4m_MOSAIC_II   54059.296500   R4m         8.4269000000   0.7749000000   0.7749000000
wdd4.061124_0707.125_2.diff.fits_CTIO4m_MOSAIC_II   54063.297900   R4m         6.2516000000   0.6490000000   0.6490000000
wdd4.061126_0655.118_2.diff.fits_CTIO4m_MOSAIC_II   54065.289800   R4m         6.4632000000   0.5639000000   0.5639000000
wdd4.061128_0648.131_2.diff.fits_CTIO4m_MOSAIC_II   54067.284600   R4m         4.7182000000   0.6819000000   0.6819000000
wdd4.061130_0630.077_2.diff.fits_CTIO4m_MOSAIC_II   54069.272100   R4m         4.8017000000   0.6418000000   0.6418000000
wdd4.061215_0327.091_2.diff.fits_CTIO4m_MOSAIC_II   54084.145200   R4m         1.2843000000   1.1876000000   1.1876000000
wdd4.061217_0335.118_2.diff.fits_CTIO4m_MOSAIC_II   54086.150700   R4m         0.9971000000   0.7202000000   0.7202000000
wdd4.061219_0338.078_2.diff.fits_CTIO4m_MOSAIC_II   54088.152700   R4m         0.8453000000   0.4273000000   0.4273000000
wdd4.061221_0313.112_2.diff.fits_CTIO4m_MOSAIC_II   54090.135800   R4m         2.1169000000   0.3454000000   0.3454000000
wdd4.061223_0345.073_2.diff.fits_CTIO4m_MOSAIC_II   54092.157600   R4m         1.4368000000   0.3590000000   0.3590000000
wdd4.061225_0400.261_2.diff.fits_CTIO4m_MOSAIC_II   54094.168200   R4m         0.6006000000   0.4610000000   0.4610000000
wdd4.061226_0317.397_2.diff.fits_CTIO4m_MOSAIC_II   54095.138200   R4m         0.8228000000   0.6930000000   0.6930000000
wdd4.061227_0419.036_2.diff.fits_CTIO4m_MOSAIC_II   54096.181100   R4m        -0.3105000000   1.0564000000   1.0564000000
wdd4.070111_0341.076_2.diff.fits_CTIO4m_MOSAIC_II   54111.154800   R4m         0.3683000000   0.6289000000   0.6289000000
wdd4.070113_0312.121_2.diff.fits_CTIO4m_MOSAIC_II   54113.134300   R4m         0.5299000000   0.4419000000   0.4419000000
wdd4.070114_0321.132_2.diff.fits_CTIO4m_MOSAIC_II   54114.141300   R4m         1.1259000000   0.7975000000   0.7975000000
wdd4.070908_0804.067_2.diff.fits_CTIO4m_MOSAIC_II   54351.337300   R4m        -0.8705000000   0.4940000000   0.4940000000
wdd4.070911_0826.066_2.diff.fits_CTIO4m_MOSAIC_II   54354.352300   R4m        -0.2559000000   0.6066000000   0.6066000000
wdd4.070917_0746.048_2.diff.fits_CTIO4m_MOSAIC_II   54360.325400   R4m         1.0887000000   0.8478000000   0.8478000000
wdd4.070920_0911.061_2.diff.fits_CTIO4m_MOSAIC_II   54363.383900   R4m        -0.1289000000   0.6089000000   0.6089000000
wdd4.071004_0751.057_2.diff.fits_CTIO4m_MOSAIC_II   54377.328200   R4m         0.7600000000   0.5733000000   0.5733000000
wdd4.071008_0802.066_2.diff.fits_CTIO4m_MOSAIC_II   54381.336700   R4m        -0.9231000000   0.4233000000   0.4233000000
wdd4.071010_0903.062_2.diff.fits_CTIO4m_MOSAIC_II   54383.378500   R4m        -0.8085000000   0.9719000000   0.9719000000
wdd4.071020_0746.068_2.diff.fits_CTIO4m_MOSAIC_II   54393.325600   R4m         0.2961000000   0.5225000000   0.5225000000
wdd4.071103_0659.019_2.diff.fits_CTIO4m_MOSAIC_II   54407.292500   R4m         1.1327000000   0.9002000000   0.9002000000
wdd4.071105_0710.065_2.diff.fits_CTIO4m_MOSAIC_II   54409.300100   R4m        -0.3556000000   0.4894000000   0.4894000000
wdd4.071107_0713.072_2.diff.fits_CTIO4m_MOSAIC_II   54411.302100   R4m         0.2460000000   0.4385000000   0.4385000000
wdd4.071111_0409.065_2.diff.fits_CTIO4m_MOSAIC_II   54415.174700   R4m         0.5093000000   0.5987000000   0.5987000000
wdd4.071113_0353.027_2.diff.fits_CTIO4m_MOSAIC_II   54417.163200   R4m        -0.3070000000   0.3333000000   0.3333000000
wdd4.071115_0352.090_2.diff.fits_CTIO4m_MOSAIC_II   54419.162300   R4m         0.2222000000   0.3613000000   0.3613000000
wdd4.071117_0322.072_2.diff.fits_CTIO4m_MOSAIC_II   54421.142500   R4m         0.0205000000   0.5061000000   0.5061000000
wdd4.071119_0708.102_2.diff.fits_CTIO4m_MOSAIC_II   54423.298600   R4m         0.2090000000   0.6302000000   0.6302000000
wdd4.071203_0504.100_2.diff.fits_CTIO4m_MOSAIC_II   54437.212700   R4m         0.9374000000   0.6094000000   0.6094000000
wdd4.071205_0418.089_2.diff.fits_CTIO4m_MOSAIC_II   54439.180200   R4m        -0.1026000000   0.6431000000   0.6431000000
wdd4.071207_0256.076_2.diff.fits_CTIO4m_MOSAIC_II   54441.123400   R4m        -0.2412000000   0.5949000000   0.5949000000
wdd4.071209_0257.081_2.diff.fits_CTIO4m_MOSAIC_II   54443.124500   R4m        -0.1477000000   0.5814000000   0.5814000000
wdd4.071211_0258.082_2.diff.fits_CTIO4m_MOSAIC_II   54445.125000   R4m         0.0290000000   0.4061000000   0.4061000000
wdd4.071213_0357.075_2.diff.fits_CTIO4m_MOSAIC_II   54447.165800   R4m         0.4324000000   0.4300000000   0.4300000000
wdd4.071215_0334.077_2.diff.fits_CTIO4m_MOSAIC_II   54449.150200   R4m         0.3857000000   0.6562000000   0.6562000000
