#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        y163 163.835764439 -60.8249801802    0.02411     0.6300     0.6291    02:06:05.200   -04:01:37.458
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py y163.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=54250 --zeroMJDmin=54625
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:57:02 EDT
# Redshift information 
#       zgal   =     0.6300 
#       zsn    =     0.6400 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                  MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wcc3.050928_0256.093_9.diff.fits_CTIO4m_MOSAIC_II    53641.123200   R4m         0.4332000000   0.7312000000   0.7312000000
wcc3.051006_0248.084_9.diff.fits_CTIO4m_MOSAIC_II    53649.117900   R4m        -1.4610000000   0.8923000000   0.8923000000
wcc3.051108_0255.075_9.diff.fits_CTIO4m_MOSAIC_II    53682.123300   R4m         0.0505000000   1.3360000000   1.3360000000
wcc3.051124_0227.068_9.diff.fits_CTIO4m_MOSAIC_II    53698.103900   R4m         0.1260000000   0.7278000000   0.7278000000
wcc3.051130_0256.072_9.diff.fits_CTIO4m_MOSAIC_II    53704.123800   R4m        -0.3329000000   0.3734000000   0.3734000000
wcc3.051224_0226.067_9.diff.fits_CTIO4m_MOSAIC_II    53728.103200   R4m        -0.6807000000   0.5829000000   0.5829000000
wcc3.051229_0255.092_9.diff.fits_CTIO4m_MOSAIC_II    53733.123300   R4m         0.5634000000   0.4569000000   0.4569000000
wcc3.051231_0145.065_9.diff.fits_CTIO4m_MOSAIC_II    53735.074500   R4m        -1.3115000000   0.4001000000   0.4001000000
wcc3.060103_0145.069_9.diff.fits_CTIO4m_MOSAIC_II    53738.074500   R4m         0.6818000000   0.4276000000   0.4276000000
wcc3.060916_0656.143_9.diff.fits_CTIO4m_MOSAIC_II    53994.290900   R4m        -0.2255000000   0.3526000000   0.3526000000
wcc3.060925_0639.391_9.diff.fits_CTIO4m_MOSAIC_II    54003.278500   R4m        -1.1658000000   0.6819000000   0.6819000000
wcc3.060928_0607.440_9.diff.fits_CTIO4m_MOSAIC_II    54006.256400   R4m         0.0615000000   0.4469000000   0.4469000000
wcc3.061013_0821.123_9.diff.fits_CTIO4m_MOSAIC_II    54021.349200   R4m        -2.2430000000   0.9875000000   0.9875000000
wcc3.061015_0633.264_9.diff.fits_CTIO4m_MOSAIC_II    54023.274100   R4m        -0.2406000000   0.5273000000   0.5273000000
wcc3.061019_0709.116_9.diff.fits_CTIO4m_MOSAIC_II    54027.299200   R4m        -0.4042000000   0.5321000000   0.5321000000
wcc3.061023_0730.149_9.diff.fits_CTIO4m_MOSAIC_II    54031.313700   R4m         0.7610000000   0.4564000000   0.4564000000
wcc3.061029_0704.114_9.diff.fits_CTIO4m_MOSAIC_II    54037.295700   R4m         1.1798000000   0.7357000000   0.7357000000
wcc3.061031_0640.119_9.diff.fits_CTIO4m_MOSAIC_II    54039.279300   R4m        -0.5136000000   0.9160000000   0.9160000000
wcc3.061114_0213.093_9.diff.fits_CTIO4m_MOSAIC_II    54053.093600   R4m         0.1615000000   0.3846000000   0.3846000000
wcc3.061130_0524.067_9.diff.fits_CTIO4m_MOSAIC_II    54069.226100   R4m         1.2637000000   0.6453000000   0.6453000000
wcc3.061215_0241.101_9.diff.fits_CTIO4m_MOSAIC_II    54084.113400   R4m         1.2123000000   1.6745000000   1.6745000000
wcc3.061219_0239.069_9.diff.fits_CTIO4m_MOSAIC_II    54088.111600   R4m        -0.3844000000   0.4871000000   0.4871000000
wcc3.061226_0229.381_9.diff.fits_CTIO4m_MOSAIC_II    54095.104700   R4m        -0.7650000000   0.7365000000   0.7365000000
wcc3.061227_0237.021_9.diff.fits_CTIO4m_MOSAIC_II    54096.110200   R4m         0.2046000000   1.1005000000   1.1005000000
wcc3.061229_0249.012_9.diff.fits_CTIO4m_MOSAIC_II    54098.118400   R4m        -1.1570000000   0.8201000000   0.8201000000
wcc3.070112_0225.092_9.diff.fits_CTIO4m_MOSAIC_II    54112.102500   R4m         0.6028000000   0.6528000000   0.6528000000
wcc3.070114_0210.117_9.diff.fits_CTIO4m_MOSAIC_II    54114.091600   R4m         0.2737000000   0.6368000000   0.6368000000
wcc3.070908_0732.061_9.diff.fits_CTIO4m_MOSAIC_II    54351.315500   R4m         0.0000000000   0.5458000000   0.5458000000
wcc3.070911_0742.059_9.diff.fits_CTIO4m_MOSAIC_II    54354.322400   R4m        -0.3624000000   0.4731000000   0.4731000000
wcc3.070914_0836.049_9.diff.fits_CTIO4m_MOSAIC_II    54357.360000   R4m        -0.8840000000   0.7285000000   0.7285000000
wcc3.070917_0714.042_9.diff.fits_CTIO4m_MOSAIC_II    54360.303400   R4m         0.4734000000   1.0385000000   1.0385000000
wcc3.070920_0846.056_9.diff.fits_CTIO4m_MOSAIC_II    54363.366100   R4m        -0.7899000000   0.5255000000   0.5255000000
wcc3.071004_0634.047_9.diff.fits_CTIO4m_MOSAIC_II    54377.275100   R4m         0.5940000000   0.6245000000   0.6245000000
wcc3.071006_0657.077_9.diff.fits_CTIO4m_MOSAIC_II    54379.291100   R4m        -1.6871000000   0.8318000000   0.8318000000
wcc3.071008_0609.051_9.diff.fits_CTIO4m_MOSAIC_II    54381.258000   R4m         0.0297000000   0.4309000000   0.4309000000
wcc3.071010_0749.054_9.diff.fits_CTIO4m_MOSAIC_II    54383.326800   R4m        -0.3019000000   0.4258000000   0.4258000000
wcc3.071014_0605.040_9.diff.fits_CTIO4m_MOSAIC_II    54387.254800   R4m         0.5421000000   0.5615000000   0.5615000000
wcc3.071018_0648.057_9.diff.fits_CTIO4m_MOSAIC_II    54391.286400   R4m        -1.1688000000   1.7965000000   1.7965000000
wcc3.071018_0731.062_9.diff.fits_CTIO4m_MOSAIC_II    54391.314900   R4m         1.0553000000   1.1269000000   1.1269000000
wcc3.071020_0610.052_9.diff.fits_CTIO4m_MOSAIC_II    54393.258300   R4m        -0.0484000000   0.6303000000   0.6303000000
wcc3.071103_0601.010_9.diff.fits_CTIO4m_MOSAIC_II    54407.251700   R4m         0.8949000000   0.6741000000   0.6741000000
