#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        k411 71.1745988613 -62.7915701637    0.03456     0.5650     0.5638    23:26:11.781   -08:50:17.355
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py k411.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53150 --zeroMJDmin=53525
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:54:55 EDT
# Redshift information 
#       zgal   =        --- 
#       zsn    =     0.5650 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                   MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
waa3.031020_0011.022_10.diff.fits_CTIO4m_MOSAIC_II    52932.008800   R4m        -0.1579000000   0.4901000000   0.4901000000
waa3.031024_0018.045_10.diff.fits_CTIO4m_MOSAIC_II    52936.014000   R4m        -0.6297000000   0.7137000000   0.7137000000
waa3.031030_0017.065_10.diff.fits_CTIO4m_MOSAIC_II    52942.013600   R4m         0.6536000000   0.4039000000   0.4039000000
waa3.031121_0041.055_10.diff.fits_CTIO4m_MOSAIC_II    52964.030200   R4m         0.5055000000   0.4068000000   0.4068000000
waa3.031123_0253.062_10.diff.fits_CTIO4m_MOSAIC_II    52966.122500   R4m        -0.0159000000   0.5173000000   0.5173000000
waa3.031127_0055.172_10.diff.fits_CTIO4m_MOSAIC_II    52970.040100   R4m        -0.5649000000   0.5380000000   0.5380000000
waa3.031215_0108.041_10.diff.fits_CTIO4m_MOSAIC_II    52988.048200   R4m         0.6263000000   0.4662000000   0.4662000000
waa3.031223_0107.035_10.diff.fits_CTIO4m_MOSAIC_II    52996.048100   R4m         0.8201000000   0.5143000000   0.5143000000
waa3.031225_0059.030_10.diff.fits_CTIO4m_MOSAIC_II    52998.042800   R4m        -0.0714000000   0.8010000000   0.8010000000
waa3.031227_0058.030_10.diff.fits_CTIO4m_MOSAIC_II    53000.041900   R4m         0.4455000000   0.6113000000   0.6113000000
waa3.040918_0227.009_10.diff.fits_CTIO4m_MOSAIC_II    53266.103300   R4m         0.1979000000   0.7357000000   0.7357000000
waa3.040920_0104.016_10.diff.fits_CTIO4m_MOSAIC_II    53268.045800   R4m        -0.4447000000   0.6388000000   0.6388000000
waa3.041007_0019.049_10.diff.fits_CTIO4m_MOSAIC_II    53285.015000   R4m        -1.0064000000   0.9144000000   0.9144000000
waa3.041009_0015.1047_10.diff.fits_CTIO4m_MOSAIC_II   53287.012600   R4m        -0.6278000000   0.7147000000   0.7147000000
waa3.041013_0017.035_10.diff.fits_CTIO4m_MOSAIC_II    53291.013100   R4m        -0.4435000000   0.8470000000   0.8470000000
waa3.041017_0015.1036_10.diff.fits_CTIO4m_MOSAIC_II   53295.011900   R4m         0.1430000000   0.5626000000   0.5626000000
waa3.041021_0031.051_10.diff.fits_CTIO4m_MOSAIC_II    53299.022700   R4m         0.1284000000   0.5658000000   0.5658000000
waa3.041112_0030.159_10.diff.fits_CTIO4m_MOSAIC_II    53321.022000   R4m         2.0792000000   0.5324000000   0.5324000000
waa3.041116_0037.069_10.diff.fits_CTIO4m_MOSAIC_II    53325.027300   R4m         4.8265000000   0.4217000000   0.4217000000
waa3.041205_0104.059_10.diff.fits_CTIO4m_MOSAIC_II    53344.048000   R4m         9.8201000000   0.4990000000   0.4990000000
