#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        g142 72.250774008 -63.1514399586    0.02842     0.4040     0.4028    23:28:37.713   -08:45:03.948
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py g142.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53150 --zeroMJDmin=53525
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:54:44 EDT
# Redshift information 
#       zgal   =     0.4040 
#       zsn    =     0.3980 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                   MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
waa2.030928_0048.042_11.diff.fits_CTIO4m_MOSAIC_II    52910.033900   R4m         0.6218000000   1.2536000000   1.2536000000
waa2.031020_0006.021_11.diff.fits_CTIO4m_MOSAIC_II    52932.005200   R4m        -0.1770000000   0.5783000000   0.5783000000
waa2.031024_0011.044_11.diff.fits_CTIO4m_MOSAIC_II    52936.009100   R4m         1.3966000000   0.9258000000   0.9258000000
waa2.031028_0030.036_11.diff.fits_CTIO4m_MOSAIC_II    52940.023000   R4m         0.3102000000   0.4884000000   0.4884000000
waa2.031117_0043.043_11.diff.fits_CTIO4m_MOSAIC_II    52960.030900   R4m        -1.5360000000   1.8456000000   1.8456000000
waa2.031121_0034.054_11.diff.fits_CTIO4m_MOSAIC_II    52964.025400   R4m         0.2927000000   0.5979000000   0.5979000000
waa2.031121_0107.058_11.diff.fits_CTIO4m_MOSAIC_II    52964.047200   R4m        -0.4155000000   0.3625000000   0.3625000000
waa2.031123_0248.061_11.diff.fits_CTIO4m_MOSAIC_II    52966.118300   R4m         0.4901000000   0.6286000000   0.6286000000
waa2.031127_0049.171_11.diff.fits_CTIO4m_MOSAIC_II    52970.035700   R4m         0.3938000000   0.4889000000   0.4889000000
waa2.031215_0103.040_11.diff.fits_CTIO4m_MOSAIC_II    52988.044700   R4m         0.7046000000   0.5552000000   0.5552000000
waa2.040918_0222.008_11.diff.fits_CTIO4m_MOSAIC_II    53266.099700   R4m        -0.0719000000   0.8147000000   0.8147000000
waa2.040920_0050.014_11.diff.fits_CTIO4m_MOSAIC_II    53268.036500   R4m        -0.8188000000   0.6982000000   0.6982000000
waa2.041009_0010.1046_11.diff.fits_CTIO4m_MOSAIC_II   53287.008100   R4m         4.9705000000   0.6155000000   0.6155000000
waa2.041013_0011.034_11.diff.fits_CTIO4m_MOSAIC_II    53291.009600   R4m         6.2172000000   0.9088000000   0.9088000000
waa2.041017_0010.1035_11.diff.fits_CTIO4m_MOSAIC_II   53295.008400   R4m         8.8001000000   0.5965000000   0.5965000000
waa2.041021_0026.050_11.diff.fits_CTIO4m_MOSAIC_II    53299.019200   R4m         8.6711000000   0.6482000000   0.6482000000
waa2.041023_0006.039_11.diff.fits_CTIO4m_MOSAIC_II    53301.005600   R4m         7.9099000000   2.4305000000   2.4305000000
waa2.041112_0023.158_11.diff.fits_CTIO4m_MOSAIC_II    53321.018400   R4m         2.7172000000   0.6713000000   0.6713000000
waa2.041116_0032.068_11.diff.fits_CTIO4m_MOSAIC_II    53325.023700   R4m         1.5120000000   0.4877000000   0.4877000000
waa2.041205_0057.058_11.diff.fits_CTIO4m_MOSAIC_II    53344.042200   R4m         1.5637000000   0.6315000000   0.6315000000
waa2.041209_0054.058_11.diff.fits_CTIO4m_MOSAIC_II    53348.038300   R4m        -1.3947000000   1.0534000000   1.0534000000
waa2.041209_0100.059_11.diff.fits_CTIO4m_MOSAIC_II    53348.046300   R4m         1.3583000000   0.4965000000   0.4965000000
waa2.041213_0041.057_11.diff.fits_CTIO4m_MOSAIC_II    53352.029400   R4m         0.7765000000   0.7073000000   0.7073000000
waa2.041217_0103.058_11.diff.fits_CTIO4m_MOSAIC_II    53356.046200   R4m         1.3276000000   0.8318000000   0.8318000000
waa2.041221_0055.058_11.diff.fits_CTIO4m_MOSAIC_II    53360.038900   R4m         0.0584000000   0.9895000000   0.9895000000
waa2.050926_0015.070_11.diff.fits_CTIO4m_MOSAIC_II    53639.011500   R4m         0.1959000000   0.7808000000   0.7808000000
waa2.050927_2359.068_11.diff.fits_CTIO4m_MOSAIC_II    53641.001200   R4m        -0.0609000000   1.2520000000   1.2520000000
waa2.051005_2346.057_11.diff.fits_CTIO4m_MOSAIC_II    53648.991200   R4m         0.0728000000   1.1087000000   1.1087000000
waa2.051011_0009.063_11.diff.fits_CTIO4m_MOSAIC_II    53654.006900   R4m        -0.0613000000   0.7086000000   0.7086000000
waa2.051108_0053.054_11.diff.fits_CTIO4m_MOSAIC_II    53682.038100   R4m        -1.0303000000   0.8430000000   0.8430000000
waa2.051124_0032.051_11.diff.fits_CTIO4m_MOSAIC_II    53698.023800   R4m         0.2009000000   0.9883000000   0.9883000000
waa2.051126_0222.239_11.diff.fits_CTIO4m_MOSAIC_II    53700.100400   R4m         0.4648000000   0.5313000000   0.5313000000
waa2.051130_0055.059_11.diff.fits_CTIO4m_MOSAIC_II    53704.039200   R4m         0.4197000000   0.4939000000   0.4939000000
