"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"69680","SN 2020xyk","00:20:55.734","+21:51:48.98","SN II","0.0187","","","ZTF, Pan-STARRS1, ATLAS","ZTF, Pan-STARRS1, ATLAS","SCAT, ZTF, ePESSTO+","ATLAS; Pan-STARRS1; ZTF","ZTF20acmaaan","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT, P60 - SEDM, UH88 - SNIFS","1","1","","18.69","g-ZTF","2020-10-21 08:35:31.200","ZTF_Bot1","",""
"69679","SN 2020xyj","23:06:14.830","+45:13:32.05","SN Ia","0.07","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF20acixidp","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.54","r-ZTF","2020-10-14 04:22:04.800","ZTF_Bot1","",""
"69678","AT 2020xyi","01:48:01.211","-23:41:06.19","","","","","ZTF","ZTF","","ZTF","ZTF18acalfts","P48 - ZTF-Cam","","1","1","","19.7","r-ZTF","2020-10-08 10:05:08.736","ZTF_AMPEL_COMPLETE","","TESS-Sector30"
"69677","SN 2020xyh","01:30:48.413","+34:48:07.28","SN Ia","0.11","","","ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF20ackdkva","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.54","g-ZTF","2020-10-16 08:44:24.288","ZTF_AMPEL_COMPLETE","",""
"69676","AT 2020xyg","00:25:45.973","+32:53:13.37","","","","","ZTF","ZTF","","ZTF","ZTF18absoiod","P48 - ZTF-Cam","","1","1","","19.62","r-ZTF","2020-10-16 07:25:34.752","ZTF_AMPEL_COMPLETE","",""
"69675","AT 2020xyf","23:21:46.924","+44:08:02.14","","","","","ZTF","ZTF","","ZTF","ZTF20aciyech","P48 - ZTF-Cam","","1","1","","19.5","r-ZTF","2020-10-22 04:45:12.384","ZTF_AMPEL_COMPLETE","",""
"69674","AT 2020xye","22:31:07.327","+36:47:42.36","","","","","ZTF","ZTF","","ZTF","ZTF20acixdcw","P48 - ZTF-Cam","","1","1","","19.45","g-ZTF","2020-10-22 04:18:16.704","ZTF_AMPEL_COMPLETE","",""
"69673","SN 2020xyd","22:03:24.747","+00:35:19.48","SN Ia","0.09171","","","ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF20ackkejs","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.32","g-ZTF","2020-10-18 04:17:04.992","ZTF_AMPEL_COMPLETE","",""
"69672","AT 2020xyc","04:02:40.120","+14:09:52.39","","","","","ZTF","ZTF","","ZTF","ZTF20ackefmn","P48 - ZTF-Cam","","1","1","","19.2091","r-ZTF","2020-10-17 08:45:36.000","ZTF_CLU_PUBLIC","",""
"69671","AT 2020xyb","22:48:56.944","-04:03:50.46","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20khe","PS1 - GPC1","","1","1","","20.48","w-PS1","2020-10-16 06:31:40.800","PS2_Bot1","",""
"69670","AT 2020xya","00:03:02.393","+33:02:59.48","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20khd","PS1 - GPC1","","1","1","","21.52","z-Sloan","2020-07-30 14:42:43.200","PS1_Bot1","",""
"69669","AT 2020xxz","22:21:29.787","+16:54:44.53","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20khc","PS1 - GPC1","","1","1","","20.94","w-PS1","2020-08-16 12:33:07.200","PS2_Bot1","",""
