"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"68858","AT 2020wsy","16:12:48.790","+74:13:31.44","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jkc","PS1 - GPC1","","1","1","","18.49","i-Sloan","2020-07-11 09:38:52.800","PS1_Bot1","",""
"68857","AT 2020wsx","00:56:55.067","-02:56:45.27","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jka","PS1 - GPC1","","1","1","","20.54","w-PS1","2020-07-29 14:02:24.000","PS1_Bot1","","TESS-Sector30"
"68856","AT 2020wsw","00:08:34.792","-04:02:16.06","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jjz","PS1 - GPC1","","1","1","","20.57","w-PS1","2020-07-29 13:52:19.200","PS1_Bot1","",""
"68855","AT 2020wsv","23:56:18.842","-15:44:02.30","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jjy","PS1 - GPC1","","1","1","","20.73","w-PS1","2020-07-28 13:49:26.400","PS1_Bot1","",""
"68854","AT 2020wsu","23:26:28.717","-14:43:47.42","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jjx","PS1 - GPC1","","1","1","","20.47","w-PS1","2020-07-28 13:52:19.200","PS1_Bot1","",""
"68853","AT 2020wst","20:22:14.305","-49:39:11.07","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20bdjm","ATLAS1 - ACAM1","","1","1","","18.706","cyan-ATLAS","2020-10-15 05:12:28.800","ATLAS_Bot1","",""
"68852","AT 2020wss","16:10:45.732","+18:33:15.57","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jjw","PS1 - GPC1","","1","1","","20.52","w-PS1","2020-07-25 07:58:04.800","PS1_Bot1","",""
"68851","AT 2020wsr","15:49:34.932","+29:40:14.24","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jjv","PS1 - GPC1","","1","1","","20.56","w-PS1","2020-07-25 06:43:12.000","PS1_Bot1","",""
"68850","AT 2020wsq","23:13:49.012","-19:55:51.23","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jju","PS1 - GPC1","","1","1","","20.91","w-PS1","2020-07-23 13:37:55.200","PS1_Bot1","",""
"68849","AT 2020wsp","20:21:41.655","-25:08:01.45","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jjt","PS1 - GPC1","","1","1","","20.71","w-PS1","2020-07-22 09:57:36.000","PS1_Bot1","",""
"68848","AT 2020wso","00:28:52.950","-18:02:47.74","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jjs","PS1 - GPC1","","1","1","","20.42","w-PS1","2020-07-21 13:45:07.200","PS1_Bot1","",""
"68847","AT 2020wsn","00:08:02.898","-17:56:43.19","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jjr","PS1 - GPC1","","1","1","","20.62","w-PS1","2020-07-21 13:37:55.200","PS1_Bot1","",""
"68846","AT 2020wsm","22:57:25.012","+30:54:26.58","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jjq","PS1 - GPC1","","1","1","","21.4","z-Sloan","2020-07-17 14:41:16.800","PS1_Bot1","",""
"68845","AT 2020wsl","00:34:54.470","-21:48:57.01","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jjp","PS1 - GPC1","","1","1","","20.47","w-PS1","2020-07-21 13:43:40.800","PS1_Bot1","",""
"68844","AT 2020wsk","14:37:14.683","+08:35:53.29","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jjn","PS1 - GPC1","","1","1","","20.51","w-PS1","2020-07-21 07:12:00.000","PS1_Bot1","",""
"68843","AT 2020wsj","00:26:24.783","-18:23:55.20","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jjm","PS1 - GPC1","","1","1","","20.79","w-PS1","2020-07-21 13:45:07.200","PS1_Bot1","",""
"68842","AT 2020wsi","21:52:49.815","-10:40:00.76","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jjl","PS1 - GPC1","","1","1","","21.47","w-PS1","2020-07-20 12:05:45.600","PS1_Bot1","",""
"68841","AT 2020wsh","21:45:14.490","-08:44:50.95","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jjk","PS1 - GPC1","","1","1","","20.74","w-PS1","2020-07-20 12:07:12.000","PS1_Bot1","",""
"68840","AT 2020wsg","22:39:21.255","-16:45:32.14","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jjj","PS1 - GPC1","","1","1","","21.22","w-PS1","2020-07-18 12:10:04.800","PS1_Bot1","",""
"68839","AT 2020wsf","23:04:17.086","-03:50:18.94","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jji","PS1 - GPC1","","1","1","","21.57","w-PS1","2020-07-17 12:30:14.400","PS1_Bot1","",""
"68838","AT 2020wse","19:39:16.270","-05:03:19.51","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20euq","Gaia - Gaia-photometric","","1","1","","18.93","G-Gaia","2020-10-13 14:42:43.200","Gaia_Bot1","",""
"68837","AT 2020wsd","22:39:23.170","-29:11:28.28","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20eup","Gaia - Gaia-photometric","","1","1","","18.61","G-Gaia","2020-10-14 01:59:31.200","Gaia_Bot1","",""
"68836","AT 2020wsc","16:57:08.800","+22:25:29.14","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20eum","Gaia - Gaia-photometric","","1","1","","17.88","G-Gaia","2020-10-13 09:25:55.200","Gaia_Bot1","",""
"68835","AT 2020wsb","07:47:07.440","+06:23:20.69","","","","","GaiaAlerts, ATLAS","GaiaAlerts, ATLAS","","ATLAS; GaiaAlerts","Gaia20eul","ATLAS1 - ACAM1, Gaia - Gaia-photometric","","1","1","","18.73","G-Gaia","2020-10-13 13:24:57.600","Gaia_Bot1","",""
"68834","AT 2020wsa","18:30:07.420","+04:23:13.70","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20euk","Gaia - Gaia-photometric","","1","1","","18.78","G-Gaia","2020-10-12 21:00:00.000","Gaia_Bot1","",""
"68833","AT 2020wrz","07:44:28.030","+09:50:20.98","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20euj","Gaia - Gaia-photometric","","1","1","","18.35","G-Gaia","2020-10-12 19:23:31.200","Gaia_Bot1","",""
"68832","AT 2020wry","19:32:24.010","-02:33:34.70","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20eui","Gaia - Gaia-photometric","","1","1","","18.61","G-Gaia","2020-10-13 20:45:36.000","Gaia_Bot1","",""
"68831","AT 2020wrx","13:20:31.120","+36:52:54.26","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20euh","Gaia - Gaia-photometric","","1","1","","18.94","G-Gaia","2020-10-12 23:58:33.600","Gaia_Bot1","",""
"68830","AT 2020wrw","21:57:02.780","-25:35:47.22","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20euf","Gaia - Gaia-photometric","","1","1","","18.35","G-Gaia","2020-10-13 20:08:09.600","Gaia_Bot1","",""
"68829","AT 2020wrv","12:56:03.330","+36:47:21.91","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20eue","Gaia - Gaia-photometric","","1","1","","18.83","G-Gaia","2020-10-13 12:04:19.200","Gaia_Bot1","",""
"68828","AT 2020wru","03:06:01.113","+07:33:39.26","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jje","PS1 - GPC1","","1","1","","20.95","w-PS1","2020-10-12 13:29:16.800","PS1_Bot1","",""
"68827","AT 2020wrt","03:01:37.119","+14:07:53.72","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jjc","PS1 - GPC1","","1","1","","20.98","w-PS1","2020-10-12 13:22:04.800","PS1_Bot1","",""
"68826","AT 2020wrs","03:18:04.245","+13:48:06.01","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jjb","PS1 - GPC1","","1","1","","19.5","w-PS1","2020-10-12 13:26:24.000","PS1_Bot1","",""
