"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"69043","AT 2020xaa","03:32:58.344","-17:13:58.23","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jqu","PS1 - GPC1","","1","1","","20.08","w-PS1","2020-09-13 13:23:31.200","PS1_Bot1","",""
"69042","AT 2020wzz","21:29:45.533","-11:36:17.34","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jqt","PS1 - GPC1","","1","1","","21.07","w-PS1","2020-09-13 07:50:52.800","PS1_Bot1","",""
"69041","AT 2020wzy","04:58:45.946","+51:33:33.79","","","","","ATLAS, ZTF","ATLAS, ZTF","","ATLAS; ZTF","ATLAS20bdnv","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","19.017","orange-ATLAS","2020-10-16 12:34:33.600","ATLAS_Bot1","",""
"69040","AT 2020wzx","01:03:26.070","-07:42:05.91","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jqr","PS1 - GPC1","","1","1","","21.5","w-PS1","2020-09-13 09:23:02.400","PS1_Bot1","","TESS-Sector30"
"69039","AT 2020wzw","00:14:29.769","+01:00:09.58","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jqq","PS1 - GPC1","","1","1","","20.98","w-PS1","2020-09-13 10:49:26.400","PS1_Bot1","",""
"69038","AT 2020wzv","01:51:27.191","-07:27:26.93","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jqp","PS1 - GPC1","","1","1","","20.95","w-PS1","2020-09-13 12:23:02.400","PS1_Bot1","","TESS-Sector30;TESS-active sector/s (30,31)"
"69037","AT 2020wzu","01:50:49.799","-07:53:22.63","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jqo","PS1 - GPC1","","1","1","","20.52","w-PS1","2020-09-13 12:40:19.200","PS1_Bot1","","TESS-Sector30;TESS-active sector/s (30,31)"
"69036","AT 2020wzt","03:58:22.697","-17:58:48.22","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jqm","PS1 - GPC1","","1","1","","21.08","w-PS1","2020-09-13 13:27:50.400","PS1_Bot1","",""
"69035","AT 2020wzs","21:08:57.620","-27:33:10.18","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jql","PS1 - GPC1","","1","1","","20.93","w-PS1","2020-09-13 06:38:52.800","PS1_Bot1","",""
"69034","AT 2020wzr","03:13:55.336","-12:39:03.75","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jqk","PS1 - GPC1","","1","1","","20.33","w-PS1","2020-09-12 14:39:50.400","PS1_Bot1","",""
