"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"69747","AT 2020yay","03:16:19.884","-08:26:16.53","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20khk","PS1 - GPC1","","1","1","","21.66","w-PS1","2020-10-20 11:35:31.200","PS1_Bot1","",""
"69746","AT 2020yax","23:51:53.410","-39:18:26.46","","","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","","ATLAS; GaiaAlerts","ATLAS20belo","ATLAS1 - ACAM1, Gaia - Gaia-photometric","","1","1","","18.724","orange-ATLAS","2020-10-23 06:59:02.400","ATLAS_Bot1","",""
"69745","AT 2020yaw","06:07:38.130","-45:31:34.00","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20exo","Gaia - Gaia-photometric","","1","1","","18.59","G-Gaia","2020-10-21 12:36:00.000","Gaia_Bot1","",""
"69744","SN 2020yav","07:27:59.050","+53:04:06.38","SN Ia","0.039","","","ATLAS, Pan-STARRS1, GaiaAlerts","ATLAS, Pan-STARRS1, GaiaAlerts","SCAT","ATLAS; GaiaAlerts; Pan-STARRS1","ATLAS20beks","ATLAS1 - ACAM1, Gaia - Gaia-photometric, PS1 - GPC1","UH88 - SNIFS","1","1","","18.757","cyan-ATLAS","2020-10-22 13:23:31.200","ATLAS_Bot1","",""
"69743","AT 2020yau","00:28:07.849","+47:43:24.04","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20bekg","ATLAS1 - ACAM1","","1","1","","19.665","cyan-ATLAS","2020-10-22 09:10:04.800","ATLAS_Bot1","",""
"69742","AT 2020yat","08:00:11.850","-34:53:17.48","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20exn","Gaia - Gaia-photometric","","1","1","","16.29","G-Gaia","2020-10-21 19:55:12.000","Gaia_Bot1","",""
"69741","AT 2020yas","07:07:57.630","-44:22:12.29","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20exj","Gaia - Gaia-photometric","","1","1","","19.49","G-Gaia","2020-09-16 01:09:07.200","Gaia_Bot1","",""
"69740","AT 2020yar","23:30:08.490","-18:13:23.45","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20exg","Gaia - Gaia-photometric","","1","1","","18.9","G-Gaia","2020-10-22 02:03:50.400","Gaia_Bot1","",""
"69739","AT 2020yaq","14:27:55.800","+46:42:25.67","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20exf","Gaia - Gaia-photometric","","1","1","","18.46","G-Gaia","2020-10-21 22:07:40.800","Gaia_Bot1","",""
"69738","AT 2020yap","17:32:57.439","+49:52:20.96","","","","","ZTF, ATLAS","ZTF, ATLAS","","ATLAS; ZTF","ZTF20acinjas","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","20.63","g-ZTF","2020-10-13 02:45:04.032","ZTF_AMPEL_COMPLETE","",""
