"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"71739","AT 2020aaww","12:45:54.487","+19:25:41.33","","","SDSS J124554.65+192537.1","0.105","ALeRCE","ZTF","","ZTF","ZTF20actoaoc","P48 - ZTF-Cam","","1","1","","20.0008","g-ZTF","2020-11-24 12:39:57.997","ALeRCE","",""
"71738","AT 2020aawv","12:50:50.264","+18:20:53.25","","","WISEA J125050.17+182054.0","0.108518","ALeRCE","ZTF","","ZTF","ZTF20actoanj","P48 - ZTF-Cam","","1","1","","19.6407","g-ZTF","2020-11-24 12:39:57.997","ALeRCE","",""
"71737","AT 2020aawu","12:51:54.051","+18:34:21.39","","","SDSS J125154.01+183421.4","0.088","ALeRCE","ZTF","","ZTF","ZTF20acpzmob","P48 - ZTF-Cam","","1","1","","19.5317","g-ZTF","2020-11-24 12:39:57.997","ALeRCE","",""
"71736","AT 2020aawt","12:42:18.879","+13:55:05.38","","","WISEA J124218.86+135505.5","0.097053","ALeRCE","ZTF","","ZTF","ZTF20actoajm","P48 - ZTF-Cam","","1","1","","19.8481","g-ZTF","2020-11-24 12:39:18.003","ALeRCE","",""
"71735","AT 2020aaws","12:53:18.776","+04:07:40.64","","","WISEA J125318.72+040741.1","0.07749","ALeRCE, ZTF","ZTF","","ZTF","ZTF20actoaia","P48 - ZTF-Cam","","1","1","","18.4475","g-ZTF","2020-11-24 12:38:36.997","ALeRCE","",""
"71734","AT 2020aawr","12:34:09.777","-06:18:51.72","","","WISEA J123409.70-061850.4","","ALeRCE, ZTF, ATLAS","ZTF, ATLAS","","ATLAS; ZTF","ZTF20actoakx","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","18.832","g-ZTF","2020-11-24 12:37:57.003","ALeRCE","",""
"71733","AT 2020aawq","12:00:26.707","-06:25:42.99","","","LCRS B115753.1-060907","","ALeRCE","ZTF","","ZTF","ZTF20actoadr","P48 - ZTF-Cam","","1","1","","19.7282","g-ZTF","2020-11-24 12:37:17.000","ALeRCE","",""
"71732","AT 2020aawp","10:14:26.087","+49:54:57.19","","","SDSS J101426.11+495459.0","0.153","ALeRCE","ZTF","","ZTF","ZTF20actnuqv","P48 - ZTF-Cam","","1","1","","20.5218","r-ZTF","2020-11-24 11:59:37.000","ALeRCE","",""
"71731","SN 2020aawo","10:38:05.932","+39:10:33.44","SN II","0.030371","KUG 1035+394","0.030371","ALeRCE, ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","None","ATLAS; Pan-STARRS1; ZTF","ZTF20actnuls","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","Other - Other","1","1","","18.763","r-ZTF","2020-11-24 11:58:16.000","ALeRCE","",""
"71730","AT 2020aawn","08:48:28.926","-25:42:25.92","","","WISEA J084828.92-254225.7","","ALeRCE","ZTF","","ZTF","ZTF20actnran","P48 - ZTF-Cam","","1","1","","19.2286","r-ZTF","2020-11-24 11:34:21.000","ALeRCE","",""
"71729","AT 2020aawm","07:08:29.641","+17:53:38.42","","","WISEA J070829.65+175338.0","","ALeRCE","ZTF","","ZTF","ZTF20actmxkv","P48 - ZTF-Cam","","1","1","","20.6708","g-ZTF","2020-11-24 10:00:42.002","ALeRCE","",""
"71728","AT 2020aawl","07:26:50.228","+66:54:17.36","","","WISEA J072650.27+665416.2","0.092347","ALeRCE","ZTF","","ZTF","ZTF20actgial","P48 - ZTF-Cam","","1","1","","19.7588","g-ZTF","2020-11-24 09:54:13.997","ALeRCE","",""
"71727","AT 2020aawk","07:07:36.590","+57:42:35.46","","","WISEA J070736.72+574235.4","","ALeRCE","ZTF","","ZTF","ZTF20actiqaf","P48 - ZTF-Cam","","1","1","","20.2848","g-ZTF","2020-11-24 09:50:10.997","ALeRCE","",""
"71726","AT 2020aawj","04:24:09.186","+02:56:52.53","","","WISEA J042409.16+025652.6","","ALeRCE","ZTF","","ZTF","ZTF20actmikz","P48 - ZTF-Cam","","1","1","","20.5479","g-ZTF","2020-11-24 09:27:12.001","ALeRCE","",""
"71725","AT 2020aawi","04:26:55.834","-04:08:42.27","","","SDSS J042655.68-040844.3","0.106","ALeRCE, ZTF","ZTF","","ZTF","ZTF20acrxuzp","P48 - ZTF-Cam","","1","1","","19.8453","r-ZTF","2020-11-24 08:46:36.998","ALeRCE","",""
"71724","AT 2020aawh","04:40:42.432","-16:45:34.60","","","WISEA J044042.28-164537.8","","ALeRCE, ZTF","ZTF","","ZTF","ZTF20actezmo","P48 - ZTF-Cam","","1","1","","19.8677","r-ZTF","2020-11-24 08:21:05.999","ALeRCE","",""
"71723","AT 2020aawg","12:16:26.269","+20:33:45.53","","","WISEA J121626.25+203343.2","0.076203","ALeRCE, ZTF","ZTF","","ZTF","ZTF20actoank","P48 - ZTF-Cam","","1","1","","20.2509","g-ZTF","2020-11-23 12:22:17.999","ALeRCE","",""
"71722","AT 2020aawf","12:18:55.166","+28:31:16.74","","","SDSS J121855.15+283117.8","0.100043","ALeRCE, ZTF","ZTF","","ZTF","ZTF18aaviaya","P48 - ZTF-Cam","","1","1","","19.7236","g-ZTF","2020-11-23 12:21:37.996","ALeRCE","",""
"71721","AT 2020aawe","11:58:31.542","+72:57:29.91","","","WISEA J115830.90+725732.1","","ALeRCE, ZTF","ZTF","","ZTF","ZTF20actobzn","P48 - ZTF-Cam","","1","1","","19.6609","g-ZTF","2020-11-22 12:51:00.996","ALeRCE","",""
"71720","AT 2020aawd","14:08:31.164","+73:08:55.85","","","WISEA J140830.73+730855.9","","ALeRCE, ZTF","ZTF","","ZTF","ZTF20acsfhcu","P48 - ZTF-Cam","","1","1","","19.2554","g-ZTF","2020-11-20 11:49:25.003","ALeRCE","",""
"71719","AT 2020aawc","13:22:02.537","+73:29:14.01","","","WISEA J132203.30+732910.3","","ALeRCE","ZTF","","ZTF","ZTF20acsfegc","P48 - ZTF-Cam","","1","1","","19.1943","g-ZTF","2020-11-20 11:49:25.003","ALeRCE","",""
"71718","AT 2020aawb","11:23:02.411","+34:09:08.56","","","SDSS J112302.35+340907.5","0.112","ALeRCE, ZTF","ZTF","","ZTF","ZTF20acsfdnn","P48 - ZTF-Cam","","1","1","","20.0952","g-ZTF","2020-11-20 11:41:53.002","ALeRCE","",""
"71717","AT 2020aawa","10:44:10.109","-16:31:59.39","","","","","ALeRCE","ZTF","","ZTF","ZTF20actnznk","P48 - ZTF-Cam","","1","1","","20.0734","g-ZTF","2020-11-20 11:32:27.997","ALeRCE","",""
"71716","AT 2020aavz","11:08:18.828","-15:21:04.31","","","SDSS J110818.81-152103.9","0.154","ALeRCE","ZTF","","ZTF","ZTF20acsfawd","P48 - ZTF-Cam","","1","1","","19.5197","g-ZTF","2020-11-20 11:32:27.997","ALeRCE","",""
"71715","AT 2020aavy","12:07:49.918","+55:06:15.82","","","SDSS J120749.96+550615.4","0.193","ALeRCE","ZTF","","ZTF","ZTF20actobug","P48 - ZTF-Cam","","1","1","","20.6624","g-ZTF","2020-11-20 11:20:18.004","ALeRCE","",""
"71714","AT 2020aavx","11:12:53.965","+44:33:03.33","","","","","ALeRCE","ZTF","","ZTF","ZTF20actnukf","P48 - ZTF-Cam","","1","1","","20.47","g-ZTF","2020-11-20 11:19:35.996","ALeRCE","",""
"71713","AT 2020aavw","21:51:51.257","+09:01:10.83","","","SDSS J215151.23+090110.4","0.061","ALeRCE, ZTF","ZTF","","ZTF","ZTF20actlsch","P48 - ZTF-Cam","","1","1","","20.4324","r-ZTF","2020-11-20 02:43:37.001","ALeRCE","",""
"71712","AT 2020aavv","05:36:18.095","+64:14:42.57","","","WISEA J053617.66+641442.3","","ALeRCE","ZTF","","ZTF","ZTF20actmtvt","P48 - ZTF-Cam","","1","1","","20.7108","g-ZTF","2020-11-19 07:12:00.000","ALeRCE","",""
"71711","SN 2020aavu","21:55:12.242","-11:19:23.83","SN Ia","0.11","WISEA J215512.32-111924.7","","ALeRCE, ZTF","ZTF","Global SN Project","ZTF","ZTF20actlvpy","P48 - ZTF-Cam","FTN - FLOYDS-N","1","1","","20.4183","g-ZTF","2020-11-19 02:33:14.999","ALeRCE","",""
