"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"69981","AT 2020yjm","19:25:39.503","-18:17:12.43","","","","","ZTF","ZTF","","ZTF","ZTF20acoapwd","P48 - ZTF-Cam","","1","1","","19.2","r-ZTF","2020-10-29 02:03:40.032","ZTF_AMPEL_COMPLETE","",""
"69980","SN 2020yjl","17:18:31.699","+18:16:18.63","SN Ia","0.1","","","ZTF","ZTF","ZTF","ZTF","ZTF20acmxpmg","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.5","g-ZTF","2020-10-23 03:28:37.632","ZTF_AMPEL_COMPLETE","",""
"69979","AT 2020yjk","19:50:07.560","+04:53:42.86","","","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","","GaiaAlerts; ZTF","ZTF20acnvyjy","Gaia - Gaia-photometric, P48 - ZTF-Cam","","1","1","","15.59","g-ZTF","2020-10-28 03:40:19.200","ZTF_Bot1","",""
"69978","AT 2020yjj","12:02:46.050","+57:50:16.62","","","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","","GaiaAlerts; ZTF","ZTF20acnvlss","Gaia - Gaia-photometric, P48 - ZTF-Cam","","1","1","","18.56","g-ZTF","2020-10-29 11:58:33.600","ZTF_Bot1","",""
"69977","SN 2020yji","12:00:32.560","+56:23:27.42","SN Ia","0.07","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","GaiaAlerts; ZTF","ZTF20acnvlgg","Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.24","g-ZTF","2020-10-27 12:08:38.400","ZTF_Bot1","",""
"69976","AT 2020yjh","20:19:37.429","-06:44:22.89","","","","","ZTF","ZTF","","ZTF","ZTF20acjkhwq","P48 - ZTF-Cam","","1","1","","18.75","g-ZTF","2020-10-28 03:37:26.400","ZTF_Bot1","",""
"69975","AT 2020yjg","19:26:01.842","-18:13:33.42","","","","","ZTF, ATLAS","ZTF, ATLAS","","ATLAS; ZTF","ZTF20acktatr","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","20.02","g-ZTF","2020-10-15 03:04:19.200","ZTF_Bot1","",""
"69974","SN 2020yjf","09:42:35.620","-03:29:24.65","SN Ia","0.055","","","ZTF, ATLAS, GaiaAlerts, Fink","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF20acnyxln","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.82","g-ZTF","2020-10-28 12:30:14.400","ZTF_Bot1","",""
"69973","SN 2020yje","10:27:11.716","+10:01:29.79","SN Ia","0.032312","","","ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF20acnznol","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.23","g-ZTF","2020-10-28 12:27:21.600","ZTF_Bot1","",""
"69972","AT 2020yjd","08:25:36.352","+44:41:14.43","","","","","YSE","Pan-STARRS1","","Pan-STARRS1","PS20klh","PS1 - GPC1","","1","1","","20.48","g-Sloan","2020-10-18 15:04:19.200","YSE_Bot1","",""
"69971","AT 2020yjc","22:29:50.428","+35:01:39.95","","","","","YSE","Pan-STARRS1","","Pan-STARRS1","PS20klf","PS1 - GPC1","","1","1","","20.88","g-Sloan","2020-10-17 05:35:31.200","YSE_Bot1","",""
"69970","AT 2020yjb","15:54:45.533","+16:17:37.58","","","","","YSE","Pan-STARRS1","","Pan-STARRS1","PS20klb","PS1 - GPC1","","1","1","","20.86","g-Sloan","2020-04-29 13:00:28.800","YSE_Bot1","",""
"69969","AT 2020yja","03:55:37.153","-26:03:43.03","","","","","YSE","Pan-STARRS1","","Pan-STARRS1","PS20kkz","PS1 - GPC1","","1","1","","20.32","r-Sloan","2020-08-16 14:28:19.200","YSE_Bot1","","TESS-active sector/s (30,31);TESS-Sector31"
"69968","AT 2020yiz","07:03:25.450","+72:31:23.45","","","","","ZTF","ZTF","","ZTF","ZTF18abvmtla","P48 - ZTF-Cam","","1","1","","18.94","r-ZTF","2020-10-29 08:41:04.704","ZTF_AMPEL_COMPLETE","",""
"69967","AT 2020yiy","23:55:47.247","+18:38:41.04","","","","","YSE","Pan-STARRS1","","Pan-STARRS1","PS20kkx","PS1 - GPC1","","1","1","","20.85","g-Sloan","2020-10-10 10:48:00.000","YSE_Bot1","",""
"69966","AT 2020yix","21:39:19.417","+12:13:48.36","","","","","YSE","Pan-STARRS1","","Pan-STARRS1","PS20kkt","PS1 - GPC1","","1","1","","20.98","g-Sloan","2020-10-11 07:46:33.600","YSE_Bot1","",""
"69965","AT 2020yiw","21:43:51.063","+10:09:55.70","","","","","YSE","Pan-STARRS1","","Pan-STARRS1","PS20kkv","PS1 - GPC1","","1","1","","20.93","g-Sloan","2020-10-15 05:38:24.000","YSE_Bot1","",""
"69964","AT 2020yiv","15:51:58.705","+26:52:59.31","","","","","YSE","Pan-STARRS1","","Pan-STARRS1","PS20kkp","PS1 - GPC1","","1","1","","21.2","g-Sloan","2020-08-22 06:17:16.800","YSE_Bot1","",""
"69963","AT 2020yiu","03:14:39.711","-01:48:30.72","","","","","YSE, Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kkr","PS1 - GPC1","","1","1","","20.92","i-Sloan","2020-10-14 12:07:12.000","YSE_Bot1","","TESS-active sector/s (30,31);TESS-Sector31"
