"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"69395","AT 2020xnm","03:43:21.562","+18:57:45.73","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kbt","PS1 - GPC1","","1","1","","21.25","w-PS1","2020-10-15 14:11:02.400","PS1_Bot1","",""
"69394","AT 2020xnl","05:12:27.515","-22:25:41.16","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kbs","PS1 - GPC1","","1","1","","20.98","w-PS1","2020-10-16 14:06:43.200","PS1_Bot1","",""
"69393","AT 2020xnk","00:05:00.752","+21:51:48.82","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kbr","PS1 - GPC1","","1","1","","21.35","w-PS1","2020-10-11 10:12:00.000","PS1_Bot1","",""
"69392","AT 2020xnj","04:12:38.703","-17:02:44.01","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kbp","PS1 - GPC1","","1","1","","21.34","w-PS1","2020-10-16 12:47:31.200","PS1_Bot1","",""
"69391","AT 2020xni","03:50:06.022","-16:43:32.06","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kbo","PS1 - GPC1","","1","1","","22.09","w-PS1","2020-10-15 13:07:40.800","PS1_Bot1","",""
"69390","AT 2020xnh","04:42:53.722","-07:49:43.33","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kbn","PS1 - GPC1","","1","1","","21.47","w-PS1","2020-10-17 12:57:36.000","PS1_Bot1","",""
"69389","AT 2020xng","23:56:18.638","+17:38:05.01","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kbm","PS1 - GPC1","","1","1","","22.4","w-PS1","2020-10-17 05:54:14.400","PS1_Bot1","",""
"69388","AT 2020xnf","23:10:54.222","-18:40:16.58","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kbl","PS1 - GPC1","","1","1","","21.47","w-PS1","2020-10-11 08:03:50.400","PS1_Bot1","",""
"69387","SN 2020xne","03:51:37.048","-10:03:22.41","SN Ia","0.033","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20acjetyf","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.4969","r-ZTF","2020-10-20 08:43:35.040","ZTF_CLU_PUBLIC","",""
"69386","AT 2020xnd","22:20:02.030","-02:50:25.30","","","","","ZTF","ZTF","","ZTF","ZTF20acigmel","P48 - ZTF-Cam","","1","1","","20.5","r-ZTF","2020-10-12 04:06:03.168","Perley","",""
"69385","AT 2020xnc","06:49:04.275","+33:55:32.95","","","WISEA J064904.19+335532.7","","ALeRCE","ZTF","","ZTF","ZTF18acccvdy","P48 - ZTF-Cam","","1","1","","20.7114","g-ZTF","2020-10-13 10:15:14.996","ALeRCE","",""
"69384","AT 2020xnb","08:55:51.019","+38:00:36.48","","","SDSS J085551.13+380040.1","0.063","ALeRCE","ZTF","","ZTF","ZTF20aclgcrm","P48 - ZTF-Cam","","1","1","","20.4062","g-ZTF","2020-10-13 10:51:07.998","ALeRCE","",""
"69383","AT 2020xna","06:13:01.402","+70:20:44.67","","","WISEA J061301.56+702044.3","","ALeRCE","ZTF","","ZTF","ZTF20aclflri","P48 - ZTF-Cam","","1","1","","20.6053","r-ZTF","2020-10-13 09:49:08.996","ALeRCE","",""
"69382","AT 2020xmz","07:11:24.751","+37:57:43.51","","","WHL J071124.4+375744","0.1954","ALeRCE","ZTF","","ZTF","ZTF20aclgdbn","P48 - ZTF-Cam","","1","1","","20.9521","g-ZTF","2020-10-13 10:16:38.001","ALeRCE","",""
"69381","AT 2020xmy","09:07:59.031","+02:00:46.11","","","SDSS J090758.96+020045.9","0.12","ALeRCE","ZTF","","ZTF","ZTF20aclgfzq","P48 - ZTF-Cam","","1","1","","20.3755","g-ZTF","2020-10-13 11:08:17.998","ALeRCE","",""
"69380","AT 2020xmx","06:57:05.759","+28:39:32.57","","","SDSS J065705.75+283932.4","0.188","ALeRCE","ZTF","","ZTF","ZTF20aclfybd","P48 - ZTF-Cam","","1","1","","20.5609","g-ZTF","2020-10-13 10:14:35.002","ALeRCE","",""
"69379","AT 2020xmw","09:53:10.204","+36:25:04.26","","","SDSS J095310.38+362503.2","0.12","ALeRCE, ZTF","ZTF","","ZTF","ZTF20aclfqqa","P48 - ZTF-Cam","","1","1","","20.294","g-ZTF","2020-10-15 11:22:26.999","ALeRCE","",""
"69378","AT 2020xmv","07:57:14.186","+37:20:54.92","","","SDSS J075714.17+372054.8","0.269","ALeRCE","ZTF","","ZTF","ZTF20aclgein","P48 - ZTF-Cam","","1","1","","20.5927","g-ZTF","2020-10-13 11:19:30.000","ALeRCE","",""
"69377","AT 2020xmu","08:20:12.864","+30:55:21.69","","","SDSS J082012.87+305521.7","0.241","ALeRCE","ZTF","","ZTF","ZTF20aclgcak","P48 - ZTF-Cam","","1","1","","20.7206","g-ZTF","2020-10-13 11:18:49.003","ALeRCE","",""
"69376","AT 2020xmt","09:07:14.728","+16:37:21.13","","","WISEA J090714.68+163721.2","0.077801","ALeRCE","ZTF","","ZTF","ZTF20aclgesv","P48 - ZTF-Cam","","1","1","","19.7297","g-ZTF","2020-10-14 10:45:14.000","ALeRCE","",""
"69375","AT 2020xms","09:20:51.517","+42:46:02.65","","","WISEA J092051.50+424601.7","","ALeRCE","ZTF","","ZTF","ZTF20aclgckg","P48 - ZTF-Cam","","1","1","","20.4312","g-ZTF","2020-10-15 10:54:12.997","ALeRCE","",""
"69374","AT 2020xmr","06:59:19.133","+28:43:56.78","","","SDSS J065919.15+284357.5","0.381","ALeRCE","ZTF","","ZTF","ZTF20aclfybc","P48 - ZTF-Cam","","1","1","","20.9116","g-ZTF","2020-10-15 11:08:36.997","ALeRCE","",""
"69373","AT 2020xmq","09:50:11.296","+19:18:41.46","","","SDSS J095011.30+191841.0","0.134","ALeRCE","ZTF","","ZTF","ZTF20aclfqyr","P48 - ZTF-Cam","","1","1","","19.9754","r-ZTF","2020-10-17 12:09:24.002","ALeRCE","",""
"69372","AT 2020xmp","04:26:57.238","+32:08:17.84","","","SDSS J042657.21+320818.4","0.177","ALeRCE","ZTF","","ZTF","ZTF20acleely","P48 - ZTF-Cam","","1","1","","20.6039","r-ZTF","2020-10-17 08:56:21.002","ALeRCE","",""
"69371","AT 2020xmo","07:32:47.273","+29:07:04.22","","","SDSS J073247.51+290705.7","0.071","ALeRCE, ATLAS, ZTF","ZTF, ATLAS","","ATLAS; ZTF","ZTF20aclfjgy","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","20.5361","g-ZTF","2020-10-17 10:41:32.004","ALeRCE","",""
"69370","AT 2020xmn","06:09:11.753","+72:30:06.74","","","WISEA J060911.91+723007.0","","ALeRCE","ZTF","","ZTF","ZTF20aclfloa","P48 - ZTF-Cam","","1","1","","20.3154","g-ZTF","2020-10-17 09:16:59.002","ALeRCE","",""
"69369","AT 2020xmm","08:19:55.980","+23:09:08.64","","","WISEA J081955.50+230902.3","0.145183","ALeRCE, Pan-STARRS1, ZTF","ZTF, Pan-STARRS1","","Pan-STARRS1; ZTF","ZTF20aclghvm","P48 - ZTF-Cam, PS1 - GPC1","","1","1","","20.2807","g-ZTF","2020-10-17 10:17:09.001","ALeRCE","",""
"69368","AT 2020xml","18:35:49.113","+52:34:56.28","","","WISEA J183548.94+523454.8","","ALeRCE, ZTF","ZTF","","ZTF","ZTF20ackxrbh","P48 - ZTF-Cam","","1","1","","20.4536","g-ZTF","2020-10-17 04:17:55.000","ALeRCE","",""
"69367","AT 2020xmk","08:37:48.400","-06:23:37.51","","","WISEA J083748.38-062337.2","","ALeRCE","ZTF","","ZTF","ZTF20aclgiun","P48 - ZTF-Cam","","1","1","","19.9627","r-ZTF","2020-10-17 11:57:00.996","ALeRCE","",""
"69366","AT 2020xmj","04:52:42.693","+02:26:45.75","","","WISEA J045242.65+022645.1","","ALeRCE, ATLAS","ZTF, ATLAS","","ATLAS; ZTF","ZTF20aclczrv","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","20.1825","g-ZTF","2020-10-17 09:38:27.001","ALeRCE","",""
"69365","AT 2020xmi","09:23:36.890","+19:44:30.08","","","SDSS J092336.79+194430.3","0.263","ALeRCE","ZTF","","ZTF","ZTF20aclgera","P48 - ZTF-Cam","","1","1","","20.1262","r-ZTF","2020-10-17 12:21:02.002","ALeRCE","",""
"69364","AT 2020xmh","09:17:22.025","+29:47:12.85","","","WISEA J091721.81+294713.2","0.07372","ALeRCE","ZTF","","ZTF","ZTF20ackhuox","P48 - ZTF-Cam","","1","1","","20.3467","r-ZTF","2020-10-17 12:11:24.996","ALeRCE","",""
"69363","AT 2020xmg","09:28:22.672","+07:56:31.31","","","WISEA J092822.64+075629.3","","ALeRCE","ZTF","","ZTF","ZTF20aclgfen","P48 - ZTF-Cam","","1","1","","19.7559","r-ZTF","2020-10-17 12:08:03.002","ALeRCE","",""
"69362","AT 2020xmf","09:47:50.077","+07:24:30.08","","","SDSS J094750.00+072430.9","0.116","ALeRCE","ZTF","","ZTF","ZTF20aclgfsp","P48 - ZTF-Cam","","1","1","","19.5505","g-ZTF","2020-10-19 11:21:54.996","ALeRCE","",""
"69361","AT 2020xme","02:39:39.245","-27:21:46.00","","","GALEXASC J023939.37-272144.8","","ALeRCE, Pan-STARRS1","ZTF, Pan-STARRS1","","Pan-STARRS1; ZTF","ZTF20ackzfdi","P48 - ZTF-Cam, PS1 - GPC1","","1","1","","20.0083","g-ZTF","2020-10-19 07:35:45.997","ALeRCE","","TESS-Sector30"
"69360","AT 2020xmd","03:19:51.669","-27:10:31.09","","","WISEA J031951.68-271031.3","0.0481","ALeRCE","ZTF","","ZTF","ZTF20aclawoc","P48 - ZTF-Cam","","1","1","","18.8936","r-ZTF","2020-10-19 08:31:40.996","ALeRCE","",""
"69359","SN 2020xmc","09:17:21.324","+33:53:19.53","SN Ia","0.08","SDSS J091721.19+335317.8","0.086","ALeRCE, ZTF, Pan-STARRS1","ZTF, Pan-STARRS1","ZTF","Pan-STARRS1; ZTF","ZTF20aclgnds","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.2926","g-ZTF","2020-10-19 10:55:47.001","ALeRCE","",""
"69358","AT 2020xmb","02:21:28.112","-23:21:41.91","","","WISEA J022128.12-232141.4","","ALeRCE","ZTF","","ZTF","ZTF20ackzihp","P48 - ZTF-Cam","","1","1","","19.9849","g-ZTF","2020-10-19 07:35:45.997","ALeRCE","","TESS-Sector30"
"69357","AT 2020xma","01:12:49.543","-27:54:40.84","","","WISEA J011249.64-275440.9","0.111827","ALeRCE","ZTF","","ZTF","ZTF20aclagcg","P48 - ZTF-Cam","","1","1","","18.5633","r-ZTF","2020-10-19 08:15:23.000","ALeRCE","","TESS-Sector30"
"69356","AT 2020xlz","09:40:43.975","+49:59:30.10","","","SDSS J094044.07+495930.4","0.12","ALeRCE","ZTF","","ZTF","ZTF20aclgchg","P48 - ZTF-Cam","","1","1","","20.3648","g-ZTF","2020-10-19 11:17:13.004","ALeRCE","",""
"69355","AT 2020xly","07:58:26.442","+24:26:15.37","","","SDSS J075826.39+242615.2","0.161","ALeRCE","ZTF","","ZTF","ZTF20aclghkr","P48 - ZTF-Cam","","1","1","","20.4482","g-ZTF","2020-10-19 11:25:18.002","ALeRCE","",""
"69354","AT 2020xlx","07:34:56.635","+10:09:49.20","","","","","ALeRCE","ZTF","","ZTF","ZTF20aclhhts","P48 - ZTF-Cam","","1","1","","20.3387","r-ZTF","2020-10-19 11:53:55.997","ALeRCE","",""
"69353","AT 2020xlw","07:44:18.446","+26:38:27.51","","","WISEA J074418.23+263822.4","0.15435","ALeRCE","ZTF","","ZTF","ZTF20aclgxsb","P48 - ZTF-Cam","","1","1","","20.5716","g-ZTF","2020-10-19 10:40:39.999","ALeRCE","",""
"69352","AT 2020xlv","07:10:14.655","+39:02:50.90","","","SDSS J071014.98+390251.3","0.086","ALeRCE","ZTF","","ZTF","ZTF20aclgduc","P48 - ZTF-Cam","","1","1","","20.5481","g-ZTF","2020-10-19 11:09:38.998","ALeRCE","",""
"69351","AT 2020xlu","09:24:27.473","+59:08:35.16","","","WISEA J092427.43+590835.3","","ALeRCE","ZTF","","ZTF","ZTF20aclfqtn","P48 - ZTF-Cam","","1","1","","20.1995","g-ZTF","2020-10-19 10:53:41.997","ALeRCE","",""
"69350","AT 2020xlt","08:17:11.313","+64:31:34.82","","","UGC 04295","","ALeRCE","ZTF","","ZTF","ZTF20aclfmwn","P48 - ZTF-Cam","","1","1","","19.9268","r-ZTF","2020-10-19 08:50:56.000","ALeRCE","",""
"69349","AT 2020xls","02:20:49.573","-20:48:51.04","","","WISEA J022049.66-204850.1","0.03337","ALeRCE","ZTF","","ZTF","ZTF20ackzejl","P48 - ZTF-Cam","","1","1","","19.3862","g-ZTF","2020-10-19 07:35:45.997","ALeRCE","","TESS-Sector30"
"69348","AT 2020xlr","06:04:36.061","+44:17:37.58","","","WISEA J060436.58+441740.7","","ALeRCE","ZTF","","ZTF","ZTF20aclfavg","P48 - ZTF-Cam","","1","1","","20.6844","r-ZTF","2020-10-19 09:24:30.001","ALeRCE","",""
"69347","AT 2020xlq","08:41:35.516","-06:41:32.10","","","LCSB S1182P","0.094335","ALeRCE","ZTF","","ZTF","ZTF20aclgiow","P48 - ZTF-Cam","","1","1","","19.7803","g-ZTF","2020-10-19 11:28:39.996","ALeRCE","",""
"69346","AT 2020xlp","08:26:03.566","+25:35:39.23","","","WISEA J082603.48+253540.5","0.09544","ALeRCE, ATLAS, ZTF, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","","ATLAS; Pan-STARRS1; ZTF","ZTF20aclggxd","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","","1","1","","19.8516","g-ZTF","2020-10-19 11:24:36.996","ALeRCE","",""
