"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"69858","AT 2020yeu","17:23:54.300","+53:39:18.11","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20exy","Gaia - Gaia-photometric","","1","1","","18.46","G-Gaia","2020-09-20 10:06:14.400","Gaia_Bot1","",""
"69857","AT 2020yet","10:39:11.880","-00:16:46.56","","","","","GaiaAlerts, ZTF","GaiaAlerts, ZTF","","GaiaAlerts; ZTF","Gaia20exw","Gaia - Gaia-photometric, P48 - ZTF-Cam","","1","1","","18.97","G-Gaia","2020-10-23 05:15:21.600","Gaia_Bot1","",""
"69856","AT 2020yes","14:15:52.450","+50:21:38.34","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20exv","Gaia - Gaia-photometric","","1","1","","18.99","G-Gaia","2020-10-23 22:10:33.600","Gaia_Bot1","",""
"69855","AT 2020yer","00:41:59.440","-36:27:15.66","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20exs","Gaia - Gaia-photometric","","1","1","","18.57","G-Gaia","2020-10-23 15:27:21.600","Gaia_Bot1","",""
"69854","AT 2020yeq","00:48:44.578","-72:53:53.77","","","SMC","","ASAS-SN","ASAS-SN","","ASAS-SN","ASASSN-20ni","ASASSN-2 - Cassius, ASASSN-3 - Paczynski","","1","1","","14.1","g-Sloan","2020-10-26 00:28:48.000","Stanek","",""
"69853","SN 2020yep","01:54:33.040","-02:55:06.57","SN Ia","0.13","","","ATLAS, ZTF","ATLAS, ZTF","ePESSTO+","ATLAS; ZTF","ATLAS20berl","ATLAS1 - ACAM1, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.349","cyan-ATLAS","2020-10-24 10:56:38.400","ATLAS_Bot1","","TESS-active sector/s (30,31);TESS-Sector30"
"69852","SN 2020yeo","04:23:56.864","+04:30:51.39","SN Ia","0.03","","","ATLAS, Pan-STARRS1","ATLAS, Pan-STARRS1","ePESSTO+","ATLAS; Pan-STARRS1","ATLAS20berj","ATLAS1 - ACAM1, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","19.679","cyan-ATLAS","2020-10-24 12:51:50.400","ATLAS_Bot1","",""
"69851","AT 2020yen","22:00:37.749","+19:54:57.38","","","","","ATLAS, Pan-STARRS1","ATLAS, Pan-STARRS1","","ATLAS; Pan-STARRS1","ATLAS20beri","ATLAS1 - ACAM1, PS1 - GPC1","","1","1","","19.003","orange-ATLAS","2020-10-25 07:33:36.000","ATLAS_Bot1","",""
"69850","SN 2020yem","02:50:56.447","+35:04:09.01","SN Ia","0.08","","","ATLAS","ATLAS","ZTF","ATLAS","ATLAS20berh","ATLAS1 - ACAM1","P60 - SEDM","1","1","","19.29","orange-ATLAS","2020-10-25 11:31:12.000","ATLAS_Bot1","",""
"69849","AT 2020yel","18:15:55.056","+10:47:22.38","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20beqw","ATLAS1 - ACAM1","","1","1","","18.865","orange-ATLAS","2020-10-24 05:44:09.600","ATLAS_Bot1","",""
"69848","AT 2020yek","07:55:56.920","+40:33:11.87","","","","","ATLAS, Pan-STARRS1","ATLAS, Pan-STARRS1","","ATLAS; Pan-STARRS1","ATLAS20beqr","ATLAS1 - ACAM1, PS1 - GPC1","","1","1","","19.136","orange-ATLAS","2020-10-24 14:38:24.000","ATLAS_Bot1","",""
"69847","AT 2020yej","02:44:47.433","-02:29:21.35","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20beqc","ATLAS1 - ACAM1","","1","1","","19.429","cyan-ATLAS","2020-10-24 11:22:33.600","ATLAS_Bot1","","TESS-active sector/s (30,31);TESS-Sector30;TESS-Sector31"
"69845","AT 2020yei","02:42:53.390","+38:04:03.80","","","","","MASTER","MASTER","","MASTER","MASTER OT J024253.39+380403.8","Other - Other","","1","1","","16.1","Clear-","2020-10-18 06:43:36.192","MASTER","",""
"69844","AT 2020yeh","09:06:19.006","+47:58:34.80","","","","","ATLAS, ZTF","ATLAS, ZTF","","ATLAS; ZTF","ATLAS20beqb","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","19.344","orange-ATLAS","2020-10-24 14:47:02.400","ATLAS_Bot1","",""
"69843","AT 2020yeg","07:16:22.685","+39:36:08.52","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20bepw","ATLAS1 - ACAM1","","1","1","","19.664","orange-ATLAS","2020-10-24 14:22:33.600","ATLAS_Bot1","",""
