"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"68908","SN 2020wuw","01:23:15.554","-10:05:55.75","SN Ia","0.104","","","ZTF, Pan-STARRS1, ATLAS","ZTF, Pan-STARRS1, ATLAS","REFITT","ATLAS; Pan-STARRS1; ZTF","ZTF20acijssu","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","SOAR - Goodman","1","1","","19.48","g-ZTF","2020-10-16 06:05:37.824","ZTF_AMPEL_COMPLETE","","TESS-Sector30"
"68907","AT 2020wuv","22:43:31.057","-20:40:26.37","","","","","ZTF","ZTF","","ZTF","ZTF18acdjgaf","P48 - ZTF-Cam","","1","1","","15.8","g-ZTF","2020-10-14 05:04:22.368","ZTF_AMPEL_COMPLETE","",""
"68906","AT 2020wuu","21:01:31.521","+23:25:37.50","","","","","ZTF","ZTF","","ZTF","ZTF20achlpct","P48 - ZTF-Cam","","1","1","","19.81","r-ZTF","2020-10-07 04:50:51.072","ZTF_AMPEL_COMPLETE","",""
"68905","SN 2020wut","10:47:06.540","+30:03:14.54","SN II","0.032","","","GaiaAlerts, ZTF, ATLAS","GaiaAlerts, ZTF, ATLAS","ZTF","ATLAS; GaiaAlerts; ZTF","Gaia20euu","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.2","G-Gaia","2020-10-14 00:33:07.200","Gaia_Bot1","",""
"68904","AT 2020wus","11:42:52.410","+32:51:20.92","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20eut","Gaia - Gaia-photometric","","1","1","","18.52","G-Gaia","2020-10-14 16:35:02.400","Gaia_Bot1","",""
"68903","AT 2020wur","22:01:24.760","-23:36:05.51","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20eus","Gaia - Gaia-photometric","","1","1","","18.25","G-Gaia","2020-10-14 14:09:36.000","Gaia_Bot1","",""
"68902","AT 2020wuq","10:45:39.160","+29:19:43.61","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20eur","Gaia - Gaia-photometric","","1","1","","18.96","G-Gaia","2020-10-14 04:48:00.000","Gaia_Bot1","",""
"68901","AT 2020wup","07:35:35.573","+02:07:09.69","","","","","ZTF","ZTF","","ZTF","ZTF20acjpwas","P48 - ZTF-Cam","","1","1","","14.35","g-ZTF","2020-10-15 10:58:04.800","ZTF_Bot1","",""
"68900","AT 2020wuo","00:42:36.200","+41:20:35.50","","","M31","","XOSS","XOSS","","XOSS","XM39MZ","Other - Other","","1","1","","19.5","Clear-","2020-10-15 17:25:46.000","Zhang","",""
"68899","AT 2020wun","17:42:45.647","+44:22:19.24","","","WISEA J174245.48+442220.1","","ALeRCE, Pan-STARRS1","ZTF, Pan-STARRS1","","Pan-STARRS1; ZTF","ZTF20acinkac","P48 - ZTF-Cam, PS1 - GPC1","","1","1","","20.3251","g-ZTF","2020-10-13 02:45:03.997","ALeRCE","",""
"68898","AT 2020wum","07:19:29.663","+26:34:54.93","","","WISEA J071929.68+263455.4","","ALeRCE","ZTF","","ZTF","ZTF20acjqbxq","P48 - ZTF-Cam","","1","1","","20.3025","g-ZTF","2020-10-13 10:37:55.001","ALeRCE","",""
"68897","AT 2020wul","20:38:37.266","+06:36:26.62","","","2MASS J20383717+0636273","","ALeRCE","ZTF","","ZTF","ZTF20acjkoqb","P48 - ZTF-Cam","","1","1","","20.4128","r-ZTF","2020-10-09 02:36:45.003","ALeRCE","",""
"68896","AT 2020wuk","07:16:18.820","+69:43:36.63","","","WISEA J071617.73+694337.8","","ALeRCE","ZTF","","ZTF","ZTF20acittat","P48 - ZTF-Cam","","1","1","","20.4638","r-ZTF","2020-10-13 09:55:15.004","ALeRCE","",""
"68895","AT 2020wuj","06:06:39.321","+29:14:52.22","","","WISEA J060639.40+291451.6","","ALeRCE","ZTF","","ZTF","ZTF20acjojlk","P48 - ZTF-Cam","","1","1","","20.2122","r-ZTF","2020-10-13 09:41:38.999","ALeRCE","",""
"68894","AT 2020wui","08:20:39.172","+41:01:37.15","","","WISEA J082039.24+410137.7","0.18765","ALeRCE","ZTF","","ZTF","ZTF20aciudaa","P48 - ZTF-Cam","","1","1","","20.2663","g-ZTF","2020-10-13 11:19:30.000","ALeRCE","",""
"68893","AT 2020wuh","11:19:37.983","+75:44:28.14","","","SDSS J111937.96+754425.2","0.081","ALeRCE","ZTF","","ZTF","ZTF20aciubak","P48 - ZTF-Cam","","1","1","","19.8633","g-ZTF","2020-10-13 11:09:21.001","ALeRCE","",""
"68892","AT 2020wug","19:40:34.941","-19:10:33.00","","","WISEA J194035.19-191036.0","","ALeRCE, ZTF","ZTF","","ZTF","ZTF20acjjyjb","P48 - ZTF-Cam","","1","1","","19.8117","r-ZTF","2020-10-13 04:03:27.000","ALeRCE","",""
"68891","AT 2020wuf","10:06:41.628","+76:41:05.35","","","WISEA J100641.62+764105.1","","ALeRCE","ZTF","","ZTF","ZTF20aciutzw","P48 - ZTF-Cam","","1","1","","19.6295","r-ZTF","2020-10-13 11:44:47.996","ALeRCE","",""
"68890","AT 2020wue","19:00:23.135","+76:27:58.17","","","2MASX J19002260+7628041","","ALeRCE","ZTF","","ZTF","ZTF20acjkzvk","P48 - ZTF-Cam","","1","1","","20.0881","r-ZTF","2020-10-13 06:17:11.996","ALeRCE","",""
"68889","AT 2020wud","07:10:19.756","+62:04:49.04","","","WISEA J071019.49+620446.6","","ALeRCE, ATLAS","ZTF, ATLAS","","ATLAS; ZTF","ZTF20acjdbfi","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","20.5146","g-ZTF","2020-10-13 10:20:00.004","ALeRCE","",""
"68888","AT 2020wuc","18:23:35.814","+38:01:00.17","","","WISEA J182335.84+380057.9","","ALeRCE","ZTF","","ZTF","ZTF20acjjirj","P48 - ZTF-Cam","","1","1","","19.7217","r-ZTF","2020-10-15 02:42:16.001","ALeRCE","",""
"68887","AT 2020wub","07:02:46.074","+07:30:00.77","","","WISEA J070246.17+073003.1","","ALeRCE","ZTF","","ZTF","ZTF20acitlbp","P48 - ZTF-Cam","","1","1","","20.153","g-ZTF","2020-10-13 10:35:13.001","ALeRCE","",""
