"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"5311"," 2010cf","15:23:21.840","+02:19:00.98","","","Anon.           ","","","","","","","","","0","1","","18.2","","2010-04-09 00:00:00.000","","[Discoverer=Drake et al. (CRTS); DiscoveryRef=CBET 2258; PositionRef=CBET 2258; Orig Type=Unknown]",""
"5312"," 2010cg","15:30:37.560","+00:52:41.92","","","Anon.           ","","","","","","","","","0","1","","17.5","","2010-04-09 00:00:00.000","","[Discoverer=Drake et al. (CRTS); DiscoveryRef=CBET 2258; PositionRef=CBET 2258; Orig Type=Unknown]",""
"5313"," 2010ch","15:05:24.041","+02:58:34.90","","","Anon.           ","","","","","","","","","0","1","","18.2","","2010-04-09 00:00:00.000","","[Discoverer=Drake et al. (CRTS); DiscoveryRef=CBET 2258; PositionRef=CBET 2258; Orig Type=Unknown]",""
"5314"," 2010ci","07:52:58.891","+05:29:29.90","","","Anon.           ","","","","","","","","","0","1","","17.7","","2010-04-12 00:00:00.000","","[Discoverer=Drake et al. (CRTS); DiscoveryRef=CBET 2258; PositionRef=CBET 2258; Orig Type=Unknown]",""
"5315"," 2010cj","08:47:57.979","+51:08:41.21","","","Anon.           ","","","","","","","","","0","1","","17.9","","2010-04-12 00:00:00.000","","[Discoverer=Drake et al. (CRTS); DiscoveryRef=CBET 2258; PositionRef=CBET 2258; Orig Type=Unknown]",""
"5316","SN 2010ck","14:04:11.290","+33:18:22.21","SN II","","MCG +06-31-61   ","","","","","","","","","0","1","","16.1","","2010-04-25 00:00:00.000","","[Discoverer=Guido, Puckett, Newton; DiscoveryRef=CBET 2263; PositionRef=CBET 2263; Orig Type=II   ]",""
"5317","SN 2010cl","09:50:12.319","-12:03:09.22","SN IIP","","MCG -02-25-20   ","","","","","","","","","0","1","","17.1","","2010-04-29 00:00:00.000","","[Discoverer=Pignata et al. (CHASE); DiscoveryRef=CBET 2266; PositionRef=CBET 2266; Orig Type=IIP  ]",""
"5318"," 2010cm","01:30:03.910","-42:41:10.61","","","ESO 244-G31     ","","","","","","","","","0","1","","16.3","","2010-05-03 00:00:00.000","","[Discoverer=Parker; DiscoveryRef=CBET 2268; PositionRef=CBET 2268; Orig Type=Unknown]",""
"5319","SN 2010cn","11:04:06.571","+04:49:58.69","SN Ib","","Anon.           ","","","","","","","","","0","1","","17.6","","2010-05-04 00:00:00.000","","[Discoverer=Pignata et al. (CHASE); DiscoveryRef=CBET 2269; PositionRef=CBET 2269; Orig Type=Ib?  ]",""
"5320","SN 2010co","20:08:54.919","-56:23:40.81","SN IIP","","NGC 6862        ","","","","","","","","","0","1","","16.1","","2010-05-06 00:00:00.000","","[Discoverer=Monard; DiscoveryRef=CBET 2271; PositionRef=CBET 2271; Orig Type=IIP  ]",""
"5321","SN 2010cp","13:00:25.819","-15:17:19.90","SN Ia","","NGC 4877        ","","","","","","","","","0","1","","17.5","","2010-05-09 00:00:00.000","","[Discoverer=Itagaki; DiscoveryRef=CBET 2276; PositionRef=CBET 2276; Orig Type=Ia   ]",""
"5322"," 2010cq","21:01:44.100","-14:38:30.52","","","Anon.           ","","","","","","","","","0","1","","16.4","","2010-05-08 00:00:00.000","","[Discoverer=Drake et al. (Siding Spring Survey); DiscoveryRef=CBET 2280; PositionRef=CBET 2280; Orig Type=Unknown]",""
"5323"," 2010cr","13:29:25.039","+11:47:46.39","","","NGC 5177        ","","","","","","","","","0","1","","17","","2010-05-15 00:00:00.000","","[Discoverer=Itagaki; &quot;Palomar Transient Factory&quot;; DiscoveryRef=CBET 2281; PositionRef=CBET 2281; Orig Type=Unknown]",""
"5324","SN 2010cs","14:47:55.781","+19:03:17.71","SN Ia","","MCG +03-38-20   ","","","","","","","","","0","1","","19.6","","2010-05-12 00:00:00.000","","[Discoverer=Cenko et al. (LOSS); DiscoveryRef=CBET 2284; PositionRef=CBET 2284; Orig Type=Ia   ]",""
"5325","AT 2010ct","10:44:50.021","+06:36:05.29","","","NGC 3362        ","","","","","","","","","0","1","","19.2","","2010-03-15 00:00:00.000","","[Discoverer=Cenko et al. (LOSS); DiscoveryRef=CBET 2285; PositionRef=CBET 2285; Orig Type=II   ]",""
"5326"," 2010cu","13:20:35.359","+34:08:22.20","","","IC 883          ","","","","","","","","","0","1","","17.7","","2010-02-24 00:00:00.000","","[Discoverer=Kankare et al.; DiscoveryRef=CBET 2213; PositionRef=CBET 2213; Orig Type=Unknown]",""
"5327"," 2010cv","09:36:19.279","+29:21:01.30","","","Anon.           ","","","","","","","","","0","1","","18.8","","2010-04-09 00:00:00.000","","[Discoverer=Drake et al.; DiscoveryRef=CBET 2287; PositionRef=CBET 2287; Orig Type=Unknown]",""
"5328"," 2010cw","09:33:56.839","+38:48:35.71","","","Anon.           ","","","","","","","","","0","1","","17.8","","2010-04-11 00:00:00.000","","[Discoverer=Drake et al.; DiscoveryRef=CBET 2287; PositionRef=CBET 2287; Orig Type=Unknown]",""
"5329","SN 2010cx","13:00:31.430","+41:44:44.41","SN II","","Anon.           ","","","","","","","","","0","1","","18.3","","2010-05-05 00:00:00.000","","[Discoverer=Drake et al.; DiscoveryRef=CBET 2287; PositionRef=CBET 2287; Orig Type=II   ]",""
"5330","SN 2010cy","14:43:42.850","+03:58:16.21","SN Ia","","Anon.           ","","","","","","","","","0","1","","17","","2010-05-13 00:00:00.000","","[Discoverer=Drake et al.; DiscoveryRef=CBET 2287; PositionRef=CBET 2287; Orig Type=Ia   ]",""
"5331"," 2010cz","22:40:56.890","-07:03:06.41","","","Anon.           ","","","","","","","","","0","1","","17.8","","2010-05-15 00:00:00.000","","[Discoverer=Drake et al.; DiscoveryRef=CBET 2287; PositionRef=CBET 2287; Orig Type=Unknown]",""
"5332","SN 2010D","10:31:44.280","+46:40:05.02","SN II","","UGC 5714        ","","","","","","","","","0","1","","17","","2010-01-10 00:00:00.000","","[Discoverer=LOSS; DiscoveryRef=CBET 2119; PositionRef=CBET 2119; Orig Type=II   ]",""
"5333"," 2010da","00:55:04.860","-37:41:43.69","LBV","","NGC 300         ","","","","","","","","","0","1","","0","","","","[Discoverer=Monard; DiscoveryRef=CBET 2289; PositionRef=CBET 2289; Orig Type=LBV  ]",""
"5334"," 2010db","18:26:09.271","+30:14:12.59","","","Anon.           ","","","","","","","","","0","1","","0","","","","[Discoverer=Balanutsa, Gorbovskoy; very red M-type star; DiscoveryRef=CBET 2290; PositionRef=CBET 2290; Orig Type=Unknown]",""
"5335","SN 2010dc","19:27:17.719","-59:18:44.89","SN Ib/c","","IC 4854         ","","","","","","","","","0","1","","17.2","","2010-05-22 00:00:00.000","","[Discoverer=Downs; DiscoveryRef=CBET 2291; PositionRef=CBET 2291; Orig Type=Ib/c ]",""
"5336","SN 2010dd","16:52:47.599","+51:03:45.68","SN Ia","","UGC 10594       ","","","","","","","","","0","1","","17.2","","2010-05-23 00:00:00.000","","[Discoverer=Ciabattari,  Rossi, Petroni; DiscoveryRef=CBET 2294; PositionRef=CBET 2294; Orig Type=Ia   ]",""
"5337"," 2010de","16:12:29.201","-00:44:41.10","","","Anon.           ","","","","","","","","","0","1","","17.4","","2010-04-10 00:00:00.000","","[Discoverer=Drake et al. (CRTS); DiscoveryRef=CBET 2296; PositionRef=CBET 2296; Orig Type=Unknown]",""
"5338"," 2010df","12:58:39.670","-03:26:43.12","","","Anon.           ","","","","","","","","","0","1","","18.9","","2010-05-05 00:00:00.000","","[Discoverer=Drake et al. (CRTS); DiscoveryRef=CBET 2295; PositionRef=CBET 2295; Orig Type=Unknown]",""
"5339"," 2010dg","10:34:04.310","+38:32:30.41","","","Anon.           ","","","","","","","","","0","1","","19.2","","2010-05-07 00:00:00.000","","[Discoverer=Drake et al. (CRTS); DiscoveryRef=CBET 2295; PositionRef=CBET 2295; Orig Type=Unknown]",""
"5340"," 2010dh","10:56:37.190","+20:14:41.89","","","Anon.           ","","","","","","","","","0","1","","18","","2010-05-09 00:00:00.000","","[Discoverer=Drake et al. (CRTS); DiscoveryRef=CBET 2295; PositionRef=CBET 2295; Orig Type=Unknown]",""
"5341"," 2010di","08:52:47.280","+53:14:06.11","","","Anon.           ","","","","","","","","","0","1","","18.7","","2010-05-12 00:00:00.000","","[Discoverer=Drake et al. (CRTS); DiscoveryRef=CBET 2295; PositionRef=CBET 2295; Orig Type=Unknown]",""
"5342"," 2010dj","11:57:34.721","+24:42:27.68","","","Anon.           ","","","","","","","","","0","1","","18.5","","2010-05-12 00:00:00.000","","[Discoverer=Drake et al. (CRTS); DiscoveryRef=CBET 2295; PositionRef=CBET 2295; Orig Type=Unknown]",""
"5343"," 2010dk","14:28:56.160","+20:19:04.01","","","Anon.           ","","","","","","","","","0","1","","19.3","","2010-05-16 00:00:00.000","","[Discoverer=Drake et al. (CRTS); DiscoveryRef=CBET 2295; PositionRef=CBET 2295; Orig Type=Unknown]",""
"5344","SN 2010dl","21:35:00.970","-00:30:47.81","SN Ia","","IC 1391         ","","","","","","","","","0","1","","16.4","","2010-05-24 00:00:00.000","","[Discoverer=Drake et al. (CRTS); DiscoveryRef=CBET 2296; PositionRef=CBET 2296; Orig Type=Ia   ]",""
"5345","SN 2010dm","12:11:33.310","+47:16:29.10","SN Ia","","Anon.           ","","","","","","","","","0","1","","18.2","","2010-05-23 00:00:00.000","","[Discoverer=Zheng et al. (ROTSE); DiscoveryRef=CBET 2297; PositionRef=CBET 2297; Orig Type=Ia   ]",""
"5346","AT 2010dn","10:18:19.891","+41:26:28.79","ILRT","0.00198","NGC 3184        ","","Padova-Asiago","","Padova-Asiago","","","Other - Other","","0","1","","0","","","","[Discoverer=Itagaki; DiscoveryRef=CBET 2299; PositionRef=CBET 2299; Orig Type=LBV  ]",""
"5347","SN 2010do","13:57:28.109","+06:05:48.52","SN Ic","","NGC 5374        ","","","","","","","","","0","1","","17.2","","2010-06-02 00:00:00.000","","[Discoverer=Monard; Cenko et al. (LOSS); DiscoveryRef=CBET 2301; PositionRef=CBET 2301; Orig Type=Ic   ]",""
"5348","SN 2010dp","09:32:03.701","-05:53:38.11","SN Ia","","Anon.           ","","","","","","","","","0","1","","16.7","","2010-05-18 00:00:00.000","","[Discoverer=Drake et al. (CRTS); DiscoveryRef=CBET 2302; PositionRef=CBET 2302; Orig Type=Ia   ]",""
"5349","SN 2010dq","00:15:29.700","+17:19:41.02","SN Ia","","NGC 57          ","","","","","","","","","0","1","","17.3","","2010-06-03 00:00:00.000","","[Discoverer=Itagaki; DiscoveryRef=CBET 2303; PositionRef=CBET 2303; Orig Type=Ia   ]",""
"5350","SN 2010dr","23:52:13.039","+47:23:42.50","SN II","","MCG +08-1-3     ","","","","","","","","","0","1","","18.5","","2010-06-03 00:00:00.000","","[Discoverer=Boles; DiscoveryRef=CBET 2304; PositionRef=CBET 2304; Orig Type=II   ]",""
