"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"69329","SN 2020xky","10:55:47.920","+14:52:04.04","SN Ia","0.06026","","","ATLAS, GaiaAlerts, ZTF, Pan-STARRS1","ATLAS, GaiaAlerts, ZTF, Pan-STARRS1","ZTF","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ATLAS20bdqk","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.33","orange-ATLAS","2020-10-19 14:51:21.600","ATLAS_Bot1","",""
"69328","SN 2020xkx","23:20:28.170","+22:59:12.84","SN IIn","0.0415","","","ATLAS, ZTF, GaiaAlerts, Pan-STARRS1","ATLAS, ZTF, GaiaAlerts, Pan-STARRS1","ePESSTO+","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ATLAS20bdpu","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","18.689","orange-ATLAS","2020-10-19 08:21:07.200","ATLAS_Bot1","",""
"69327","AT 2020xkw","01:30:56.896","+18:52:48.11","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20bdpt","ATLAS1 - ACAM1","","1","1","","18.743","orange-ATLAS","2020-10-19 09:17:16.800","ATLAS_Bot1","",""
"69326","AT 2020xkv","22:37:46.345","+23:31:37.23","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20bdpf","ATLAS1 - ACAM1","","1","1","","19.608","orange-ATLAS","2020-10-19 07:43:40.800","ATLAS_Bot1","",""
"69325","AT 2020xku","01:07:16.796","-15:45:00.94","","","","","Pan-STARRS1, YSE","Pan-STARRS1","","Pan-STARRS1","PS20kax","PS1 - GPC1","","1","1","","20.23","w-PS1","2020-10-17 11:15:21.600","PS1_Bot1","","TESS-Sector30"
"69324","AT 2020xkt","01:23:30.732","+11:17:27.51","","","","","YSE","Pan-STARRS1","","Pan-STARRS1","PS20kau","PS1 - GPC1","","1","1","","19.4","g-Sloan","2020-10-13 10:00:28.800","YSE_Bot1","",""
"69323","AT 2020xks","08:34:13.319","+16:52:13.89","","","","","ZTF, Pan-STARRS1, ATLAS","ZTF, Pan-STARRS1, ATLAS","","ATLAS; Pan-STARRS1; ZTF","ZTF20aciudwb","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","","1","1","","19.33","g-ZTF","2020-10-19 11:23:55.680","ZTF_AMPEL_COMPLETE","",""
"69322","AT 2020xkr","09:25:30.374","+08:22:58.97","","","","","ZTF","ZTF","","ZTF","ZTF20acenzwf","P48 - ZTF-Cam","","1","1","","19.41","r-ZTF","2020-10-14 12:08:32.352","ZTF_AMPEL_COMPLETE","",""
"69321","AT 2020xkq","07:19:13.344","+22:59:32.60","","","","","ZTF","ZTF","","ZTF","ZTF18adbbroc","P48 - ZTF-Cam","","1","1","","19.9","r-ZTF","2020-10-17 11:38:31.776","ZTF_AMPEL_COMPLETE","",""
"69320","AT 2020xkp","23:32:15.054","+34:22:08.35","","","","","ULL-ASTRO-MASTER, ZTF, ATLAS","ZTF, ATLAS","","ATLAS; ULL-ASTRO-MASTER; ZTF","ZTF20acjukhx","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","19.927","g-ZTF","2020-10-16 05:54:30.000","Perez-Fournon","",""
