"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"67981","AT 2020vlq","23:18:21.919","-16:31:18.87","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20ihq","PS1 - GPC1","","1","1","","22.08","w-PS1","2020-09-12 10:55:12.000","PS1_Bot1","",""
"67980","AT 2020vlp","02:35:35.009","-16:09:59.01","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20ihp","PS1 - GPC1","","1","1","","21.52","w-PS1","2020-08-22 13:47:59.000","PS1_Bot1","",""
"67979","AT 2020vlo","01:39:22.183","-15:24:51.92","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20iho","PS1 - GPC1","","1","1","","21.79","w-PS1","2020-09-15 11:11:02.400","PS1_Bot1","","TESS-Sector30"
"67978","AT 2020vln","01:22:17.082","-15:22:31.55","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20ihn","PS1 - GPC1","","1","1","","21.14","w-PS1","2020-09-22 12:38:52.800","PS1_Bot1","","TESS-Sector30"
"67977","AT 2020vlm","23:53:00.913","+10:52:42.63","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20ihm","PS1 - GPC1","","1","1","","21.63","w-PS1","2020-08-14 14:15:21.600","PS1_Bot1","",""
"67976","AT 2020vll","18:03:53.838","+40:09:49.56","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20ihl","PS1 - GPC1","","1","1","","20.71","i-Sloan","2020-08-01 10:32:09.600","PS1_Bot1","",""
"67975","AT 2020vlk","19:29:00.691","+67:26:59.21","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20ihk","PS1 - GPC1","","1","1","","21.6","w-PS1","2020-08-19 08:54:14.400","PS1_Bot1","",""
"67974","AT 2020vlj","22:17:22.097","+20:02:56.32","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20ihj","PS1 - GPC1","","1","1","","21.99","w-PS1","2020-09-22 10:03:21.600","PS1_Bot1","",""
"67973","AT 2020vli","22:38:52.179","+34:26:44.47","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20ihi","PS1 - GPC1","","1","1","","21.78","w-PS1","2020-09-22 07:45:07.200","PS1_Bot1","",""
"67972","AT 2020vlh","22:34:48.737","+11:58:34.13","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20ihh","PS1 - GPC1","","1","1","","21.7","w-PS1","2020-06-22 13:46:33.600","PS1_Bot1","",""
"67971","AT 2020vlg","01:14:19.607","+21:47:05.18","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20ihg","PS1 - GPC1","","1","1","","22.23","w-PS1","2020-09-17 09:53:16.800","PS1_Bot1","",""
"67970","AT 2020vlf","17:58:46.618","+53:48:19.61","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20ihf","PS1 - GPC1","","1","1","","20.1","i-Sloan","2020-09-22 05:42:43.200","PS1_Bot1","",""
"67969","AT 2020vle","23:56:34.863","+03:02:53.25","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20ihe","PS1 - GPC1","","1","1","","21.84","w-PS1","2020-09-13 10:37:55.200","PS1_Bot1","",""
"67968","AT 2020vld","00:58:50.047","+18:52:15.69","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20ihd","PS1 - GPC1","","1","1","","20.92","w-PS1","2020-09-17 09:11:31.200","PS1_Bot1","",""
"67967","AT 2020vlc","21:53:00.810","-32:40:45.88","","","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","","ATLAS; GaiaAlerts","ATLAS20bcww","ATLAS1 - ACAM1, Gaia - Gaia-photometric","","1","1","","19.296","orange-ATLAS","2020-10-09 07:59:31.200","ATLAS_Bot1","",""
"67966","AT 2020vlb","01:54:52.104","-02:41:02.48","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20ihc","PS1 - GPC1","","1","1","","22.27","w-PS1","2020-09-12 13:14:52.800","PS1_Bot1","",""
"67965","AT 2020vla","17:36:02.061","+49:08:36.85","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20ihb","PS1 - GPC1","","1","1","","21.05","i-Sloan","2020-09-23 05:49:55.200","PS1_Bot1","",""
"67964","AT 2020vkz","23:40:50.665","-11:25:47.09","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20iha","PS1 - GPC1","","1","1","","22.08","w-PS1","2020-08-14 12:54:43.200","PS1_Bot1","",""
"67963","AT 2020vky","01:05:30.980","+01:03:15.84","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20igy","PS1 - GPC1","","1","1","","21.94","w-PS1","2020-09-16 11:24:00.000","PS1_Bot1","",""
"67960","AT 2020vkx","03:02:55.642","+31:23:34.67","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20igx","PS1 - GPC1","","1","1","","20.94","w-PS1","2020-09-23 11:12:28.800","PS1_Bot1","",""
"67959","AT 2020vkw","21:01:38.794","-38:05:06.11","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20bcwr","ATLAS1 - ACAM1","","1","1","","18.967","orange-ATLAS","2020-10-09 07:30:43.200","ATLAS_Bot1","",""
"67958","AT 2020vkv","22:21:32.673","-25:21:42.48","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20igw","PS1 - GPC1","","1","1","","21.74","w-PS1","2020-08-14 10:43:40.800","PS1_Bot1","",""
"67957","AT 2020vku","21:32:29.666","-23:57:13.80","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20igv","PS1 - GPC1","","1","1","","21.33","w-PS1","2020-08-11 08:31:12.000","PS1_Bot1","",""
"67956","AT 2020vkt","01:58:06.083","-00:44:27.44","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20igs","PS1 - GPC1","","1","1","","22.03","w-PS1","2020-09-17 13:14:52.800","PS1_Bot1","",""
"67955","AT 2020vks","02:11:12.780","-18:23:06.40","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20igr","PS1 - GPC1","","1","1","","21.45","w-PS1","2020-08-22 13:55:12.000","PS1_Bot1","","TESS-Sector30"
"67954","AT 2020vkr","00:49:45.682","+24:14:13.08","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20igp","PS1 - GPC1","","1","1","","21.06","w-PS1","2020-08-18 10:43:40.800","PS1_Bot1","",""
"67953","AT 2020vkq","23:34:01.752","-24:57:47.49","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20igo","PS1 - GPC1","","1","1","","21.69","w-PS1","2020-07-22 13:30:43.200","PS1_Bot1","",""
"67952","AT 2020vkp","23:56:37.925","+27:11:25.77","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20ign","PS1 - GPC1","","1","1","","21.61","w-PS1","2020-08-18 09:07:12.000","PS1_Bot1","",""
"67951","AT 2020vko","00:02:01.284","-06:04:02.53","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20igm","PS1 - GPC1","","1","1","","21.35","w-PS1","2020-08-15 10:33:36.000","PS1_Bot1","",""
"67950","AT 2020vkn","02:09:58.425","-01:53:00.85","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20igl","PS1 - GPC1","","1","1","","21.77","w-PS1","2020-09-12 13:17:45.600","PS1_Bot1","",""
"67949","AT 2020vkm","21:08:21.331","-30:36:46.30","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20bcwn","ATLAS1 - ACAM1","","1","1","","19.079","orange-ATLAS","2020-10-09 07:56:38.400","ATLAS_Bot1","",""
"67948","AT 2020vkl","02:03:41.190","+10:24:04.24","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20igk","PS1 - GPC1","","1","1","","20.64","w-PS1","2020-09-26 13:58:04.800","PS1_Bot1","",""
"67947","AT 2020vkk","01:39:56.707","-13:53:12.80","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20igj","PS1 - GPC1","","1","1","","21.76","w-PS1","2020-09-14 11:19:40.800","PS1_Bot1","","TESS-Sector30"
"67946","AT 2020vkj","02:47:45.818","+15:02:00.30","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20igi","PS1 - GPC1","","1","1","","21.67","w-PS1","2020-08-23 13:13:26.400","PS1_Bot1","",""
"67945","AT 2020vki","21:11:51.981","-13:12:43.05","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20igh","PS1 - GPC1","","1","1","","21.48","w-PS1","2020-08-12 09:02:52.800","PS1_Bot1","",""
"67944","AT 2020vkh","02:51:10.735","+16:38:37.48","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20igf","PS1 - GPC1","","1","1","","21.84","w-PS1","2020-09-26 13:55:12.000","PS1_Bot1","",""
"67943","AT 2020vkg","20:43:03.895","-09:19:53.89","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20ige","PS1 - GPC1","","1","1","","21.72","w-PS1","2020-09-11 05:58:33.600","PS1_Bot1","",""
"67942","AT 2020vkf","00:22:31.738","+22:48:29.64","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20igd","PS1 - GPC1","","1","1","","21.78","w-PS1","2020-08-18 10:35:02.400","PS1_Bot1","",""
