"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"70298","AT 2020yvm","11:39:21.640","-46:12:02.99","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20fbx","Gaia - Gaia-photometric","","1","1","","18.77","G-Gaia","2020-11-02 13:53:45.600","Gaia_Bot1","",""
"70297","AT 2020yvl","17:18:03.650","-85:04:34.72","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20fbw","Gaia - Gaia-photometric","","1","1","","18.84","G-Gaia","2020-11-02 06:53:16.800","Gaia_Bot1","",""
"70296","AT 2020yvk","23:05:59.040","-11:14:40.02","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20fbv","Gaia - Gaia-photometric","","1","1","","18.49","G-Gaia","2020-11-02 16:06:14.400","Gaia_Bot1","",""
"70295","SN 2020yvj","00:07:09.584","+39:10:15.74","SN Ia","0.09","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20acoqlav","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.15","g-ZTF","2020-11-02 04:35:42.144","ZTF_AMPEL_COMPLETE","",""
"70294","AT 2020yvi","18:39:09.536","+38:22:37.66","","","","","ZTF","ZTF","","ZTF","ZTF20acoxxkg","P48 - ZTF-Cam","","1","1","","19.06","g-ZTF","2020-11-01 04:55:45.696","ZTF_AMPEL_COMPLETE","",""
"70293","AT 2020yvh","18:02:36.588","+60:57:55.10","","","","","ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","","ATLAS; Pan-STARRS1; ZTF","ZTF20acoxudw","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","","1","1","","19.38","r-ZTF","2020-11-01 03:45:45.792","ZTF_AMPEL_COMPLETE","",""
"70292","AT 2020yvg","20:30:54.942","+19:20:16.78","","","WISEA J203055.22+192023.0","","ALeRCE, ATLAS, Fink","ZTF, ATLAS","","ATLAS; ZTF","ZTF20acovdho","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","19.7853","g-ZTF","2020-11-03 02:51:01.996","ALeRCE","",""
"70291","AT 2020yvf","03:10:55.035","-12:34:10.11","","","WISEA J031054.97-123408.6","","ALeRCE, Pan-STARRS1, ZTF, ATLAS","ZTF, Pan-STARRS1, ATLAS","","ATLAS; Pan-STARRS1; ZTF","ZTF20acovvfy","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","","1","1","","19.9792","r-ZTF","2020-11-03 07:08:15.999","ALeRCE","","TESS-active sector/s (30,31);TESS-Sector31"
"70290","AT 2020yve","03:07:53.873","-23:22:27.16","","","WISEA J030754.12-232226.3","","ALeRCE","ZTF","","ZTF","ZTF20acovuwj","P48 - ZTF-Cam","","1","1","","19.5752","r-ZTF","2020-11-03 07:28:40.996","ALeRCE","","TESS-active sector/s (30,31);TESS-Sector31"
"70289","SN 2020yvd","01:54:30.465","-21:18:03.83","SN Ia","0.11","","","ALeRCE, ATLAS, ZTF","ZTF, ATLAS","ePESSTO+","ATLAS; ZTF","ZTF20acowcee","ATLAS1 - ACAM1, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.1556","g-ZTF","2020-11-03 08:05:03.002","ALeRCE","","TESS-active sector/s (30,31);TESS-Sector31;TESS-Sector30"
