"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"70430","AT 2020yzy","03:42:44.727","-36:56:03.53","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20bezb","ATLAS1 - ACAM1","","1","1","","18.514","orange-ATLAS","2020-11-04 10:32:09.600","ATLAS_Bot1","","TESS-active sector/s (30,31);TESS-Sector31"
"70429","SN 2020yzx","00:15:17.819","+18:50:17.17","SN Ia","0.115","","","ATLAS","ATLAS","SCAT","ATLAS","ATLAS20beyx","ATLAS1 - ACAM1","UH88 - SNIFS","1","1","","19.238","orange-ATLAS","2020-11-04 09:02:52.800","ATLAS_Bot1","",""
"70428","AT 2020yzw","02:59:28.735","+05:01:19.78","","","","","ATLAS, Pan-STARRS1, ZTF","ATLAS, Pan-STARRS1, ZTF","","ATLAS; Pan-STARRS1; ZTF","ATLAS20beyv","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","","1","1","","18.962","orange-ATLAS","2020-11-07 10:55:12.000","ATLAS_Bot1","","TESS-active sector/s (30,31);TESS-Sector31"
"70427","SN 2020yzv","03:21:26.887","+03:36:23.54","SN Ia","0.073","","","ATLAS, Pan-STARRS1","ATLAS, Pan-STARRS1","SCAT","ATLAS; Pan-STARRS1","ATLAS20beyg","ATLAS1 - ACAM1, PS1 - GPC1","UH88 - SNIFS","1","1","","19.314","orange-ATLAS","2020-11-07 10:58:04.800","ATLAS_Bot1","","TESS-active sector/s (30,31);TESS-Sector31"
"70426","AT 2020yzu","04:23:02.570","-03:18:19.11","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20beya","ATLAS1 - ACAM1","","1","1","","19.229","orange-ATLAS","2020-11-07 12:30:14.400","ATLAS_Bot1","",""
"70425","AT 2020yzt","03:40:33.140","+14:38:06.00","","","2MASX J03403454+1437372","","GSNST","GSNST","","GSNST","GSNST-20db","Other - Other","","1","1","","19.93","Clear-","2020-11-07 22:21:26.784","Kendurkar","",""
"70424","SN 2020yzs","01:16:02.122","-10:51:52.09","SN Ia","0.0672","","","ATLAS, ZTF","ATLAS, ZTF","SCAT","ATLAS; ZTF","ATLAS20bexl","ATLAS1 - ACAM1, P48 - ZTF-Cam","UH88 - SNIFS","1","1","","18.334","orange-ATLAS","2020-11-07 09:21:36.000","ATLAS_Bot1","","TESS-active sector/s (30,31);TESS-Sector31;TESS-Sector30"
"70423","AT 2020yzr","02:23:51.170","+21:21:44.20","","","Unknown","","GSNST","GSNST","","GSNST","GSNST-20da","Other - Other","","1","1","","18.43","Clear-","2020-11-06 18:02:36.384","Kendurkar","",""
"70422","SN 2020yzq","18:22:23.362","+23:28:32.13","SN II","0.01482","NGC 6628","","XOSS, ATLAS","XOSS, ATLAS","None","ATLAS; XOSS","PSP20B","ATLAS1 - ACAM1, Other - Other","Lijiang-2.4m - YFOSC","1","1","","16.9","Clear-","2020-11-07 12:33:15.000","Zhang","",""
"70421","AT 2020yzp","23:58:10.378","+01:12:38.31","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kvu","PS1 - GPC1","","1","1","","22.93","w-PS1","2020-10-15 08:18:14.400","PS1_Bot1","",""
"70418","SN 2020yzo","06:43:32.004","-72:35:25.51","SN II","0.0185","ESO 034- G 012","0.018503","ASAS-SN","ASAS-SN","ePESSTO+","ASAS-SN","ASASSN-20nu","ASASSN-2 - Cassius, ASASSN-3 - Paczynski","ESO-NTT - EFOSC2-NTT","1","1","","15.9","g-Sloan","2020-11-06 08:23:59.000","Stanek","","TESS-active sector/s (30,31);TESS-Sector31;TESS-Sector30"
"70417","SN 2020yzn","19:33:22.303","-58:07:21.36","SN Ia-91bg-like","0.016","ESO 142- G 019","0.014643","ASAS-SN","ASAS-SN","ePESSTO+","ASAS-SN","ASASSN-20nt","ASASSN-1 - Brutus, ASASSN-2 - Cassius","ESO-NTT - EFOSC2-NTT","1","1","","16.4","g-Sloan","2020-11-06 01:55:12.000","Stanek","",""
"70416","AT 2020yzm","03:39:35.752","-35:25:39.57","","","2XMM J033938.8-352509","0.046","GSNST","GSNST","","GSNST","GSNST-20cz","Other - Other","","1","1","","19.17","R-Cousins","2020-11-06 23:41:21.120","Kendurkar","","TESS-active sector/s (30,31);TESS-Sector31;TESS-Sector30"
"70415","AT 2020yzl","10:00:55.450","-19:31:14.07","","","WISEA J100055.46-193114.5","0.188113","ALeRCE","ZTF","","ZTF","ZTF20acpgolz","P48 - ZTF-Cam","","1","1","","19.2731","r-ZTF","2020-11-06 11:57:39.004","ALeRCE","",""
"70414","AT 2020yzk","09:13:29.116","+80:08:13.53","","","WISEA J091328.98+800813.1","","ALeRCE","ZTF","","ZTF","ZTF20acpggtl","P48 - ZTF-Cam","","1","1","","19.9896","r-ZTF","2020-11-06 11:25:42.004","ALeRCE","",""
"70413","AT 2020yzj","11:29:04.236","+25:25:42.47","","","SDSS J112904.10+252543.2","0.057","ALeRCE","ZTF","","ZTF","ZTF20acpgmqn","P48 - ZTF-Cam","","1","1","","19.7873","r-ZTF","2020-11-06 11:48:38.002","ALeRCE","",""
