"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"67327","AT 2020umq","15:16:51.330","+06:41:05.50","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20ens","Gaia - Gaia-photometric","","1","1","","17.36","G-Gaia","2020-09-28 03:14:24.000","Gaia_Bot1","",""
"67326","AT 2020ump","15:03:14.040","+23:19:05.77","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20enr","Gaia - Gaia-photometric","","1","1","","18.63","G-Gaia","2020-09-28 03:31:40.800","Gaia_Bot1","",""
"67325","AT 2020umo","16:10:13.810","-48:52:11.32","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20enp","Gaia - Gaia-photometric","","1","1","","18.66","G-Gaia","2020-09-28 08:21:07.200","Gaia_Bot1","",""
"67324","AT 2020umn","18:04:09.440","-76:13:37.60","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20eno","Gaia - Gaia-photometric","","1","1","","16.84","G-Gaia","2020-09-28 01:53:45.600","Gaia_Bot1","",""
"67323","AT 2020umm","16:38:58.880","-61:06:16.74","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20enn","Gaia - Gaia-photometric","","1","1","","18.07","G-Gaia","2020-09-28 08:09:36.000","Gaia_Bot1","",""
"67322","AT 2020uml","17:08:43.320","-68:41:33.07","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20enk","Gaia - Gaia-photometric","","1","1","","18.31","G-Gaia","2020-09-28 08:00:57.600","Gaia_Bot1","",""
"67321","AT 2020umk","18:03:13.870","-71:10:31.94","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20enj","Gaia - Gaia-photometric","","1","1","","18.99","G-Gaia","2020-09-28 19:58:04.800","Gaia_Bot1","",""
"67320","AT 2020umj","16:23:22.700","-55:33:13.39","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20enh","Gaia - Gaia-photometric","","1","1","","17.43","G-Gaia","2020-09-02 02:28:19.200","Gaia_Bot1","",""
"67319","SN 2020umi","07:43:04.750","+50:17:19.61","SN II","0.018713","","","ZTF, ATLAS, Pan-STARRS1, GaiaAlerts","ZTF, ATLAS, Pan-STARRS1, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ZTF20acfkzcg","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT","1","1","","18.36","g-ZTF","2020-09-28 11:28:19.200","ZTF_Bot1","",""
"67318","AT 2020umh","01:55:35.867","+04:00:35.81","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20hva","PS1 - GPC1","","1","1","","20.09","w-PS1","2020-09-16 11:35:31.200","PS1_Bot1","",""
