"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"69109","AT 2020xco","01:36:30.435","+12:26:39.56","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jtt","PS1 - GPC1","","1","1","","20.63","w-PS1","2020-09-25 13:32:09.600","PS1_Bot1","",""
"69108","AT 2020xcn","01:28:46.488","+14:58:07.91","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jts","PS1 - GPC1","","1","1","","20.77","w-PS1","2020-09-23 09:47:31.200","PS1_Bot1","",""
"69107","AT 2020xcm","00:19:04.961","+26:34:21.07","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jtq","PS1 - GPC1","","1","1","","21.05","w-PS1","2020-08-30 13:47:59.000","PS1_Bot1","",""
"69106","AT 2020xcl","22:16:57.265","-16:41:01.67","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jtp","PS1 - GPC1","","1","1","","20.46","w-PS1","2020-09-22 08:55:40.800","PS1_Bot1","",""
"69105","AT 2020xck","23:04:31.678","+15:50:18.09","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jtn","PS1 - GPC1","","1","1","","20.18","w-PS1","2020-09-22 10:10:33.600","PS1_Bot1","",""
"69104","AT 2020xcj","02:43:42.546","+27:23:42.91","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jtm","PS1 - GPC1","","1","1","","20.5","w-PS1","2020-09-22 13:58:04.800","PS1_Bot1","",""
"69103","AT 2020xci","22:05:00.556","-16:24:36.69","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jtl","PS1 - GPC1","","1","1","","20.79","w-PS1","2020-09-22 08:48:28.800","PS1_Bot1","",""
"69102","AT 2020xch","02:10:46.414","+26:24:29.18","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jtk","PS1 - GPC1","","1","1","","20.72","w-PS1","2020-09-22 13:50:52.800","PS1_Bot1","",""
"69101","AT 2020xcg","02:49:11.241","+35:02:06.93","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jtj","PS1 - GPC1","","1","1","","20.01","w-PS1","2020-09-21 14:21:07.200","PS1_Bot1","",""
"69100","AT 2020xcf","22:37:23.502","+26:29:57.40","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jtg","PS1 - GPC1","","1","1","","20.81","w-PS1","2020-09-21 10:17:45.600","PS1_Bot1","",""
"69099","AT 2020xce","02:55:19.548","+14:48:07.20","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jtf","PS1 - GPC1","","1","1","","21.35","w-PS1","2020-09-19 14:24:00.000","PS1_Bot1","",""
"69098","AT 2020xcd","02:56:17.411","+09:38:05.88","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jtc","PS1 - GPC1","","1","1","","20.45","w-PS1","2020-09-19 14:21:07.200","PS1_Bot1","",""
"69097","AT 2020xcc","03:09:55.814","+03:51:49.82","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jtb","PS1 - GPC1","","1","1","","20.66","w-PS1","2020-09-19 13:16:19.200","PS1_Bot1","",""
"69096","AT 2020xcb","02:16:47.102","+09:27:10.22","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jta","PS1 - GPC1","","1","1","","20.83","w-PS1","2020-09-19 14:16:48.000","PS1_Bot1","",""
"69095","AT 2020xca","03:01:40.580","+04:26:50.56","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jsz","PS1 - GPC1","","1","1","","20.69","w-PS1","2020-09-19 13:32:09.600","PS1_Bot1","",""
"69094","AT 2020xbz","23:11:49.211","+21:56:16.99","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jsy","PS1 - GPC1","","1","1","","20.12","w-PS1","2020-09-18 07:22:04.800","PS1_Bot1","",""
