"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"68082","AT 2020vpm","21:56:45.903","-06:09:09.47","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20ikt","PS1 - GPC1","","1","1","","21.63","w-PS1","2020-10-07 06:20:09.600","PS1_Bot1","",""
"68081","AT 2020vpl","21:08:11.377","-16:54:34.19","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20iks","PS1 - GPC1","","1","1","","21.16","w-PS1","2020-10-08 06:15:50.400","PS1_Bot1","",""
"68080","AT 2020vpk","02:28:38.163","-15:17:05.45","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20ikq","PS1 - GPC1","","1","1","","19.94","i-Sloan","2020-10-07 12:38:52.800","PS1_Bot1","",""
"68079","AT 2020vpj","22:42:21.410","+29:06:50.65","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20bdaq","ATLAS1 - ACAM1","","1","1","","19.497","cyan-ATLAS","2020-10-10 09:08:38.400","ATLAS_Bot1","",""
"68078","AT 2020vpi","04:48:07.444","-42:04:53.26","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20bdam","ATLAS1 - ACAM1","","1","1","","18.087","orange-ATLAS","2020-10-09 12:11:31.200","ATLAS_Bot1","",""
"68077","AT 2020vph","20:39:29.982","-05:54:43.37","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20iko","PS1 - GPC1","","1","1","","21.35","w-PS1","2020-10-06 05:58:33.600","PS1_Bot1","",""
"68076","AT 2020vpg","01:38:04.193","+34:43:27.91","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20ikn","PS1 - GPC1","","1","1","","21.64","i-Sloan","2020-09-27 10:17:45.600","PS1_Bot1","",""
"68075","AT 2020vpf","01:00:42.580","-17:33:22.95","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20ikl","PS1 - GPC1","","1","1","","21.12","w-PS1","2020-10-08 07:43:40.800","PS1_Bot1","","TESS-Sector30"
"68074","AT 2020vpe","21:35:36.670","-17:18:04.44","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20ikk","PS1 - GPC1","","1","1","","20.44","w-PS1","2020-10-08 06:23:02.400","PS1_Bot1","",""
"68073","AT 2020vpd","20:26:56.753","-18:39:15.64","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20ikj","PS1 - GPC1","","1","1","","20.67","w-PS1","2020-10-08 05:26:52.800","PS1_Bot1","",""
"68072","AT 2020vpc","03:17:20.212","-06:04:49.41","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20iki","PS1 - GPC1","","1","1","","20.78","i-Sloan","2020-10-08 14:18:14.400","PS1_Bot1","",""
"68071","AT 2020vpb","23:57:46.556","+11:58:41.33","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20ikh","PS1 - GPC1","","1","1","","20.18","i-Sloan","2020-10-07 10:13:26.400","PS1_Bot1","",""
"68070","AT 2020vpa","04:18:54.241","-02:38:17.94","","","","","ATLAS, Pan-STARRS1","ATLAS, Pan-STARRS1","","ATLAS; Pan-STARRS1","ATLAS20bdak","ATLAS1 - ACAM1, PS1 - GPC1","","1","1","","19.455","orange-ATLAS","2020-10-10 11:34:04.800","ATLAS_Bot1","",""
"68069","AT 2020voz","22:05:25.864","-20:13:31.93","","","","","ATLAS, Pan-STARRS1","ATLAS, Pan-STARRS1","","ATLAS; Pan-STARRS1","ATLAS20bdag","ATLAS1 - ACAM1, PS1 - GPC1","","1","1","","19.088","orange-ATLAS","2020-10-09 08:45:36.000","ATLAS_Bot1","",""
"68068","AT 2020voy","01:03:56.996","-18:16:01.07","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20ikg","PS1 - GPC1","","1","1","","21.29","w-PS1","2020-10-08 07:43:40.800","PS1_Bot1","","TESS-Sector30"
"68067","AT 2020vox","10:01:30.160","-00:40:22.19","","","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","","ATLAS; GaiaAlerts","ATLAS20bdab","ATLAS1 - ACAM1, Gaia - Gaia-photometric","","1","1","","17.546","orange-ATLAS","2020-10-10 14:47:02.400","ATLAS_Bot1","",""
"68066","AT 2020vow","03:36:03.279","-05:05:15.59","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20ikf","PS1 - GPC1","","1","1","","20.45","i-Sloan","2020-10-08 14:25:26.400","PS1_Bot1","",""
"68065","AT 2020vov","21:16:58.646","-05:21:27.38","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20ikd","PS1 - GPC1","","1","1","","20.91","w-PS1","2020-10-07 06:08:38.400","PS1_Bot1","",""
"68064","AT 2020vou","23:37:43.801","+21:51:14.67","","","","","Pan-STARRS1, ATLAS, ZTF","Pan-STARRS1, ATLAS, ZTF","","ATLAS; Pan-STARRS1; ZTF","PS20ikb","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","","1","1","","19.59","i-Sloan","2020-10-06 11:29:45.600","PS1_Bot1","",""
"68063","AT 2020vot","23:42:10.021","-19:12:43.25","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20bdaa","ATLAS1 - ACAM1","","1","1","","17.923","orange-ATLAS","2020-10-09 09:40:19.200","ATLAS_Bot1","",""
"68062","AT 2020vos","23:46:09.440","-43:07:10.92","","","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","","ATLAS; GaiaAlerts","ATLAS20bczy","ATLAS1 - ACAM1, Gaia - Gaia-photometric","","1","1","","17.943","orange-ATLAS","2020-10-09 09:37:26.400","ATLAS_Bot1","",""
"68061","AT 2020vor","01:42:53.358","+26:30:07.83","","","","","ATLAS, Pan-STARRS1","ATLAS, Pan-STARRS1","","ATLAS; Pan-STARRS1","ATLAS20bczx","ATLAS1 - ACAM1, PS1 - GPC1","","1","1","","19.037","orange-ATLAS","2020-10-09 11:58:33.600","ATLAS_Bot1","",""
"68060","AT 2020voq","23:24:52.441","+16:44:14.82","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20ika","PS1 - GPC1","","1","1","","19.94","i-Sloan","2020-09-07 13:10:33.600","PS1_Bot1","",""
"68059","AT 2020vop","23:43:12.155","+31:10:05.23","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20ijz","PS1 - GPC1","","1","1","","18.8","i-Sloan","2020-10-09 09:10:04.800","PS1_Bot1","",""
"68058","AT 2020voo","07:57:28.261","+44:34:42.01","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20ijy","PS1 - GPC1","","1","1","","19.39","z-Sloan","2020-09-06 15:20:09.600","PS1_Bot1","",""
"68057","AT 2020von","00:53:58.456","-19:10:45.24","","","","","Pan-STARRS1, YSE","Pan-STARRS1","","Pan-STARRS1","PS20ijx","PS1 - GPC1","","1","1","","21.25","w-PS1","2020-10-09 08:13:55.200","PS1_Bot1","","TESS-Sector30;TESS-active sector/s (30,31)"
"68056","AT 2020vom","05:23:28.694","-23:06:15.90","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20ijw","PS1 - GPC1","","1","1","","19.82","i-Sloan","2020-09-06 14:34:04.800","PS1_Bot1","",""
