"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"70072","AT 2020ymw","02:02:53.023","+01:02:17.88","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20knm","PS1 - GPC1","","1","1","","20.35","w-PS1","2020-08-23 13:42:14.400","PS2_Bot1","",""
"70071","SN 2020ymv","02:30:41.644","-14:34:08.67","SN Ia","0.08","WISEA J023041.71-143407.2","","ALeRCE, ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20acobvxk","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.8108","g-ZTF","2020-10-27 10:45:18.000","ALeRCE","","TESS-active sector/s (30,31);TESS-Sector30;TESS-Sector31"
"70070","SN 2020ymu","05:21:50.664","-19:18:16.10","SN Ia","0.05","WISEA J052150.61-191817.0","","ALeRCE, ATLAS, ZTF, Pan-STARRS1, Fink","ZTF, ATLAS, Pan-STARRS1","ePESSTO+","ATLAS; Pan-STARRS1; ZTF","ZTF20acojxtb","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","20.0465","g-ZTF","2020-10-28 10:03:52.004","ALeRCE","",""
"70069","AT 2020ymt","19:15:27.613","+59:52:34.46","","","WISEA J191527.55+595236.2","","ALeRCE, ZTF","ZTF","","ZTF","ZTF20acoaqnn","P48 - ZTF-Cam","","1","1","","19.8443","r-ZTF","2020-10-29 02:15:52.998","ALeRCE","",""
"70068","AT 2020yms","12:01:11.389","+34:35:37.31","","","WISEA J120111.22+343533.2","0.073642","ALeRCE, ZTF","ZTF","","ZTF","ZTF20acoklnd","P48 - ZTF-Cam","","1","1","","19.0716","r-ZTF","2020-10-31 11:50:11.003","ALeRCE","",""
"70067","AT 2020ymr","02:35:38.420","+07:30:53.01","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20knl","PS1 - GPC1","","1","1","","20.58","w-PS1","2020-08-23 13:49:26.400","PS2_Bot1","","TESS-active sector/s (30,31);TESS-Sector30;TESS-Sector31"
"70066","AT 2020ymq","21:25:54.059","+07:06:04.99","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20knk","PS1 - GPC1","","1","1","","21.83","w-PS1","2020-09-11 06:28:48.000","PS2_Bot1","",""
"70065","AT 2020ymp","23:21:19.981","+37:55:25.31","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20knj","PS1 - GPC1","","1","1","","20.02","i-Sloan","2020-10-03 11:49:55.200","PS2_Bot1","",""
"70064","AT 2020ymo","04:26:06.214","-05:32:53.86","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kng","PS1 - GPC1","","1","1","","21.18","w-PS1","2020-10-14 12:08:38.400","PS2_Bot1","",""
"70063","AT 2020ymn","22:53:50.530","+33:30:32.36","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20fal","Gaia - Gaia-photometric","","1","1","","15.6","G-Gaia","2020-10-29 15:01:26.400","Gaia_Bot1","",""
"70062","AT 2020ymm","10:21:51.330","-59:13:49.55","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20fak","Gaia - Gaia-photometric","","1","1","","15.77","G-Gaia","2020-10-30 00:20:09.600","Gaia_Bot1","",""
"70061","AT 2020yml","10:46:57.070","-36:55:52.72","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20faj","Gaia - Gaia-photometric","","1","1","","17.8","G-Gaia","2020-10-29 11:55:40.800","Gaia_Bot1","",""
"70060","SN 2020ymk","01:38:48.180","-73:38:21.88","SN Ia","0.06","","","GaiaAlerts","GaiaAlerts","ePESSTO+","GaiaAlerts","Gaia20fag","Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","18.71","G-Gaia","2020-10-29 19:06:14.400","Gaia_Bot1","",""
