"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"70464","SN 2020zbg","02:56:01.683","-35:15:57.50","SN Ia","0.104","","","ATLAS","ATLAS","ePESSTO+","ATLAS","ATLAS20bfeq","ATLAS1 - ACAM1","ESO-NTT - EFOSC2-NTT","1","1","","19.019","orange-ATLAS","2020-11-08 10:48:00.000","ATLAS_Bot1","","TESS-active sector/s (30,31);TESS-Sector30;TESS-Sector31"
"70463","SN 2020zbf","01:58:01.671","-41:20:51.84","SLSN-I","0.35","","","ATLAS","ATLAS","ePESSTO+","ATLAS","ATLAS20bfee","ATLAS1 - ACAM1","ESO-NTT - EFOSC2-NTT","1","1","","18.922","orange-ATLAS","2020-11-08 10:06:14.400","ATLAS_Bot1","","TESS-active sector/s (30,31);TESS-Sector30;TESS-Sector31"
"70462","AT 2020zbe","00:50:50.430","-18:20:59.15","","","","","ATLAS, ZTF, Pan-STARRS1","ATLAS, ZTF, Pan-STARRS1","","ATLAS; Pan-STARRS1; ZTF","ATLAS20bfek","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","","1","1","","18.827","cyan-ATLAS","2020-11-08 09:11:31.200","ATLAS_Bot1","","TESS-active sector/s (30,31);TESS-Sector30;TESS-Sector31"
"70461","AT 2020zbd","03:19:13.548","-41:35:11.64","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20bfeh","ATLAS1 - ACAM1","","1","1","","18.893","orange-ATLAS","2020-11-08 10:32:09.600","ATLAS_Bot1","","TESS-active sector/s (30,31);TESS-Sector30;TESS-Sector31"
"70460","AT 2020zbc","00:49:27.515","+23:24:45.38","","","","","ATLAS, ZTF, Pan-STARRS1","ATLAS, ZTF, Pan-STARRS1","","ATLAS; Pan-STARRS1; ZTF","ATLAS20bfcz","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","","1","1","","19.109","orange-ATLAS","2020-11-08 09:15:50.400","ATLAS_Bot1","",""
"70459","AT 2020zbb","03:38:46.380","-21:53:17.48","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kwq","PS1 - GPC1","","1","1","","22.15","w-PS1","2020-10-15 13:04:48.000","PS1_Bot1","","TESS-active sector/s (30,31);TESS-Sector30;TESS-Sector31"
"70458","AT 2020zba","23:44:50.215","-12:18:24.54","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kwp","PS1 - GPC1","","1","1","","21.1","w-PS1","2020-11-05 04:58:04.800","PS1_Bot1","",""
"70457","AT 2020zaz","18:53:23.739","+83:44:43.38","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kwk","PS1 - GPC1","","1","1","","19.34","i-Sloan","2020-10-22 05:52:48.000","PS1_Bot1","",""
"70456","AT 2020zay","02:15:24.989","+27:12:47.85","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kwi","PS1 - GPC1","","1","1","","22.01","w-PS1","2020-10-23 13:06:14.400","PS1_Bot1","",""
"70455","AT 2020zax","00:47:04.832","+02:18:38.97","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kwh","PS1 - GPC1","","1","1","","21.57","w-PS1","2020-10-22 09:34:33.600","PS1_Bot1","",""
"70454","AT 2020zaw","04:01:54.940","+13:53:14.99","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kwg","PS1 - GPC1","","1","1","","21.25","w-PS1","2020-10-14 10:48:00.000","PS2_Bot1","",""
"70453","AT 2020zav","00:49:46.854","+36:30:09.48","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kwf","PS1 - GPC1","","1","1","","20.65","z-Sloan","2020-11-01 08:48:28.800","PS1_Bot1","",""
"70452","AT 2020zau","00:47:15.674","+05:53:10.55","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kwe","PS1 - GPC1","","1","1","","22.71","w-PS1","2020-10-15 08:26:52.800","PS1_Bot1","",""
"70451","AT 2020zat","20:07:09.647","-11:05:55.43","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20bfcv","ATLAS1 - ACAM1","","1","1","","19.008","orange-ATLAS","2020-11-03 05:26:52.800","ATLAS_Bot1","",""
"70450","AT 2020zas","20:46:03.721","-05:31:03.92","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20bfcu","ATLAS1 - ACAM1","","1","1","","18.56","orange-ATLAS","2020-11-03 06:05:45.600","ATLAS_Bot1","",""
"70449","AT 2020zar","22:12:04.290","+08:07:06.64","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20bfcs","ATLAS1 - ACAM1","","1","1","","19.402","orange-ATLAS","2020-11-03 07:07:40.800","ATLAS_Bot1","",""
"70448","AT 2020zaq","09:12:19.752","-26:43:01.56","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20bfca","ATLAS1 - ACAM1","","1","1","","18.148","orange-ATLAS","2020-11-04 14:32:38.400","ATLAS_Bot1","",""
"70447","AT 2020zap","19:45:03.046","-04:11:19.02","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20bfbv","ATLAS1 - ACAM1","","1","1","","18.584","orange-ATLAS","2020-11-05 04:49:26.400","ATLAS_Bot1","",""
"70446","AT 2020zao","23:53:06.153","-09:03:12.12","","","","","ATLAS, Pan-STARRS1","ATLAS, Pan-STARRS1","","ATLAS; Pan-STARRS1","ATLAS20bfbk","ATLAS1 - ACAM1, PS1 - GPC1","","1","1","","19.411","orange-ATLAS","2020-11-07 08:23:59.000","ATLAS_Bot1","",""
"70445","AT 2020zan","21:37:07.442","-17:45:52.79","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20bfbg","ATLAS1 - ACAM1","","1","1","","19.105","cyan-ATLAS","2020-11-08 06:11:31.200","ATLAS_Bot1","",""
"70444","SN 2020zam","21:34:42.466","-45:27:23.18","SN Ia","0.11","","","ATLAS","ATLAS","ePESSTO+","ATLAS","ATLAS20bfbd","ATLAS1 - ACAM1","ESO-NTT - EFOSC2-NTT","1","1","","18.995","cyan-ATLAS","2020-11-08 04:59:31.200","ATLAS_Bot1","",""
"70443","AT 2020zal","20:26:59.900","-33:40:19.34","","","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","","ATLAS; GaiaAlerts","ATLAS20bfay","ATLAS1 - ACAM1, Gaia - Gaia-photometric","","1","1","","18.032","cyan-ATLAS","2020-11-08 05:22:33.600","ATLAS_Bot1","",""
"70442","AT 2020zak","23:43:52.361","-00:30:55.21","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kwb","PS1 - GPC1","","1","1","","20.61","w-PS1","2020-11-05 06:17:16.800","PS2_Bot1","",""
"70441","AT 2020zaj","20:38:42.186","-01:13:02.85","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kvw","PS1 - GPC1","","1","1","","20.05","w-PS1","2020-11-05 05:05:16.800","PS2_Bot1","",""
"70440","AT 2020zai","08:55:12.505","+31:03:49.74","","","","","Pan-STARRS1, ZTF","Pan-STARRS1, ZTF","","Pan-STARRS1; ZTF","PS20kvv","P48 - ZTF-Cam, PS1 - GPC1","","1","1","","19.37","i-Sloan","2020-11-04 14:11:02.400","PS2_Bot1","",""
"70439","AT 2020zah","00:26:26.886","-28:59:43.99","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20bfaf","ATLAS1 - ACAM1","","1","1","","18.966","cyan-ATLAS","2020-11-08 08:32:38.400","ATLAS_Bot1","",""
"70438","AT 2020zag","21:23:18.907","+25:51:04.11","","","","","ATLAS, ZTF","ATLAS, ZTF","","ATLAS; ZTF","ATLAS20bfaa","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","19.212","orange-ATLAS","2020-11-08 07:13:26.400","ATLAS_Bot1","",""
"70437","AT 2020zaf","23:06:42.975","-13:15:24.77","","","","","ATLAS, ZTF, Pan-STARRS1","ATLAS, ZTF, Pan-STARRS1","","ATLAS; Pan-STARRS1; ZTF","ATLAS20bezz","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","","1","1","","19.274","cyan-ATLAS","2020-11-08 07:35:02.400","ATLAS_Bot1","",""
"70436","SN 2020zae","20:07:47.955","-29:48:49.94","SN Ib/c","0.023","","","ATLAS","ATLAS","ePESSTO+","ATLAS","ATLAS20bezj","ATLAS1 - ACAM1","ESO-NTT - EFOSC2-NTT","1","1","","18.458","cyan-ATLAS","2020-11-08 05:21:07.200","ATLAS_Bot1","",""
"70435","SN 2020zad","18:05:53.050","+34:01:14.41","SN Ia","0.024187","","","ATLAS, ZTF, GaiaAlerts","ATLAS, ZTF, GaiaAlerts","None","ATLAS; GaiaAlerts; ZTF","ATLAS20bezi","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","Other - Other","1","1","","18.84","orange-ATLAS","2020-11-08 06:05:45.600","ATLAS_Bot1","",""
"70434","AT 2020zac","18:49:51.230","-08:59:54.10","","","","","MASTER","MASTER","","MASTER","MASTER OT J184951.23-085954.1","Other - Other","","1","1","","12.2","Clear-","2020-11-06 01:12:51.840","MASTER","",""
"70433","AT 2020zab","18:47:53.320","-09:19:10.30","","","","","MASTER","MASTER","","MASTER","MASTER OT J184753.32-091910.3","Other - Other","","1","1","","10.7","Clear-","2020-11-07 01:19:46.560","MASTER","",""
