"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"68550","AT 2020whk","01:13:46.264","+01:47:55.91","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jai","PS1 - GPC1","","1","1","","21.79","w-PS1","2020-09-16 11:29:45.600","PS1_Bot1","",""
"68549","AT 2020whj","00:29:53.711","+07:34:24.99","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jah","PS1 - GPC1","","1","1","","20.86","w-PS1","2020-08-22 10:58:04.800","PS1_Bot1","",""
"68548","AT 2020whi","23:32:31.338","-06:13:33.05","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jag","PS1 - GPC1","","1","1","","21.27","w-PS1","2020-07-17 12:36:00.000","PS1_Bot1","",""
"68547","AT 2020whh","22:34:35.864","-09:04:16.12","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jaf","PS1 - GPC1","","1","1","","20.94","w-PS1","2020-07-17 11:31:12.000","PS1_Bot1","",""
"68546","AT 2020whg","23:34:16.763","-00:18:03.31","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jae","PS1 - GPC1","","1","1","","20.99","w-PS1","2020-09-15 09:31:40.800","PS1_Bot1","",""
"68545","AT 2020whf","03:54:00.259","+06:12:57.02","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jad","PS1 - GPC1","","1","1","","20.26","w-PS1","2020-09-19 13:09:07.200","PS1_Bot1","",""
"68544","AT 2020whe","02:58:06.114","-05:03:35.95","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jac","PS1 - GPC1","","1","1","","21.31","w-PS1","2020-09-12 13:30:43.200","PS1_Bot1","",""
"68543","AT 2020whd","02:31:05.149","+09:26:01.06","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jab","PS1 - GPC1","","1","1","","21.3","w-PS1","2020-09-20 12:02:52.800","PS1_Bot1","",""
"68542","AT 2020whc","21:13:00.732","-13:45:51.89","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jaa","PS1 - GPC1","","1","1","","20.71","w-PS1","2020-08-12 09:02:52.800","PS1_Bot1","",""
"68541","AT 2020whb","03:05:42.147","+03:29:03.34","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20izy","PS1 - GPC1","","1","1","","20.7","w-PS1","2020-09-19 13:32:09.600","PS1_Bot1","",""
"68540","AT 2020wha","00:46:48.788","-07:53:39.17","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20izw","PS1 - GPC1","","1","1","","21.03","w-PS1","2020-09-12 12:05:45.600","PS1_Bot1","","TESS-active sector/s (30,31);TESS-Sector30"
"68539","AT 2020wgz","08:57:33.274","+62:34:00.06","","","","","ZTF","ZTF","","ZTF","ZTF20achvlbs","P48 - ZTF-Cam","","1","1","","20.08","r-ZTF","2020-10-08 11:29:45.600","ZTF_Bot1","",""
"68538","AT 2020wgy","20:05:45.298","+08:50:20.12","CV","","","","ZTF","ZTF","SCAT","ZTF","ZTF20acinuir","P48 - ZTF-Cam","UH88 - SNIFS","1","1","","17.41","r-ZTF","2020-10-13 03:25:55.200","ZTF_Bot1","",""
"68537","AT 2020wgx","20:46:37.519","+19:38:46.75","","","","","ZTF","ZTF","","ZTF","ZTF20acioiem","P48 - ZTF-Cam","","1","1","","17.37","r-ZTF","2020-10-13 04:23:31.200","ZTF_Bot1","",""
"68536","AT 2020wgw","20:10:44.919","+03:58:41.00","","","","","ZTF, ATLAS","ZTF, ATLAS","","ATLAS; ZTF","ZTF20acioekr","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","13.76","g-ZTF","2020-10-13 05:08:09.600","ZTF_Bot1","",""
"68535","AT 2020wgv","20:23:37.139","+52:40:39.52","","","","","ZTF","ZTF","","ZTF","ZTF20aciouqw","P48 - ZTF-Cam","","1","1","","17.14","g-ZTF","2020-10-13 05:21:07.200","ZTF_Bot1","",""
