"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"70480","AT 2020zbw","19:30:48.002","-71:04:18.19","","","IC 4853","0.01423","ASAS-SN","ASAS-SN","","ASAS-SN","ASASSN-20nw","ASASSN-3 - Paczynski, ASASSN-5 - Payne-Gaposchkin","","1","1","","16.5","g-Sloan","2020-11-09 19:55:12.000","Stanek","",""
"70479","SN 2020zbv","03:44:28.620","-44:39:25.93","SN IIP","0.0039","NGC1448","","DLT40","DLT40","DLT40","DLT40","DLT20u","Other - Other","Gemini-S - GMOS-S","1","1","","18.83","Clear-","2020-11-10 04:07:48.576","DLT40_bot1","","TESS-active sector/s (30,31);TESS-Sector30;TESS-Sector31"
"70478","AT 2020zbu","03:04:21.596","+05:35:36.48","","","Unknown","","GSNST","GSNST","","GSNST","GSNST-20dg","Other - Other","","1","1","","19.23","Clear-","2020-11-10 03:20:14.784","Kendurkar","","TESS-active sector/s (30,31);TESS-Sector30;TESS-Sector31"
"70477","AT 2020zbt","02:46:28.185","+11:46:55.47","","","","","Pan-STARRS1, ATLAS","Pan-STARRS1, ATLAS","","ATLAS; Pan-STARRS1","PS20kww","ATLAS1 - ACAM1, PS1 - GPC1","","1","1","","19.39","w-PS1","2020-10-20 09:27:21.600","PS2_Bot1","",""
"70476","AT 2020zbs","03:03:15.176","+06:00:04.29","","","Unknown","","GSNST","GSNST","","GSNST","GSNST-20df","Other - Other","","1","1","","19.54","Clear-","2020-11-10 00:29:55.392","Kendurkar","","TESS-active sector/s (30,31);TESS-Sector30;TESS-Sector31"
"70475","AT 2020zbr","03:59:55.544","-12:14:16.11","","","","","YSE","Pan-STARRS1","","Pan-STARRS1","PS20kwu","PS1 - GPC1","","1","1","","19.8","r-Sloan","2020-11-05 11:41:16.800","YSE_Bot1","","TESS-active sector/s (30,31);TESS-Sector30;TESS-Sector31"
"70474","AT 2020zbq","03:01:31.812","+05:42:43.70","","","Unknown","","GSNST","GSNST","","GSNST","GSNST-20de","Other - Other","","1","1","","19.9","Clear-","2020-11-09 18:35:04.704","Kendurkar","","TESS-active sector/s (30,31);TESS-Sector30;TESS-Sector31"
"70473","AT 2020zbp","02:58:51.602","+06:22:06.56","","","2MASX J02585105+0622259","0.0451","GSNST","GSNST","","GSNST","GSNST-20dd","Other - Other","","1","1","","19.24","Clear-","2020-11-09 17:20:24.000","Kendurkar","","TESS-active sector/s (30,31);TESS-Sector30;TESS-Sector31"
"70472","AT 2020zbo","03:22:16.063","-33:49:17.95","","0.04327","WISEA J032216.20-334917.9","","ASAS-SN, ATLAS","ASAS-SN, ATLAS","","ASAS-SN; ATLAS","ASASSN-20nv","ASASSN-2 - Cassius, ASASSN-3 - Paczynski, ATLAS1 - ACAM1","","1","1","","17","g-Sloan","2020-11-06 06:43:12.000","Vallely","","TESS-active sector/s (30,31);TESS-Sector30;TESS-Sector31"
"70471","AT 2020zbn","05:47:48.334","-25:09:57.60","","","","","YSE","Pan-STARRS1","","Pan-STARRS1","PS20kwr","PS1 - GPC1","","1","1","","19.38","z-Sloan","2020-11-03 12:37:26.400","YSE_Bot1","",""
