"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"5237","SN 2009ny","22:11:23.590","-09:12:44.39","SN Ib","","Anon.           ","","","","","","","","","0","1","","18.2","","2009-10-20 00:00:00.000","","[Discoverer=CRTS; DiscoveryRef=CBET 2156; PositionRef=CBET 2156; Orig Type=Ib   ]",""
"5238"," 2009nz","02:26:19.901","-18:57:09.00","","","Anon.           ","","","","","","","","","0","1","","21.6","","2009-12-09 00:00:00.000","","[Discoverer=SWIFT; Cobb et al.; DiscoveryRef=CBET 2288; PositionRef=CBET 2288; Orig Type=Unknown]",""
"5239"," 2009O","03:29:02.350","-52:37:00.80","","","Anon.           ","","","","","","","","","0","1","","17.1","","2009-01-15 00:00:00.000","","[Discoverer=Monard; DiscoveryRef=CBET 1672; PositionRef=CBET 1672; Orig Type=Unknown]",""
"5240","SN 2009P","11:20:38.779","-03:32:46.28","SN Ia","","Anon.           ","","","","","","","","","0","1","","16.2","","2009-01-28 00:00:00.000","","[Discoverer=Newton, Puckett; DiscoveryRef=CBET 1674; PositionRef=CBET 1674; Orig Type=Ia   ]",""
"5241","SN 2009Q","15:40:12.850","+70:44:18.10","SN Ia","","UGC 9982        ","","","","","","","","","0","1","","17.2","","2009-01-30 00:00:00.000","","[Discoverer=Nissinen, Hentunen; DiscoveryRef=CBET 1675; PositionRef=CBET 1675; Orig Type=Ia   ]",""
"5242"," 2009R","11:51:10.620","+24:40:22.51","","","Anon.           ","","","","","","","","","0","1","","19.2","","2009-01-02 00:00:00.000","","[Discoverer=Drake et al. (CRTS); DiscoveryRef=CBET 1676; PositionRef=CBET 1676; Orig Type=Unknown]",""
"5243"," 2009S","09:32:30.110","+17:41:19.79","","","Anon.           ","","","","","","","","","0","1","","17.7","","2009-01-26 00:00:00.000","","[Discoverer=Drake et al. (CRTS); DiscoveryRef=CBET 1676; PositionRef=CBET 1676; Orig Type=Unknown]",""
"5244","SN 2009T","13:51:21.720","+14:08:37.61","SN Ia","","Anon.           ","","","","","","","","","0","1","","16.7","","2009-01-30 00:00:00.000","","[Discoverer=Drake et al. (CRTS); DiscoveryRef=CBET 1676; PositionRef=CBET 1676; Orig Type=Ia   ]",""
"5245","SN 2009U","11:43:18.720","-12:52:46.09","SN Ia-pec","","NGC 3831        ","","","","","","","","","0","1","","15.8","","2009-02-02 00:00:00.000","","[Discoverer=Pignata et al. (CHASE); DiscoveryRef=CBET 1679; PositionRef=CBET 1679; Orig Type=Ia-p ]",""
"5246","SN 2009V","10:12:48.720","+43:10:59.48","SN Ia","","Anon.           ","","","","","","","","","0","1","","18.8","","2009-02-02 00:00:00.000","","[Discoverer=Griffith et al. (LOSS); DiscoveryRef=CBET 1680; PositionRef=CBET 1680; Orig Type=Ia   ]",""
"5247","SN 2009W","16:23:45.600","+11:44:07.01","SN IIP","","Anon.           ","","","","","","","","","0","1","","17.9","","2009-02-02 00:00:00.000","","[Discoverer=Drake et al. (CRTS); DiscoveryRef=CBET 1683; PositionRef=CBET 1683; Orig Type=IIP  ]",""
"5248"," 2009X","10:54:26.441","+59:02:13.09","","","UGC 6019        ","","","","","","","","","0","1","","17.1","","2009-02-02 00:00:00.000","","[Discoverer=Griffith et al. (LOSS); DiscoveryRef=CBET 1680; PositionRef=CBET 1680; Orig Type=Unknown]",""
"5249","SN 2009Y","14:42:23.849","-17:14:48.41","SN Ia","","NGC 5728        ","","","","","","","","","0","1","","16","","2009-02-01 00:00:00.000","","[Discoverer=Martin; LOSS; DiscoveryRef=CBET 1684; PositionRef=CBET 1684; Orig Type=Ia   ]",""
"5250","SN 2009Z","14:01:53.611","-01:20:30.19","SN IIb","","Anon.           ","","","","","","","","","0","1","","18.1","","2009-02-02 00:00:00.000","","[Discoverer=LOSS; DiscoveryRef=CBET 1685; PositionRef=CBET 1685; Orig Type=IIb  ]",""
