"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"70237","SN 2020yte","23:15:38.848","+00:22:25.90","SN Ia","0.125","WISEA J231538.78+002224.7","0.125207","ALeRCE","ZTF","ePESSTO+","ZTF","ZTF20acmzfsz","P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.4887","g-ZTF","2020-10-31 04:34:28.998","ALeRCE","",""
"70236","AT 2020ytd","22:53:20.418","-06:24:12.78","","","SDSS J225320.39-062410.4","0.083","ALeRCE, ZTF, ATLAS","ZTF, ATLAS","","ATLAS; ZTF","ZTF20acmyzer","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","19.4779","r-ZTF","2020-10-31 02:34:07.997","ALeRCE","",""
"70235","AT 2020ytc","07:03:50.348","+59:38:28.53","","","GALEXASC J070349.49+593831.7","","ALeRCE, ZTF","ZTF","","ZTF","ZTF20acojpif","P48 - ZTF-Cam","","1","1","","19.5579","g-ZTF","2020-10-31 10:16:28.998","ALeRCE","",""
"70234","AT 2020ytb","12:33:25.348","+42:38:50.87","","","WISEA J123324.81+423854.9","0.066753","ALeRCE","ZTF","","ZTF","ZTF20acotzqi","P48 - ZTF-Cam","","1","1","","19.1305","r-ZTF","2020-10-30 11:47:21.002","ALeRCE","",""
"70233","AT 2020yta","10:39:48.703","+29:18:46.47","","","WISEA J103948.70+291844.1","0.101696","ALeRCE","ZTF","","ZTF","ZTF20acotynj","P48 - ZTF-Cam","","1","1","","19.8465","g-ZTF","2020-10-30 12:49:08.003","ALeRCE","",""
"70232","AT 2020ysz","02:44:21.497","+52:53:34.82","","","WISEA J024421.67+525332.9","","ALeRCE, Fink","ZTF","","ZTF","ZTF20acofydj","P48 - ZTF-Cam","","1","1","","19.4677","r-ZTF","2020-10-30 09:12:22.003","ALeRCE","",""
"70231","AT 2020ysy","10:34:55.025","+42:02:52.43","","","WISEA J103455.23+420255.5","0.0632","ALeRCE, ZTF, ATLAS","ZTF, ATLAS","","ATLAS; ZTF","ZTF20acoheud","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","19.5589","g-ZTF","2020-10-30 12:47:47.003","ALeRCE","",""
"70230","AT 2020ysx","08:25:24.737","+33:07:48.45","","","SDSS J082524.69+330748.6","0.146","ALeRCE","ZTF","","ZTF","ZTF20acoujic","P48 - ZTF-Cam","","1","1","","20.4388","r-ZTF","2020-10-30 11:41:27.004","ALeRCE","",""
"70229","AT 2020ysw","06:25:36.112","+24:32:35.97","","","SDSS J062535.87+243231.8","0.073","ALeRCE","ZTF","","ZTF","ZTF20acotgto","P48 - ZTF-Cam","","1","1","","20.3502","g-ZTF","2020-10-29 11:34:34.003","ALeRCE","",""
"70228","AT 2020ysv","21:46:41.269","+27:30:21.30","","","SDSS J214641.19+273028.7","0.036","ALeRCE, ZTF","ZTF","","ZTF","ZTF20acoehjn","P48 - ZTF-Cam","","1","1","","20.1567","r-ZTF","2020-10-29 02:56:45.004","ALeRCE","",""
"70227","AT 2020ysu","23:22:51.004","+19:29:42.78","","","SDSS J232251.00+192942.9","0.8","ALeRCE","ZTF","","ZTF","ZTF20acoiehw","P48 - ZTF-Cam","","1","1","","20.007","g-ZTF","2020-10-29 04:38:07.996","ALeRCE","",""
"70226","SN 2020yst","02:34:46.294","-13:27:19.21","SN Ia-91T-like","0.09","LEDA  937757","","ALeRCE, ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ePESSTO+","ATLAS; Pan-STARRS1; ZTF","ZTF20acobxlz","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","19.2234","g-ZTF","2020-10-29 07:34:44.999","ALeRCE","","TESS-active sector/s (30,31);TESS-Sector30;TESS-Sector31"
"70225","SN 2020yss","01:47:07.710","-06:52:43.78","SN Ia","0.06017","WISEA J014708.02-065250.8","0.060168","ALeRCE, ZTF, ATLAS, Pan-STARRS1, Fink","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF20acoqpbg","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.7467","r-ZTF","2020-10-28 06:36:05.003","ALeRCE","","TESS-active sector/s (30,31);TESS-Sector30;TESS-Sector31"
"70224","AT 2020ysr","07:36:42.874","+12:56:45.06","","","WISEA J073642.83+125644.9","","ALeRCE","ZTF","","ZTF","ZTF20acotlhc","P48 - ZTF-Cam","","1","1","","20.4556","g-ZTF","2020-10-27 12:26:27.004","ALeRCE","",""
"70223","SN 2020ysq","23:03:39.092","-08:02:13.06","SN Ia","0.08","","","Pan-STARRS1, ATLAS","Pan-STARRS1, ATLAS","ePESSTO+","ATLAS; Pan-STARRS1","PS20ktk","ATLAS1 - ACAM1, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","19.46","i-Sloan","2020-10-31 06:25:55.200","PS1_Bot1","",""
"70222","AT 2020ysp","19:06:07.840","+39:37:13.37","","","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","","ATLAS; GaiaAlerts","ATLAS20bevk","ATLAS1 - ACAM1, Gaia - Gaia-photometric","","1","1","","18.449","orange-ATLAS","2020-11-01 05:44:09.600","ATLAS_Bot1","",""
"70221","AT 2020yso","04:19:00.997","+09:47:10.83","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kti","PS1 - GPC1","","1","1","","21.83","w-PS1","2020-10-20 10:32:09.600","PS1_Bot1","",""
"70220","AT 2020ysn","22:05:33.197","+37:35:57.99","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kth","PS1 - GPC1","","1","1","","20.82","i-Sloan","2020-10-24 06:23:02.400","PS1_Bot1","",""
"70219","AT 2020ysm","10:55:53.540","+54:34:17.23","","","","","ZTF","ZTF","","ZTF","ZTF20aciubmm","P48 - ZTF-Cam","","1","1","","19.54","r-ZTF","2020-11-02 11:25:16.032","ZTF_AMPEL_COMPLETE","",""
"70218","SN 2020ysl","08:05:42.080","-09:48:52.27","SN Ia","0.03","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","SCAT","ATLAS; GaiaAlerts","ATLAS20bevi","ATLAS1 - ACAM1, Gaia - Gaia-photometric","UH88 - SNIFS","1","1","","18.043","orange-ATLAS","2020-11-01 14:00:57.600","ATLAS_Bot1","",""
"70217","AT 2020ysk","22:34:29.090","+58:16:58.62","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20fbp","Gaia - Gaia-photometric","","1","1","","12.48","G-Gaia","2020-10-30 09:25:55.200","Gaia_Bot1","",""
"70216","AT 2020ysj","11:03:52.395","+18:26:28.42","","","","","ZTF","ZTF","","ZTF","ZTF20acnzpdx","P48 - ZTF-Cam","","1","1","","20.11","g-ZTF","2020-10-27 12:07:44.832","ZTF_AMPEL_COMPLETE","",""
"70215","SN 2020ysi","07:48:47.165","+15:37:31.92","SN Ia","0.108","","","ZTF","ZTF","ePESSTO+","ZTF","ZTF20acnvprg","P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.5","r-ZTF","2020-10-30 11:07:50.592","ZTF_AMPEL_COMPLETE","",""
"70214","AT 2020ysh","10:53:10.084","+38:27:28.76","","","","","ZTF, ATLAS","ZTF, ATLAS","","ATLAS; ZTF","ZTF20aclnqle","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","19.67","g-ZTF","2020-10-20 11:54:37.728","ZTF_AMPEL_COMPLETE","",""
"70213","AT 2020ysg","11:25:26.028","+27:26:26.00","","","","","ZTF","ZTF","","ZTF","ZTF20abnorit","P48 - ZTF-Cam","","1","1","","18.65","g-ZTF","2020-10-28 12:23:04.128","ZTF_AMPEL_COMPLETE","",""
"70212","AT 2020ysf","11:06:24.040","-36:46:58.94","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20fbo","Gaia - Gaia-photometric","","1","1","","17.92","G-Gaia","2020-10-30 23:55:40.800","Gaia_Bot1","",""
"70211","AT 2020yse","11:18:15.510","-25:40:23.05","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20fbn","Gaia - Gaia-photometric","","1","1","","16.98","G-Gaia","2020-10-31 19:30:43.200","Gaia_Bot1","",""
"70210","AT 2020ysd","23:25:23.910","-25:01:10.42","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20fbm","Gaia - Gaia-photometric","","1","1","","19.51","G-Gaia","2020-10-31 08:03:50.400","Gaia_Bot1","",""
"70209","AT 2020ysc","11:21:33.680","-67:15:40.28","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20fbl","Gaia - Gaia-photometric","","1","1","","18.97","G-Gaia","2020-11-01 02:15:21.600","Gaia_Bot1","",""
"70208","AT 2020ysb","22:55:51.180","+62:36:56.92","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20fbk","Gaia - Gaia-photometric","","1","1","","19.59","G-Gaia","2020-10-31 09:31:40.800","Gaia_Bot1","",""
"70207","AT 2020ysa","11:10:15.760","-47:38:56.47","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20fbj","Gaia - Gaia-photometric","","1","1","","18.61","G-Gaia","2020-10-31 13:53:45.600","Gaia_Bot1","",""
"70206","AT 2020yrz","11:17:28.480","+23:41:05.10","","","","","GaiaAlerts, ZTF","GaiaAlerts, ZTF","","GaiaAlerts; ZTF","Gaia20fbi","Gaia - Gaia-photometric, P48 - ZTF-Cam","","1","1","","20.64","G-Gaia","2020-10-18 06:34:33.600","Gaia_Bot1","",""
"70205","AT 2020yry","10:57:56.940","-71:59:59.17","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20fbg","Gaia - Gaia-photometric","","1","1","","17.22","G-Gaia","2020-10-31 14:19:40.800","Gaia_Bot1","",""
"70204","AT 2020yrx","11:18:26.960","-46:34:14.99","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20fbe","Gaia - Gaia-photometric","","1","1","","16.89","G-Gaia","2020-11-01 01:52:19.200","Gaia_Bot1","",""
"70203","AT 2020yrw","11:21:37.270","+27:32:28.64","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20fbd","Gaia - Gaia-photometric","","1","1","","17.94","G-Gaia","2020-10-31 16:53:45.600","Gaia_Bot1","",""
"70202","AT 2020yrv","23:17:03.240","+29:24:59.65","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20fbc","Gaia - Gaia-photometric","","1","1","","18.55","G-Gaia","2020-10-31 21:00:00.000","Gaia_Bot1","",""
"70201","AT 2020yru","11:33:55.930","+67:01:07.07","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20fbb","Gaia - Gaia-photometric","","1","1","","17.63","G-Gaia","2020-10-31 16:17:45.600","Gaia_Bot1","",""
"70200","AT 2020yrt","22:58:22.620","+60:14:49.74","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20fba","Gaia - Gaia-photometric","","1","1","","15.27","G-Gaia","2020-10-31 09:28:48.000","Gaia_Bot1","",""
"70199","AT 2020yrs","23:21:02.960","-20:10:25.54","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20faz","Gaia - Gaia-photometric","","1","1","","18.86","G-Gaia","2020-10-31 15:54:43.200","Gaia_Bot1","",""
"70197","AT 2020yrr","17:03:26.630","-61:02:17.40","","","","","MASTER","MASTER","","MASTER","MASTER OT J170326.63-610217.4","Other - Other","","1","1","","10.1","Clear-","2020-10-30 18:16:57.792","MASTER","",""
