"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"68368","AT 2020wam","02:53:18.595","+07:30:41.65","","","WISEA J025318.40+073043.0","","ALeRCE, Pan-STARRS1","ZTF, Pan-STARRS1","","Pan-STARRS1; ZTF","ZTF20acilmih","P48 - ZTF-Cam, PS1 - GPC1","","1","1","","20.4139","g-ZTF","2020-10-08 08:50:07.002","ALeRCE","",""
"68367","AT 2020wal","00:50:10.472","+11:24:53.39","","","SDSS J005010.42+112453.4","0.629","ALeRCE","ZTF","","ZTF","ZTF20aciiiaf","P48 - ZTF-Cam","","1","1","","20.5627","r-ZTF","2020-10-08 06:36:02.998","ALeRCE","",""
"68366","AT 2020wak","23:38:42.311","+10:35:56.78","","","SDSS J233842.17+103555.3","0.126","ALeRCE","ZTF","","ZTF","ZTF20acihvtt","P48 - ZTF-Cam","","1","1","","20.73","g-ZTF","2020-10-08 05:58:30.999","ALeRCE","",""
"68365","AT 2020waj","02:25:39.736","+02:09:27.72","","","SDSS J022539.64+020928.1","0.103","ALeRCE","ZTF","","ZTF","ZTF20aciknkz","P48 - ZTF-Cam","","1","1","","20.416","r-ZTF","2020-10-08 07:06:18.003","ALeRCE","",""
"68364","AT 2020wai","17:45:31.819","+37:31:58.99","","","","","ALeRCE","ZTF","","ZTF","ZTF20achfher","P48 - ZTF-Cam","","1","1","","19.965","r-ZTF","2020-10-07 02:50:19.003","ALeRCE","",""
"68363","AT 2020wah","22:37:13.668","+22:00:05.53","","","SDSS J223713.61+220005.5","0.243","ALeRCE, Pan-STARRS1","ZTF, Pan-STARRS1","","Pan-STARRS1; ZTF","ZTF20achprex","P48 - ZTF-Cam, PS1 - GPC1","","1","1","","20.6239","r-ZTF","2020-10-07 05:24:17.004","ALeRCE","",""
"68362","AT 2020wag","00:32:19.057","+18:26:22.78","","","WISEA J003219.23+182624.3","0.141351","ALeRCE, Pan-STARRS1","ZTF, Pan-STARRS1","","Pan-STARRS1; ZTF","ZTF20aciighy","P48 - ZTF-Cam, PS1 - GPC1","","1","1","","20.663","r-ZTF","2020-10-07 06:27:05.996","ALeRCE","",""
"68361","AT 2020waf","02:31:56.196","+30:46:51.77","","","WISEA J023156.20+304652.9","","ALeRCE","ZTF","","ZTF","ZTF20acikwun","P48 - ZTF-Cam","","1","1","","20.5014","g-ZTF","2020-10-07 08:17:36.004","ALeRCE","",""
"68360","AT 2020wae","04:13:22.959","+69:28:36.27","","","WISEA J041322.45+692841.7","","ALeRCE","ZTF","","ZTF","ZTF20acimifc","P48 - ZTF-Cam","","1","1","","20.2934","r-ZTF","2020-10-07 11:20:06.003","ALeRCE","",""
"68359","AT 2020wad","22:22:15.494","+13:25:28.86","","","SDSS J222215.47+132529.4","0.163","ALeRCE","ZTF","","ZTF","ZTF20achpqqx","P48 - ZTF-Cam","","1","1","","20.5695","g-ZTF","2020-10-07 07:26:29.996","ALeRCE","",""
"68358","AT 2020wac","01:11:18.036","+46:59:01.83","","","SDSS J011117.99+465901.4","0.148","ALeRCE","ZTF","","ZTF","ZTF20acikiie","P48 - ZTF-Cam","","1","1","","20.6436","r-ZTF","2020-10-07 06:14:13.001","ALeRCE","",""
"68357","AT 2020wab","04:16:45.278","-03:03:24.29","","","","","ALeRCE","ZTF","","ZTF","ZTF20acilkfp","P48 - ZTF-Cam","","1","1","","19.5152","g-ZTF","2020-10-07 10:20:58.998","ALeRCE","",""
"68356","AT 2020waa","22:14:26.771","+39:03:29.19","","","WISEA J221426.72+390330.1","","ALeRCE","ZTF","","ZTF","ZTF20acigxhs","P48 - ZTF-Cam","","1","1","","20.2841","r-ZTF","2020-10-12 04:11:38.996","ALeRCE","",""
"68355","AT 2020vzz","22:42:46.710","+51:30:21.60","","","WISEA J224246.82+513023.7","","ALeRCE, GaiaAlerts","ZTF, GaiaAlerts","","GaiaAlerts; ZTF","ZTF20acihinn","Gaia - Gaia-photometric, P48 - ZTF-Cam","","1","1","","20.1736","g-ZTF","2020-10-12 05:12:31.997","ALeRCE","",""
"68354","AT 2020vzy","03:04:29.350","+14:07:06.19","","","WISEA J030429.19+140705.8","","ALeRCE","ZTF","","ZTF","ZTF20acilpgo","P48 - ZTF-Cam","","1","1","","20.2551","g-ZTF","2020-10-12 09:30:37.996","ALeRCE","",""
"68353","AT 2020vzx","01:22:35.434","+40:01:47.46","","","SDSS J012235.33+400147.0","0.134","ALeRCE","ZTF","","ZTF","ZTF20acijlsh","P48 - ZTF-Cam","","1","1","","20.5492","g-ZTF","2020-10-12 06:16:10.004","ALeRCE","",""
"68352","AT 2020vzw","01:49:17.060","+27:50:54.95","","","SDSS J014916.99+275055.9","0.781","ALeRCE","ZTF","","ZTF","ZTF20acijmji","P48 - ZTF-Cam","","1","1","","20.2512","r-ZTF","2020-10-12 07:25:39.996","ALeRCE","",""
"68351","SN 2020vzv","21:13:24.785","+17:40:29.10","SN II","0.019","SDSS J211324.53+174026.6","0.01","ALeRCE, ATLAS","ZTF, ATLAS","ePESSTO+","ATLAS; ZTF","ZTF20acifzof","ATLAS1 - ACAM1, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.7489","r-ZTF","2020-10-12 03:37:06.001","ALeRCE","",""
"68350","AT 2020vzu","23:09:00.113","+17:16:31.03","","","SDSS J230900.33+171626.6","0.178","ALeRCE","ZTF","","ZTF","ZTF20aciggze","P48 - ZTF-Cam","","1","1","","20.5313","r-ZTF","2020-10-12 04:09:27.003","ALeRCE","",""
"68349","AT 2020vzt","23:19:30.048","+15:44:29.64","","","SDSS J231930.01+154431.0","0.143","ALeRCE, Pan-STARRS1","ZTF, Pan-STARRS1","","Pan-STARRS1; ZTF","ZTF20acihrmy","P48 - ZTF-Cam, PS1 - GPC1","","1","1","","20.1415","r-ZTF","2020-10-12 04:09:27.003","ALeRCE","",""
