"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"69646","AT 2020xxc","04:53:30.340","-16:35:34.21","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kga","PS1 - GPC1","","1","1","","21.14","w-PS1","2020-10-19 13:33:35.000","PS1_Bot1","",""
"69645","AT 2020xxb","23:31:10.087","-11:42:00.05","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kfz","PS1 - GPC1","","1","1","","22.15","w-PS1","2020-10-20 06:47:31.200","PS1_Bot1","",""
"69644","AT 2020xxa","21:22:19.481","+32:43:50.62","","","","","ATLAS, Pan-STARRS1","ATLAS, Pan-STARRS1","","ATLAS; Pan-STARRS1","ATLAS20beiz","ATLAS1 - ACAM1, PS1 - GPC1","","1","1","","19.606","cyan-ATLAS","2020-10-17 07:53:45.600","ATLAS_Bot1","",""
"69643","AT 2020xwz","02:15:21.315","+03:19:11.15","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kfy","PS1 - GPC1","","1","1","","20.91","i-Sloan","2020-09-27 11:41:16.800","PS1_Bot1","",""
"69642","AT 2020xwy","10:12:11.264","-08:43:41.22","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20beix","ATLAS1 - ACAM1","","1","1","","18.682","orange-ATLAS","2020-10-18 14:54:14.400","ATLAS_Bot1","",""
"69641","AT 2020xwx","22:39:48.414","-12:36:43.40","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kfx","PS1 - GPC1","","1","1","","21.77","w-PS1","2020-10-09 07:22:04.800","PS1_Bot1","",""
"69640","AT 2020xww","04:17:07.517","-20:08:38.33","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kfw","PS1 - GPC1","","1","1","","21.92","w-PS1","2020-10-19 13:06:14.400","PS1_Bot1","",""
"69639","AT 2020xwv","23:28:16.284","-14:44:21.02","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kfv","PS1 - GPC1","","1","1","","21.68","w-PS1","2020-10-20 06:56:09.600","PS1_Bot1","",""
"69638","AT 2020xwu","02:36:02.401","+03:01:09.34","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kfu","PS1 - GPC1","","1","1","","20.32","i-Sloan","2020-09-27 10:55:12.000","PS1_Bot1","",""
"69637","AT 2020xwt","08:10:39.397","+17:03:20.82","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kft","PS1 - GPC1","","1","1","","21.89","w-PS1","2020-10-19 14:22:33.600","PS1_Bot1","",""
"69636","AT 2020xws","01:44:43.133","-16:58:09.92","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20beiu","ATLAS1 - ACAM1","","1","1","","18.705","cyan-ATLAS","2020-10-15 08:42:43.200","ATLAS_Bot1","","TESS-Sector30"
"69635","AT 2020xwr","00:54:08.439","+08:30:34.37","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kfr","PS1 - GPC1","","1","1","","21.82","w-PS1","2020-10-17 11:18:14.400","PS1_Bot1","",""
"69634","AT 2020xwq","08:18:23.380","+20:45:04.05","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kfq","PS1 - GPC1","","1","1","","21.27","w-PS1","2020-10-19 14:28:19.200","PS1_Bot1","",""
"69633","AT 2020xwp","22:33:33.380","-09:20:28.42","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kfp","PS1 - GPC1","","1","1","","21.86","w-PS1","2020-10-15 05:57:07.200","PS1_Bot1","",""
