# MJD     Mag    Err  LimMag Passband Telescope Filename
54783.25  18.197  0.156     NaN        B     kait4      unk
54783.88  18.264  0.056     NaN        B   nickel1      unk
54785.18  18.368  0.076     NaN        B     kait4      unk
54785.96  18.470  0.034     NaN        B   nickel1      unk
54787.18  18.653  0.048     NaN        B     kait4      unk
54789.87  19.082  0.042     NaN        B   nickel1      unk
54792.20  19.577  0.111     NaN        B     kait4      unk
54794.19  19.773  0.117     NaN        B     kait4      unk
54799.16  20.922  0.427     NaN        B     kait4      unk
54800.17  20.778  0.306     NaN        B     kait4      unk
54802.23  20.705  0.283     NaN        B     kait4      unk
54803.14  20.593  0.257     NaN        B     kait4      unk
54803.92  20.848  0.409     NaN        B   nickel1      unk
54805.14  20.814  0.523     NaN        B     kait4      unk
54811.83  21.099  0.270     NaN        B   nickel1      unk
54830.82  21.710  0.215     NaN        B   nickel1      unk
54783.25  17.807  0.091     NaN        V     kait4      unk
54783.88  17.805  0.174     NaN        V   nickel1      unk
54785.18  17.712  0.052     NaN        V     kait4      unk
54785.96  17.784  0.026     NaN        V   nickel1      unk
54787.18  17.803  0.033     NaN        V     kait4      unk
54789.87  18.026  0.025     NaN        V   nickel1      unk
54792.20  18.263  0.061     NaN        V     kait4      unk
54794.19  18.475  0.095     NaN        V     kait4      unk
54799.16  18.915  0.129     NaN        V     kait4      unk
54800.17  19.064  0.130     NaN        V     kait4      unk
54802.23  19.081  0.150     NaN        V     kait4      unk
54803.14  19.203  0.139     NaN        V     kait4      unk
54803.92  19.304  0.285     NaN        V   nickel1      unk
54805.14  19.251  0.217     NaN        V     kait4      unk
54811.83  19.690  0.105     NaN        V   nickel1      unk
54830.82  20.664  0.087     NaN        V   nickel1      unk
54783.25  17.545  0.095     NaN        R     kait4      unk
54783.88  17.685  0.048     NaN        R   nickel1      unk
54785.18  17.655  0.065     NaN        R     kait4      unk
54785.96  17.597  0.022     NaN        R   nickel1      unk
54787.18  17.593  0.036     NaN        R     kait4      unk
54789.87  17.651  0.039     NaN        R   nickel1      unk
54794.19  17.971  0.052     NaN        R     kait4      unk
54799.16  18.327  0.100     NaN        R     kait4      unk
54800.17  18.406  0.070     NaN        R     kait4      unk
54802.23  18.557  0.106     NaN        R     kait4      unk
54803.14  18.617  0.120     NaN        R     kait4      unk
54805.14  18.927  0.163     NaN        R     kait4      unk
54811.83  19.180  0.081     NaN        R   nickel1      unk
54830.82  19.993  0.161     NaN        R   nickel1      unk
54783.25  17.466  0.119     NaN        I     kait4      unk
54783.88  17.490  0.044     NaN        I   nickel1      unk
54785.18  17.428  0.069     NaN        I     kait4      unk
54785.96  17.416  0.020     NaN        I   nickel1      unk
54787.18  17.443  0.042     NaN        I     kait4      unk
54789.87  17.394  0.035     NaN        I   nickel1      unk
54792.20  17.523  0.044     NaN        I     kait4      unk
54794.19  17.607  0.054     NaN        I     kait4      unk
54799.16  17.860  0.137     NaN        I     kait4      unk
54800.17  17.936  0.072     NaN        I     kait4      unk
54802.23  17.966  0.075     NaN        I     kait4      unk
54803.14  18.070  0.102     NaN        I     kait4      unk
54803.92  18.312  0.363     NaN        I   nickel1      unk
54805.14  18.286  0.160     NaN        I     kait4      unk
54811.83  18.593  0.054     NaN        I   nickel1      unk
54830.82  19.132  0.042     NaN        I   nickel1      unk
54785.18  17.570  0.087     NaN    CLEAR     kait4      unk
54795.29  18.001  0.406     NaN    CLEAR     kait4      unk
54799.16  18.537  0.133     NaN    CLEAR     kait4      unk
54800.17  18.527  0.058     NaN    CLEAR     kait4      unk
54801.15  18.605  0.059     NaN    CLEAR     kait4      unk
54802.23  18.669  0.118     NaN    CLEAR     kait4      unk
54803.14  18.620  0.093     NaN    CLEAR     kait4      unk
54805.14  18.668  0.101     NaN    CLEAR     kait4      unk
54809.18  18.786  0.241     NaN    CLEAR     kait4      unk
54811.12  19.086  0.125     NaN    CLEAR     kait4      unk
54812.13  19.098  0.166     NaN    CLEAR     kait4      unk
54818.12  19.321  0.245     NaN    CLEAR     kait4      unk
