# MJD     Mag    Err  LimMag Passband Telescope Filename
57209.45  18.223  0.219     NaN        B     kait4      unk
57218.41  16.937  0.024     NaN        B   nickel2      unk
57221.43  16.623  0.026     NaN        B   nickel2      unk
57226.41  16.848  0.027     NaN        B   nickel2      unk
57231.36  17.149  0.035     NaN        B   nickel2      unk
57234.34  17.432  0.053     NaN        B   nickel2      unk
57237.36  17.721  0.150     NaN        B     kait4      unk
57238.38  17.968  0.223     NaN        B     kait4      unk
57238.38  17.864  0.050     NaN        B   nickel2      unk
57240.37  18.011  0.233     NaN        B     kait4      unk
57242.38  18.507  0.168     NaN        B     kait4      unk
57244.32  18.796  0.235     NaN        B     kait4      unk
57245.40  18.555  0.324     NaN        B     kait4      unk
57247.47  18.782  0.109     NaN        B   nickel2      unk
57249.33  18.840  0.361     NaN        B     kait4      unk
57251.32  19.226  0.266     NaN        B     kait4      unk
57252.33  19.210  0.215     NaN        B     kait4      unk
57252.36  19.177  0.149     NaN        B   nickel2      unk
57255.32  19.614  0.351     NaN        B     kait4      unk
57256.34  19.723  0.383     NaN        B     kait4      unk
57257.32  19.456  0.401     NaN        B     kait4      unk
57259.30  19.515  0.415     NaN        B     kait4      unk
57260.30  19.581  0.540     NaN        B     kait4      unk
57260.31  19.759  0.170     NaN        B   nickel2      unk
57272.28  19.990  0.077     NaN        B   nickel2      unk
57276.23  20.000  0.159     NaN        B   nickel2      unk
57283.37  19.759  0.176     NaN        B   nickel2      unk
57302.27  20.300  0.084     NaN        B   nickel2      unk
57307.30  20.372  0.098     NaN        B   nickel2      unk
57311.25  20.183  0.379     NaN        B   nickel2      unk
57317.20  20.382  0.154     NaN        B   nickel2      unk
57339.26  20.754  0.773     NaN        B   nickel2      unk
57361.23  21.003  0.169     NaN        B   nickel2      unk
57373.17  21.092  0.269     NaN        B   nickel2      unk
57209.45  18.075  0.094     NaN        V     kait4      unk
57218.41  16.485  0.079     NaN        V   nickel2      unk
57221.43  16.173  0.083     NaN        V   nickel2      unk
57226.41  16.227  0.041     NaN        V   nickel2      unk
57231.36  16.322  0.079     NaN        V   nickel2      unk
57234.34  16.488  0.055     NaN        V   nickel2      unk
57237.36  16.589  0.311     NaN        V     kait4      unk
57238.38  16.685  0.048     NaN        V     kait4      unk
57238.38  16.693  0.091     NaN        V   nickel2      unk
57240.37  16.862  0.046     NaN        V     kait4      unk
57242.38  16.942  0.058     NaN        V     kait4      unk
57244.32  16.913  0.044     NaN        V     kait4      unk
57245.40  17.063  0.297     NaN        V     kait4      unk
57247.47  17.151  0.140     NaN        V   nickel2      unk
57249.33  17.152  0.082     NaN        V     kait4      unk
57251.32  17.272  0.066     NaN        V     kait4      unk
57252.33  17.343  0.274     NaN        V     kait4      unk
57252.36  17.386  0.171     NaN        V   nickel2      unk
57255.32  17.474  0.458     NaN        V     kait4      unk
57256.34  17.559  0.296     NaN        V     kait4      unk
57257.32  17.667  0.198     NaN        V     kait4      unk
57259.30  17.894  0.093     NaN        V     kait4      unk
57260.30  17.915  0.093     NaN        V     kait4      unk
57260.31  17.945  0.286     NaN        V   nickel2      unk
57272.28  18.442  0.307     NaN        V   nickel2      unk
57276.23  18.524  0.316     NaN        V   nickel2      unk
57283.37  18.601  0.082     NaN        V   nickel2      unk
57302.27  19.325  0.482     NaN        V   nickel2      unk
57307.30  19.356  0.586     NaN        V   nickel2      unk
57311.25  19.005  0.214     NaN        V   nickel2      unk
57317.20  19.523  0.563     NaN        V   nickel2      unk
57339.26  20.225  0.787     NaN        V   nickel2      unk
57361.23  20.828  0.986     NaN        V   nickel2      unk
57373.17  20.835  0.967     NaN        V   nickel2      unk
57209.45  17.999  0.093     NaN        R     kait4      unk
57218.41  16.017  0.069     NaN        R   nickel2      unk
57221.43  15.708  0.057     NaN        R   nickel2      unk
57226.41  15.811  0.064     NaN        R   nickel2      unk
57231.36  16.015  0.112     NaN        R   nickel2      unk
57234.34  16.175  0.135     NaN        R   nickel2      unk
57237.36  16.455  0.575     NaN        R     kait4      unk
57238.38  16.482  0.270     NaN        R     kait4      unk
57238.38  16.463  0.022     NaN        R   nickel2      unk
57240.37  16.522  0.073     NaN        R     kait4      unk
57242.38  16.528  0.146     NaN        R     kait4      unk
57244.32  16.582  0.122     NaN        R     kait4      unk
57245.40  16.602  0.174     NaN        R     kait4      unk
57247.47  16.569  0.206     NaN        R   nickel2      unk
57249.33  16.616  0.106     NaN        R     kait4      unk
57251.32  16.620  0.037     NaN        R     kait4      unk
57252.33  16.673  0.096     NaN        R     kait4      unk
57252.36  16.668  0.224     NaN        R   nickel2      unk
57255.32  16.807  0.175     NaN        R     kait4      unk
57256.34  16.925  0.384     NaN        R     kait4      unk
57257.32  16.967  0.052     NaN        R     kait4      unk
57259.30  17.024  0.146     NaN        R     kait4      unk
57260.30  17.196  0.113     NaN        R     kait4      unk
57260.31  17.162  0.306     NaN        R   nickel2      unk
57272.28  17.686  0.372     NaN        R   nickel2      unk
57276.23  17.864  0.368     NaN        R   nickel2      unk
57283.37  18.020  0.066     NaN        R   nickel2      unk
57302.27  18.647  0.547     NaN        R   nickel2      unk
57307.30  18.812  0.557     NaN        R   nickel2      unk
57311.25  18.907  0.336     NaN        R   nickel2      unk
57317.20  19.136  0.660     NaN        R   nickel2      unk
57339.26  19.869  0.911     NaN        R   nickel2      unk
57361.23  20.211  0.558     NaN        R   nickel2      unk
57373.17  21.332  1.419     NaN        R   nickel2      unk
57209.45  17.640  0.100     NaN        I     kait4      unk
57218.41  15.896  0.109     NaN        I   nickel2      unk
57221.43  15.623  0.107     NaN        I   nickel2      unk
57226.41  15.913  0.144     NaN        I   nickel2      unk
57231.36  16.111  0.140     NaN        I   nickel2      unk
57234.34  16.308  0.143     NaN        I   nickel2      unk
57237.36  16.395  0.181     NaN        I     kait4      unk
57238.38  16.520  0.081     NaN        I     kait4      unk
57238.38  16.343  0.208     NaN        I   nickel2      unk
57240.37  16.495  0.138     NaN        I     kait4      unk
57242.38  16.273  0.234     NaN        I     kait4      unk
57244.32  16.248  0.397     NaN        I     kait4      unk
57245.40  16.337  0.120     NaN        I     kait4      unk
57247.47  16.207  0.161     NaN        I   nickel2      unk
57249.33  16.217  0.090     NaN        I     kait4      unk
57251.32  16.161  0.690     NaN        I     kait4      unk
57252.33  16.178  0.218     NaN        I     kait4      unk
57252.36  16.166  0.154     NaN        I   nickel2      unk
57255.32  16.277  0.215     NaN        I     kait4      unk
57256.34  16.414  0.283     NaN        I     kait4      unk
57257.32  16.467  0.230     NaN        I     kait4      unk
57259.30  16.548  0.150     NaN        I     kait4      unk
57260.30  16.654  0.055     NaN        I     kait4      unk
57260.31  16.612  0.220     NaN        I   nickel2      unk
57272.28  17.294  0.048     NaN        I   nickel2      unk
57276.23  17.377  0.373     NaN        I   nickel2      unk
57283.37  17.696  0.143     NaN        I   nickel2      unk
57302.27  18.756  0.641     NaN        I   nickel2      unk
57307.30  18.707  0.584     NaN        I   nickel2      unk
57339.26  19.892  0.987     NaN        I   nickel2      unk
57361.23  19.764  1.438     NaN        I   nickel2      unk
57206.43  19.635  0.493     NaN    CLEAR     kait4      unk
57207.45  18.777  0.380     NaN    CLEAR     kait4      unk
57208.42  18.354  0.266     NaN    CLEAR     kait4      unk
57209.45  18.331  0.070     NaN    CLEAR     kait4      unk
57219.49  16.029  0.032     NaN    CLEAR     kait4      unk
57220.41  16.013  0.031     NaN    CLEAR     kait4      unk
57224.48  15.975  0.042     NaN    CLEAR     kait4      unk
57225.40  15.939  0.033     NaN    CLEAR     kait4      unk
57226.40  15.965  0.779     NaN    CLEAR     kait4      unk
57227.40  15.974  0.047     NaN    CLEAR     kait4      unk
57228.47  16.053  0.834     NaN    CLEAR     kait4      unk
57229.38  16.058  0.034     NaN    CLEAR     kait4      unk
57230.38  16.113  0.033     NaN    CLEAR     kait4      unk
57231.38  16.170  0.039     NaN    CLEAR     kait4      unk
57232.36  16.233  0.726     NaN    CLEAR     kait4      unk
57233.30  16.325  0.137     NaN    CLEAR     kait4      unk
57234.34  16.407  0.094     NaN    CLEAR     kait4      unk
57235.32  16.289  0.082     NaN    CLEAR     kait4      unk
57236.38  16.496  0.039     NaN    CLEAR     kait4      unk
57237.36  16.552  0.104     NaN    CLEAR     kait4      unk
57238.38  16.570  0.400     NaN    CLEAR     kait4      unk
57239.34  16.559  0.132     NaN    CLEAR     kait4      unk
57240.37  16.600  0.107     NaN    CLEAR     kait4      unk
57242.38  16.649  0.105     NaN    CLEAR     kait4      unk
57243.34  16.667  0.048     NaN    CLEAR     kait4      unk
57244.32  16.639  0.026     NaN    CLEAR     kait4      unk
57245.40  16.630  0.257     NaN    CLEAR     kait4      unk
57246.37  16.719  0.044     NaN    CLEAR     kait4      unk
57247.33  16.658  0.408     NaN    CLEAR     kait4      unk
57249.33  16.678  0.026     NaN    CLEAR     kait4      unk
57250.33  16.688  0.232     NaN    CLEAR     kait4      unk
57251.32  16.674  0.025     NaN    CLEAR     kait4      unk
57252.33  16.765  0.027     NaN    CLEAR     kait4      unk
57253.32  16.772  0.026     NaN    CLEAR     kait4      unk
57254.31  16.823  0.031     NaN    CLEAR     kait4      unk
57255.32  16.882  0.039     NaN    CLEAR     kait4      unk
57256.34  16.938  0.326     NaN    CLEAR     kait4      unk
57257.32  17.045  0.119     NaN    CLEAR     kait4      unk
57258.30  17.055  0.069     NaN    CLEAR     kait4      unk
57259.30  17.154  0.303     NaN    CLEAR     kait4      unk
57260.30  17.231  0.047     NaN    CLEAR     kait4      unk
57261.27  17.277  0.064     NaN    CLEAR     kait4      unk
57262.28  17.362  0.066     NaN    CLEAR     kait4      unk
57263.28  17.369  0.189     NaN    CLEAR     kait4      unk
57264.31  17.321  0.344     NaN    CLEAR     kait4      unk
57265.31  17.529  0.133     NaN    CLEAR     kait4      unk
57266.32  17.472  0.281     NaN    CLEAR     kait4      unk
57267.30  17.561  0.063     NaN    CLEAR     kait4      unk
57268.30  17.578  0.078     NaN    CLEAR     kait4      unk
57269.28  17.590  0.062     NaN    CLEAR     kait4      unk
57270.28  17.724  0.070     NaN    CLEAR     kait4      unk
57271.28  17.657  0.082     NaN    CLEAR     kait4      unk
57272.27  17.826  0.075     NaN    CLEAR     kait4      unk
57273.27  17.770  0.114     NaN    CLEAR     kait4      unk
57274.26  17.882  0.073     NaN    CLEAR     kait4      unk
57275.26  17.723  0.477     NaN    CLEAR     kait4      unk
57276.27  17.974  0.099     NaN    CLEAR     kait4      unk
57279.25  17.992  0.698     NaN    CLEAR     kait4      unk
57280.24  18.123  0.169     NaN    CLEAR     kait4      unk
57285.30  18.400  0.585     NaN    CLEAR     kait4      unk
57286.22  18.235  0.113     NaN    CLEAR     kait4      unk
57287.25  18.366  0.181     NaN    CLEAR     kait4      unk
57288.23  18.459  0.199     NaN    CLEAR     kait4      unk
57289.21  18.337  0.115     NaN    CLEAR     kait4      unk
57290.20  18.438  0.131     NaN    CLEAR     kait4      unk
57291.25  18.441  0.214     NaN    CLEAR     kait4      unk
57292.23  18.473  0.213     NaN    CLEAR     kait4      unk
57293.25  18.248  0.407     NaN    CLEAR     kait4      unk
57294.27  18.249  0.248     NaN    CLEAR     kait4      unk
57297.30  18.524  0.194     NaN    CLEAR     kait4      unk
57298.20  18.604  0.230     NaN    CLEAR     kait4      unk
57299.28  18.678  0.399     NaN    CLEAR     kait4      unk
57301.22  18.626  0.145     NaN    CLEAR     kait4      unk
57302.18  18.863  0.210     NaN    CLEAR     kait4      unk
57305.20  18.899  0.196     NaN    CLEAR     kait4      unk
57306.16  18.921  0.325     NaN    CLEAR     kait4      unk
57307.21  19.123  0.460     NaN    CLEAR     kait4      unk
57308.17  18.973  0.130     NaN    CLEAR     kait4      unk
57312.16  19.180  0.325     NaN    CLEAR     kait4      unk
57313.25  19.232  0.243     NaN    CLEAR     kait4      unk
57315.22  19.011  0.301     NaN    CLEAR     kait4      unk
57317.22  19.020  0.255     NaN    CLEAR     kait4      unk
57318.14  19.001  0.198     NaN    CLEAR     kait4      unk
57319.22  19.451  0.440     NaN    CLEAR     kait4      unk
57321.22  19.327  0.287     NaN    CLEAR     kait4      unk
57325.19  19.253  0.227     NaN    CLEAR     kait4      unk
57326.16  19.447  0.382     NaN    CLEAR     kait4      unk
57327.20  19.378  0.380     NaN    CLEAR     kait4      unk
57328.15  19.540  0.217     NaN    CLEAR     kait4      unk
57330.20  19.722  0.353     NaN    CLEAR     kait4      unk
57331.13  19.891  1.438     NaN    CLEAR     kait4      unk
57332.14  19.778  0.557     NaN    CLEAR     kait4      unk
57333.12  19.496  0.225     NaN    CLEAR     kait4      unk
57334.16  19.730  0.356     NaN    CLEAR     kait4      unk
57337.12  19.664  0.406     NaN    CLEAR     kait4      unk
57338.11  19.630  0.254     NaN    CLEAR     kait4      unk
57339.12  19.654  0.544     NaN    CLEAR     kait4      unk
57340.12  20.007  0.372     NaN    CLEAR     kait4      unk
57341.12  19.904  0.841     NaN    CLEAR     kait4      unk
57343.11  19.654  0.484     NaN    CLEAR     kait4      unk
57344.10  19.858  0.455     NaN    CLEAR     kait4      unk
57345.09  20.295  0.776     NaN    CLEAR     kait4      unk
57346.09  19.398  0.482     NaN    CLEAR     kait4      unk
57350.10  19.496  0.653     NaN    CLEAR     kait4      unk
57354.10  20.135  0.532     NaN    CLEAR     kait4      unk
57355.13  20.260  0.529     NaN    CLEAR     kait4      unk
57356.12  19.976  0.262     NaN    CLEAR     kait4      unk
57359.10  19.491  1.294     NaN    CLEAR     kait4      unk
57361.12  20.007  0.550     NaN    CLEAR     kait4      unk
