# MJD     Mag    Err  LimMag Passband Telescope Filename
55955.17  18.193  0.088     NaN        B     kait4      unk
55957.15  16.314  0.069     NaN        B     kait4      unk
55959.12  15.606  0.032     NaN        B     kait4      unk
55961.12  15.198  0.032     NaN        B     kait4      unk
55962.11  15.037  0.028     NaN        B     kait4      unk
55963.12  14.916  0.027     NaN        B     kait4      unk
55966.11  14.854  0.035     NaN        B     kait4      unk
55974.12  15.228  0.035     NaN        B     kait4      unk
55978.12  15.581  0.078     NaN        B     kait4      unk
55980.12  15.966  0.041     NaN        B     kait4      unk
55982.13  16.198  0.040     NaN        B     kait4      unk
55990.13  16.978  0.103     NaN        B     kait4      unk
55991.13  17.037  0.069     NaN        B     kait4      unk
55992.15  17.188  0.123     NaN        B     kait4      unk
55995.15  17.425  0.137     NaN        B     kait4      unk
55996.14  17.318  0.071     NaN        B     kait4      unk
56135.48  19.198  0.694     NaN        B     kait4      unk
56197.54  19.480  0.530     NaN        B     kait4      unk
55955.17  18.363  0.069     NaN        V     kait4      unk
55957.15  16.443  0.037     NaN        V     kait4      unk
55959.12  15.728  0.026     NaN        V     kait4      unk
55961.12  15.244  0.029     NaN        V     kait4      unk
55962.11  15.070  0.022     NaN        V     kait4      unk
55963.12  14.927  0.022     NaN        V     kait4      unk
55966.11  14.661  0.019     NaN        V     kait4      unk
55974.12  14.510  0.017     NaN        V     kait4      unk
55978.12  14.588  0.020     NaN        V     kait4      unk
55980.12  14.691  0.021     NaN        V     kait4      unk
55982.13  14.812  0.023     NaN        V     kait4      unk
55990.13  15.421  0.027     NaN        V     kait4      unk
55991.13  15.475  0.033     NaN        V     kait4      unk
55992.15  15.500  0.031     NaN        V     kait4      unk
55995.15  15.712  0.036     NaN        V     kait4      unk
55996.14  15.742  0.033     NaN        V     kait4      unk
56135.48  19.315  0.224     NaN        V     kait4      unk
56197.54  19.747  0.360     NaN        V     kait4      unk
55959.12  15.452  0.030     NaN        R     kait4      unk
55961.12  15.055  0.037     NaN        R     kait4      unk
55962.11  14.843  0.032     NaN        R     kait4      unk
55963.12  14.728  0.024     NaN        R     kait4      unk
55966.11  14.440  0.022     NaN        R     kait4      unk
55974.12  14.189  0.018     NaN        R     kait4      unk
55978.12  14.194  0.021     NaN        R     kait4      unk
55980.12  14.253  0.020     NaN        R     kait4      unk
55982.13  14.325  0.030     NaN        R     kait4      unk
55990.13  14.788  0.026     NaN        R     kait4      unk
55991.13  14.851  0.029     NaN        R     kait4      unk
55992.15  14.879  0.027     NaN        R     kait4      unk
55995.15  15.076  0.032     NaN        R     kait4      unk
55996.14  15.128  0.029     NaN        R     kait4      unk
56135.48  19.072  0.204     NaN        R     kait4      unk
56197.54  19.595  0.403     NaN        R     kait4      unk
55959.12  15.443  0.036     NaN        I     kait4      unk
55961.12  14.877  0.051     NaN        I     kait4      unk
55962.11  14.785  0.035     NaN        I     kait4      unk
55963.12  14.643  0.104     NaN        I     kait4      unk
55966.11  14.371  0.025     NaN        I     kait4      unk
55974.12  14.013  0.021     NaN        I     kait4      unk
55978.12  13.939  0.025     NaN        I     kait4      unk
55980.12  13.957  0.023     NaN        I     kait4      unk
55982.13  14.057  0.046     NaN        I     kait4      unk
55990.13  14.312  0.028     NaN        I     kait4      unk
55991.13  14.348  0.033     NaN        I     kait4      unk
55992.15  14.405  0.058     NaN        I     kait4      unk
55995.15  14.536  0.032     NaN        I     kait4      unk
55996.14  14.593  0.031     NaN        I     kait4      unk
56135.48  18.381  0.190     NaN        I     kait4      unk
56197.54  18.813  0.337     NaN        I     kait4      unk
55955.17  18.147  0.029     NaN    CLEAR     kait4      unk
55957.15  16.181  0.032     NaN    CLEAR     kait4      unk
55967.13  14.362  0.033     NaN    CLEAR     kait4      unk
55974.12  14.235  0.029     NaN    CLEAR     kait4      unk
55981.13  14.344  0.040     NaN    CLEAR     kait4      unk
56206.52  19.960  0.567     NaN    CLEAR     kait4      unk
