# MJD     Mag    Err  LimMag Passband Telescope Filename
54749.29  16.775  0.037     NaN        B     kait4      unk
54751.32  16.740  0.057     NaN        B     kait4      unk
54755.40  17.001  0.091     NaN        B     kait4      unk
54757.31  17.087  0.044     NaN        B     kait4      unk
54761.30  17.404  0.060     NaN        B     kait4      unk
54777.29  18.995  0.160     NaN        B     kait4      unk
54783.99  19.293  0.306     NaN        B   nickel1      unk
54787.26  19.430  0.214     NaN        B     kait4      unk
54794.30  19.920  0.304     NaN        B     kait4      unk
54802.22  19.796  0.193     NaN        B     kait4      unk
54806.20  19.923  0.479     NaN        B     kait4      unk
54811.94  19.590  0.308     NaN        B   nickel1      unk
54749.29  16.621  0.033     NaN        V     kait4      unk
54751.32  16.559  0.050     NaN        V     kait4      unk
54755.40  16.643  0.054     NaN        V     kait4      unk
54757.31  16.667  0.037     NaN        V     kait4      unk
54761.30  16.860  0.034     NaN        V     kait4      unk
54777.29  17.684  0.078     NaN        V     kait4      unk
54783.99  18.155  0.206     NaN        V   nickel1      unk
54787.26  18.153  0.076     NaN        V     kait4      unk
54794.30  18.489  0.227     NaN        V     kait4      unk
54802.22  18.834  0.153     NaN        V     kait4      unk
54806.20  18.706  0.220     NaN        V     kait4      unk
54811.94  19.190  0.261     NaN        V   nickel1      unk
54749.29  16.577  0.045     NaN        R     kait4      unk
54751.32  16.512  0.047     NaN        R     kait4      unk
54755.40  16.561  0.079     NaN        R     kait4      unk
54757.31  16.647  0.045     NaN        R     kait4      unk
54761.30  16.951  0.064     NaN        R     kait4      unk
54777.29  17.276  0.085     NaN        R     kait4      unk
54783.99  17.491  0.092     NaN        R   nickel1      unk
54787.26  17.723  0.073     NaN        R     kait4      unk
54794.30  18.666  0.396     NaN        R     kait4      unk
54802.22  18.373  0.139     NaN        R     kait4      unk
54806.20  18.470  0.190     NaN        R     kait4      unk
54811.94  18.640  0.125     NaN        R   nickel1      unk
54749.29  17.102  0.093     NaN        I     kait4      unk
54751.32  17.146  0.123     NaN        I     kait4      unk
54755.40  17.216  0.152     NaN        I     kait4      unk
54757.31  17.467  0.261     NaN        I     kait4      unk
54761.30  17.776  0.208     NaN        I     kait4      unk
54777.29  17.599  0.148     NaN        I     kait4      unk
54783.99  17.670  0.317     NaN        I   nickel1      unk
54787.26  17.676  0.083     NaN        I     kait4      unk
54806.20  18.513  0.290     NaN        I     kait4      unk
54811.94  18.687  0.184     NaN        I   nickel1      unk
54749.29  16.694  0.062     NaN    CLEAR     kait4      unk
54757.31  16.793  0.056     NaN    CLEAR     kait4      unk
54764.36  17.252  0.054     NaN    CLEAR     kait4      unk
54800.24  18.542  0.164     NaN    CLEAR     kait4      unk
54839.16  19.546  0.555     NaN    CLEAR     kait4      unk
