# MJD     Mag    Err  LimMag Passband Telescope Filename
57697.57  17.358  0.097     NaN        B     kait4      unk
57699.55  16.919  0.082     NaN        B     kait4      unk
57700.57  16.631  0.025     NaN        B     kait4      unk
57701.57  16.456  0.021     NaN        B     kait4      unk
57702.45  16.322  0.013     NaN        B   nickel2      unk
57702.56  16.355  0.016     NaN        B     kait4      unk
57704.57  16.133  0.018     NaN        B     kait4      unk
57705.55  16.061  0.066     NaN        B     kait4      unk
57706.43  16.055  0.024     NaN        B     kait4      unk
57710.39  15.954  0.027     NaN        B   nickel2      unk
57714.51  16.100  0.019     NaN        B     kait4      unk
57716.55  16.272  0.021     NaN        B     kait4      unk
57717.51  16.292  0.047     NaN        B     kait4      unk
57721.49  16.669  0.028     NaN        B     kait4      unk
57722.50  16.801  0.026     NaN        B     kait4      unk
57724.48  16.963  0.020     NaN        B   nickel2      unk
57724.49  17.050  0.039     NaN        B     kait4      unk
57725.46  17.076  0.057     NaN        B     kait4      unk
57726.47  17.269  0.035     NaN        B     kait4      unk
57726.50  17.193  0.025     NaN        B   nickel2      unk
57727.48  17.392  0.044     NaN        B     kait4      unk
57728.51  17.481  0.042     NaN        B     kait4      unk
57733.50  17.891  0.151     NaN        B     kait4      unk
57740.46  18.290  0.079     NaN        B     kait4      unk
57741.45  18.382  0.065     NaN        B     kait4      unk
57742.47  18.346  0.077     NaN        B     kait4      unk
57744.41  18.476  0.039     NaN        B   nickel2      unk
57744.46  18.445  0.078     NaN        B     kait4      unk
57748.41  18.766  0.236     NaN        B     kait4      unk
57749.43  18.728  0.244     NaN        B     kait4      unk
57750.40  18.812  0.136     NaN        B     kait4      unk
57751.41  18.758  0.077     NaN        B     kait4      unk
57769.40  18.903  0.189     NaN        B     kait4      unk
57770.36  18.866  0.185     NaN        B     kait4      unk
57780.25  19.283  0.062     NaN        B   nickel2      unk
57780.29  19.190  0.156     NaN        B     kait4      unk
57781.32  19.338  0.142     NaN        B     kait4      unk
57782.31  19.249  0.174     NaN        B     kait4      unk
57783.32  19.225  0.191     NaN        B     kait4      unk
57785.24  19.435  0.219     NaN        B   nickel2      unk
57799.31  19.414  0.129     NaN        B   nickel2      unk
57809.25  19.627  0.302     NaN        B     kait4      unk
57813.24  19.839  0.217     NaN        B     kait4      unk
57814.23  19.528  0.277     NaN        B     kait4      unk
57815.20  19.679  0.267     NaN        B     kait4      unk
57816.24  19.663  0.270     NaN        B     kait4      unk
57821.20  19.828  0.160     NaN        B   nickel2      unk
57825.19  19.612  0.382     NaN        B     kait4      unk
57827.21  19.880  0.064     NaN        B   nickel2      unk
57829.23  19.721  0.245     NaN        B     kait4      unk
57829.23  20.032  0.061     NaN        B   nickel2      unk
57838.19  20.158  0.087     NaN        B   nickel2      unk
