# MJD     Mag    Err  LimMag Passband Telescope Filename
55470.36  18.065  0.035     NaN        B     kait4      unk
55472.33  17.397  0.017     NaN        B     kait4      unk
55476.23  16.696  0.015     NaN        B     kait4      unk
55478.23  16.566  0.015     NaN        B     kait4      unk
55480.22  16.489  0.014     NaN        B     kait4      unk
55482.18  16.532  0.016     NaN        B     kait4      unk
55484.20  16.604  0.016     NaN        B     kait4      unk
55513.18  19.633  0.601     NaN        B     kait4      unk
55470.36  18.051  0.035     NaN        V     kait4      unk
55472.33  17.436  0.028     NaN        V     kait4      unk
55476.23  16.719  0.024     NaN        V     kait4      unk
55478.23  16.581  0.015     NaN        V     kait4      unk
55480.22  16.529  0.019     NaN        V     kait4      unk
55482.18  16.481  0.019     NaN        V     kait4      unk
55484.20  16.530  0.022     NaN        V     kait4      unk
55513.18  18.379  0.447     NaN        V     kait4      unk
55470.36  17.871  0.056     NaN        R     kait4      unk
55476.23  16.589  0.028     NaN        R     kait4      unk
55478.23  16.437  0.025     NaN        R     kait4      unk
55480.22  16.380  0.029     NaN        R     kait4      unk
55482.18  16.335  0.032     NaN        R     kait4      unk
55484.20  16.390  0.033     NaN        R     kait4      unk
55513.18  17.979  0.475     NaN        R     kait4      unk
55476.23  16.830  0.125     NaN        I     kait4      unk
55478.23  16.623  0.044     NaN        I     kait4      unk
55480.22  16.706  0.049     NaN        I     kait4      unk
55482.18  16.816  0.051     NaN        I     kait4      unk
55484.20  16.863  0.064     NaN        I     kait4      unk
55513.18  17.937  0.473     NaN        I     kait4      unk
