# MJD     Mag    Err  LimMag Passband Telescope Filename
54938.48  15.700  0.024     NaN        B     kait4      unk
54939.16  15.555  0.017     NaN        B   nickel2      unk
54940.13  15.507  0.016     NaN        B   nickel2      unk
54940.44  15.561  0.034     NaN        B     kait4      unk
54942.46  15.458  0.022     NaN        B     kait4      unk
54946.47  15.387  0.020     NaN        B     kait4      unk
54948.37  15.402  0.024     NaN        B     kait4      unk
54951.42  15.472  0.022     NaN        B     kait4      unk
54957.48  15.808  0.022     NaN        B     kait4      unk
54959.35  15.939  0.027     NaN        B     kait4      unk
54960.43  16.034  0.030     NaN        B     kait4      unk
54962.44  16.173  0.046     NaN        B     kait4      unk
54964.41  16.337  0.025     NaN        B     kait4      unk
54966.43  16.539  0.027     NaN        B     kait4      unk
54968.40  16.675  0.038     NaN        B     kait4      unk
54971.13  16.903  0.019     NaN        B   nickel2      unk
54972.39  16.996  0.050     NaN        B     kait4      unk
54974.39  17.162  0.035     NaN        B     kait4      unk
54975.08  17.214  0.024     NaN        B   nickel2      unk
54977.40  17.380  0.042     NaN        B     kait4      unk
54981.40  17.617  0.059     NaN        B     kait4      unk
54989.34  18.055  0.111     NaN        B     kait4      unk
54993.11  18.061  0.038     NaN        B   nickel2      unk
54993.36  18.059  0.096     NaN        B     kait4      unk
54999.04  18.171  0.025     NaN        B   nickel2      unk
54999.32  18.169  0.051     NaN        B     kait4      unk
55003.99  18.236  0.057     NaN        B   nickel2      unk
55009.31  18.130  0.129     NaN        B     kait4      unk
55014.34  18.412  0.102     NaN        B     kait4      unk
55019.06  18.464  0.088     NaN        B   nickel2      unk
55022.25  18.291  0.098     NaN        B     kait4      unk
55025.04  18.580  0.082     NaN        B   nickel2      unk
55027.20  18.542  0.081     NaN        B     kait4      unk
55032.06  18.610  0.034     NaN        B   nickel2      unk
55032.20  18.584  0.086     NaN        B     kait4      unk
55033.94  18.670  0.037     NaN        B   nickel2      unk
55037.20  18.647  0.085     NaN        B     kait4      unk
55042.19  18.564  0.121     NaN        B     kait4      unk
55046.94  18.948  0.130     NaN        B   nickel2      unk
55047.19  18.904  0.157     NaN        B     kait4      unk
55052.19  18.973  0.121     NaN        B     kait4      unk
55057.19  19.120  0.214     NaN        B     kait4      unk
55062.17  19.137  0.143     NaN        B     kait4      unk
55067.17  19.044  0.138     NaN        B     kait4      unk
55067.90  19.143  0.048     NaN        B   nickel2      unk
55072.17  19.124  0.213     NaN        B     kait4      unk
55082.15  19.142  0.156     NaN        B     kait4      unk
55087.15  18.984  0.282     NaN        B     kait4      unk
