# MJD     Mag    Err  LimMag Passband Telescope Filename
56147.31  18.157  0.093     NaN        B     kait4      unk
56148.26  17.726  0.053     NaN        B     kait4      unk
56149.24  17.364  0.157     NaN        B     kait4      unk
56152.21  16.644  0.029     NaN        B     kait4      unk
56154.22  16.329  0.016     NaN        B     kait4      unk
56154.22  16.330  0.010     NaN        B   nickel2      unk
56156.20  16.126  0.014     NaN        B     kait4      unk
56156.25  16.135  0.010     NaN        B   nickel2      unk
56158.19  16.071  0.015     NaN        B     kait4      unk
56160.20  16.196  0.017     NaN        B     kait4      unk
56162.17  16.410  0.020     NaN        B     kait4      unk
56164.17  16.739  0.026     NaN        B     kait4      unk
56166.17  17.117  0.039     NaN        B     kait4      unk
56168.17  17.489  0.055     NaN        B     kait4      unk
56170.17  17.758  0.065     NaN        B     kait4      unk
56170.20  17.745  0.037     NaN        B   nickel2      unk
56172.22  18.011  0.065     NaN        B     kait4      unk
56174.17  18.191  0.052     NaN        B     kait4      unk
56177.15  18.311  0.075     NaN        B     kait4      unk
56178.19  18.398  0.024     NaN        B   nickel2      unk
56179.16  18.486  0.060     NaN        B     kait4      unk
56181.15  18.624  0.079     NaN        B     kait4      unk
56183.15  18.749  0.080     NaN        B     kait4      unk
56185.15  18.765  0.072     NaN        B     kait4      unk
56188.15  18.906  0.095     NaN        B     kait4      unk
56190.14  18.911  0.093     NaN        B     kait4      unk
56194.14  19.072  0.162     NaN        B     kait4      unk
56195.14  19.163  0.175     NaN        B     kait4      unk
56196.16  19.026  0.099     NaN        B   nickel2      unk
56197.14  19.113  0.168     NaN        B     kait4      unk
56199.14  19.396  0.237     NaN        B     kait4      unk
56200.15  18.959  0.232     NaN        B     kait4      unk
56201.14  19.225  0.186     NaN        B     kait4      unk
56203.12  19.605  0.200     NaN        B     kait4      unk
56203.13  19.194  0.060     NaN        B   nickel2      unk
56205.12  19.228  0.171     NaN        B     kait4      unk
56207.12  19.405  0.135     NaN        B     kait4      unk
56207.15  19.302  0.095     NaN        B   nickel2      unk
