# MJD     Mag    Err  LimMag Passband Telescope Filename
56517.31  16.120  0.040     NaN        B     kait4      unk
56518.33  15.841  0.039     NaN        B     kait4      unk
56519.28  15.557  0.038     NaN        B     kait4      unk
56520.31  15.267  0.074     NaN        B     kait4      unk
56522.29  14.844  0.039     NaN        B     kait4      unk
56528.34  14.566  0.037     NaN        B     kait4      unk
56529.32  14.539  0.036     NaN        B     kait4      unk
56530.31  14.705  0.035     NaN        B     kait4      unk
56531.28  14.666  0.040     NaN        B     kait4      unk
56532.32  14.691  0.035     NaN        B     kait4      unk
56533.29  14.810  0.035     NaN        B     kait4      unk
56534.29  14.829  0.036     NaN        B     kait4      unk
56535.25  14.953  0.037     NaN        B     kait4      unk
56536.24  15.046  0.039     NaN        B     kait4      unk
56539.26  15.394  0.039     NaN        B     kait4      unk
56540.24  15.525  0.042     NaN        B     kait4      unk
56541.24  15.650  0.041     NaN        B     kait4      unk
56541.36  15.472  0.075     NaN        B   nickel2      unk
56542.26  15.779  0.042     NaN        B     kait4      unk
56543.23  15.970  0.045     NaN        B     kait4      unk
56544.22  16.112  0.046     NaN        B     kait4      unk
56545.25  16.330  0.064     NaN        B     kait4      unk
56546.23  16.239  0.047     NaN        B     kait4      unk
56547.23  16.490  0.053     NaN        B     kait4      unk
56548.22  16.425  0.056     NaN        B     kait4      unk
56556.27  18.037  0.156     NaN        B     kait4      unk
56559.22  18.020  0.095     NaN        B     kait4      unk
56562.19  18.385  0.145     NaN        B     kait4      unk
56562.23  17.370  0.115     NaN        B   nickel2      unk
56567.21  18.518  0.242     NaN        B     kait4      unk
56571.18  18.367  0.147     NaN        B     kait4      unk
56573.19  18.392  0.115     NaN        B     kait4      unk
56575.19  18.636  0.204     NaN        B     kait4      unk
56577.18  18.373  0.125     NaN        B     kait4      unk
56582.19  18.316  0.401     NaN        B     kait4      unk
56584.21  18.088  0.183     NaN        B     kait4      unk
56585.16  18.100  0.099     NaN        B   nickel2      unk
56586.20  18.541  0.175     NaN        B     kait4      unk
56588.19  18.550  0.151     NaN        B     kait4      unk
56591.16  18.335  0.108     NaN        B     kait4      unk
56596.18  18.506  0.166     NaN        B     kait4      unk
56598.13  18.863  0.147     NaN        B     kait4      unk
56601.15  18.372  0.139     NaN        B   nickel2      unk
56605.09  18.638  0.133     NaN        B   nickel2      unk
56605.12  18.741  0.178     NaN        B     kait4      unk
56611.13  18.340  0.353     NaN        B     kait4      unk
56614.09  18.460  0.240     NaN        B     kait4      unk
56620.10  18.737  0.157     NaN        B     kait4      unk
56517.31  15.731  0.032     NaN        V     kait4      unk
56518.33  15.350  0.027     NaN        V     kait4      unk
56519.28  15.301  0.029     NaN        V     kait4      unk
56520.31  15.033  0.048     NaN        V     kait4      unk
56522.29  14.673  0.024     NaN        V     kait4      unk
56528.34  14.260  0.023     NaN        V     kait4      unk
56529.32  14.219  0.024     NaN        V     kait4      unk
56530.31  14.359  0.023     NaN        V     kait4      unk
56531.28  14.249  0.027     NaN        V     kait4      unk
