# MJD     Mag    Err  LimMag Passband Telescope Filename
56987.57  16.745  0.091     NaN        B     kait4      unk
56999.58  17.287  0.160     NaN        B     kait4      unk
57036.59  17.415  0.115     NaN        B     kait4      unk
57040.60  17.757  0.223     NaN        B     kait4      unk
57044.55  17.613  0.125     NaN        B     kait4      unk
57048.53  17.776  0.103     NaN        B     kait4      unk
57052.50  17.632  0.083     NaN        B     kait4      unk
57056.48  17.920  0.256     NaN        B     kait4      unk
57063.56  17.935  0.141     NaN        B     kait4      unk
57067.49  17.819  0.108     NaN        B     kait4      unk
57071.46  18.095  0.105     NaN        B     kait4      unk
57079.46  18.031  0.109     NaN        B     kait4      unk
57083.41  17.888  0.255     NaN        B     kait4      unk
57084.40  18.168  0.151     NaN        B   nickel2      unk
57091.47  18.613  0.362     NaN        B     kait4      unk
57095.46  18.314  0.177     NaN        B     kait4      unk
57099.39  18.329  0.147     NaN        B     kait4      unk
57107.42  18.349  0.193     NaN        B     kait4      unk
57111.37  18.469  0.184     NaN        B     kait4      unk
57134.33  18.946  0.245     NaN        B     kait4      unk
57134.37  18.772  0.529     NaN        B   nickel2      unk
57138.36  18.547  0.349     NaN        B     kait4      unk
57147.32  18.828  0.769     NaN        B     kait4      unk
57151.23  18.736  0.264     NaN        B     kait4      unk
57163.20  18.899  0.269     NaN        B     kait4      unk
57167.19  19.004  0.368     NaN        B     kait4      unk
57173.19  19.116  0.489     NaN        B     kait4      unk
57181.21  19.061  0.359     NaN        B     kait4      unk
57185.20  18.894  0.680     NaN        B     kait4      unk
57189.21  19.100  0.696     NaN        B     kait4      unk
57193.21  19.204  0.488     NaN        B     kait4      unk
57204.20  18.879  0.560     NaN        B     kait4      unk
57208.22  19.709  0.522     NaN        B   nickel2      unk
56987.57  15.348  0.031     NaN        V     kait4      unk
56999.58  15.508  0.066     NaN        V     kait4      unk
57036.59  16.334  0.038     NaN        V     kait4      unk
57040.60  16.347  0.069     NaN        V     kait4      unk
57044.55  16.472  0.046     NaN        V     kait4      unk
57048.53  16.494  0.042     NaN        V     kait4      unk
57052.50  16.643  0.037     NaN        V     kait4      unk
57056.48  16.676  0.082     NaN        V     kait4      unk
57063.56  16.753  0.064     NaN        V     kait4      unk
57067.49  16.808  0.053     NaN        V     kait4      unk
57071.46  16.836  0.048     NaN        V     kait4      unk
57079.46  16.981  0.063     NaN        V     kait4      unk
57083.41  17.023  0.053     NaN        V     kait4      unk
57084.40  16.948  0.060     NaN        V   nickel2      unk
57091.47  17.079  0.263     NaN        V     kait4      unk
57095.46  17.227  0.082     NaN        V     kait4      unk
57099.39  17.223  0.059     NaN        V     kait4      unk
57107.42  17.297  0.079     NaN        V     kait4      unk
57111.37  17.415  0.098     NaN        V     kait4      unk
57134.33  17.550  0.117     NaN        V     kait4      unk
57134.37  17.525  0.122     NaN        V   nickel2      unk
57138.36  17.693  0.181     NaN        V     kait4      unk
57147.32  17.520  0.172     NaN        V     kait4      unk
57151.23  17.749  0.108     NaN        V     kait4      unk
57163.20  17.763  0.208     NaN        V     kait4      unk
57167.19  17.965  0.127     NaN        V     kait4      unk
57173.19  17.955  0.148     NaN        V     kait4      unk
57181.21  18.179  0.197     NaN        V     kait4      unk
57185.20  18.154  0.177     NaN        V     kait4      unk
57189.21  18.186  0.344     NaN        V     kait4      unk
57193.21  18.046  0.265     NaN        V     kait4      unk
57204.20  18.117  0.310     NaN        V     kait4      unk
57208.22  18.171  0.197     NaN        V   nickel2      unk
56987.57  14.931  0.024     NaN        R     kait4      unk
56999.58  15.204  0.051     NaN        R     kait4      unk
57036.59  16.116  0.042     NaN        R     kait4      unk
57040.60  16.139  0.074     NaN        R     kait4      unk
57044.55  16.228  0.055     NaN        R     kait4      unk
57048.53  16.322  0.052     NaN        R     kait4      unk
57052.50  16.436  0.050     NaN        R     kait4      unk
57056.48  16.483  0.061     NaN        R     kait4      unk
57063.56  16.560  0.059     NaN        R     kait4      unk
57067.49  16.658  0.060     NaN        R     kait4      unk
57071.46  16.668  0.055     NaN        R     kait4      unk
57079.46  16.749  0.058     NaN        R     kait4      unk
57083.41  16.786  0.062     NaN        R     kait4      unk
57084.40  16.710  0.061     NaN        R   nickel2      unk
57091.47  16.866  0.253     NaN        R     kait4      unk
57095.46  16.832  0.074     NaN        R     kait4      unk
57099.39  16.926  0.070     NaN        R     kait4      unk
57107.42  17.000  0.061     NaN        R     kait4      unk
57111.37  17.039  0.070     NaN        R     kait4      unk
57134.33  17.249  0.114     NaN        R     kait4      unk
57138.36  17.169  0.134     NaN        R     kait4      unk
57147.32  17.224  0.142     NaN        R     kait4      unk
57151.23  17.271  0.103     NaN        R     kait4      unk
57163.20  17.329  0.219     NaN        R     kait4      unk
57167.19  17.348  0.090     NaN        R     kait4      unk
57173.19  17.379  0.127     NaN        R     kait4      unk
