# MJD     Mag    Err  LimMag Passband Telescope Filename
56590.16  16.536  0.025     NaN        B     kait4      unk
56591.13  16.234  0.020     NaN        B     kait4      unk
56592.13  15.985  0.024     NaN        B     kait4      unk
56596.12  15.490  0.014     NaN        B     kait4      unk
56597.11  15.458  0.011     NaN        B     kait4      unk
56598.11  15.392  0.012     NaN        B     kait4      unk
56599.11  15.371  0.013     NaN        B     kait4      unk
56599.19  15.344  0.011     NaN        B   nickel2      unk
56601.22  15.344  0.010     NaN        B   nickel2      unk
56602.10  15.354  0.019     NaN        B     kait4      unk
56603.10  15.317  0.038     NaN        B     kait4      unk
56604.11  15.400  0.014     NaN        B     kait4      unk
56605.11  15.447  0.013     NaN        B     kait4      unk
56605.21  15.417  0.010     NaN        B   nickel2      unk
56607.10  15.602  0.020     NaN        B     kait4      unk
56609.09  15.708  0.020     NaN        B     kait4      unk
56609.22  15.653  0.012     NaN        B   nickel2      unk
56611.10  16.320  0.311     NaN        B     kait4      unk
56613.10  16.072  0.027     NaN        B     kait4      unk
56615.11  16.166  0.104     NaN        B     kait4      unk
56619.11  16.725  0.046     NaN        B     kait4      unk
56621.10  16.953  0.030     NaN        B     kait4      unk
56622.16  16.945  0.022     NaN        B   nickel2      unk
56625.10  17.314  0.045     NaN        B     kait4      unk
56629.09  17.624  0.084     NaN        B     kait4      unk
56631.15  17.754  0.043     NaN        B   nickel2      unk
56635.14  17.944  0.119     NaN        B   nickel2      unk
56639.11  18.076  0.049     NaN        B   nickel2      unk
56641.10  18.153  0.118     NaN        B     kait4      unk
56642.11  18.236  0.099     NaN        B   nickel2      unk
56649.09  18.344  0.133     NaN        B     kait4      unk
56656.10  18.326  0.122     NaN        B     kait4      unk
56590.16  16.574  0.029     NaN        V     kait4      unk
56591.13  16.269  0.023     NaN        V     kait4      unk
56592.13  16.057  0.022     NaN        V     kait4      unk
56596.12  15.545  0.016     NaN        V     kait4      unk
56597.11  15.482  0.016     NaN        V     kait4      unk
56598.11  15.406  0.013     NaN        V     kait4      unk
56599.11  15.358  0.014     NaN        V     kait4      unk
56599.19  15.381  0.013     NaN        V   nickel2      unk
56601.22  15.318  0.013     NaN        V   nickel2      unk
56602.10  15.261  0.016     NaN        V     kait4      unk
56603.10  15.266  0.035     NaN        V     kait4      unk
56604.11  15.248  0.013     NaN        V     kait4      unk
56605.11  15.282  0.013     NaN        V     kait4      unk
56605.21  15.283  0.008     NaN        V   nickel2      unk
56607.10  15.356  0.021     NaN        V     kait4      unk
56609.09  15.384  0.017     NaN        V     kait4      unk
56609.22  15.422  0.014     NaN        V   nickel2      unk
56611.10  15.315  0.177     NaN        V     kait4      unk
56613.10  15.582  0.020     NaN        V     kait4      unk
56615.11  15.813  0.058     NaN        V     kait4      unk
56619.11  15.946  0.063     NaN        V     kait4      unk
56621.10  16.032  0.021     NaN        V     kait4      unk
56622.16  16.064  0.029     NaN        V   nickel2      unk
56625.10  16.151  0.025     NaN        V     kait4      unk
56629.09  16.362  0.039     NaN        V     kait4      unk
56631.15  16.551  0.053     NaN        V   nickel2      unk
56635.14  16.821  0.081     NaN        V   nickel2      unk
56639.11  17.041  0.038     NaN        V   nickel2      unk
56641.10  17.083  0.052     NaN        V     kait4      unk
