# MJD     Mag    Err  LimMag Passband Telescope Filename
56455.34  18.392  0.223     NaN        B     kait4      unk
56456.32  18.365  0.127     NaN        B     kait4      unk
56457.30  18.157  0.085     NaN        B     kait4      unk
56458.32  17.672  0.054     NaN        B     kait4      unk
56459.26  17.843  0.097     NaN        B     kait4      unk
56463.26  17.546  0.170     NaN        B     kait4      unk
56470.29  18.199  0.111     NaN        B     kait4      unk
56472.27  18.360  0.113     NaN        B     kait4      unk
56474.26  18.731  0.266     NaN        B     kait4      unk
56476.26  19.109  0.227     NaN        B     kait4      unk
56479.25  19.673  0.238     NaN        B     kait4      unk
56481.24  19.602  0.248     NaN        B     kait4      unk
56483.24  19.505  0.269     NaN        B     kait4      unk
56485.23  19.500  0.260     NaN        B     kait4      unk
56485.33  19.851  0.504     NaN        B   nickel2      unk
56487.23  20.048  0.354     NaN        B     kait4      unk
56489.26  19.870  0.227     NaN        B     kait4      unk
56492.32  20.043  0.331     NaN        B   nickel2      unk
56498.22  19.872  0.397     NaN        B     kait4      unk
56504.21  19.752  0.307     NaN        B     kait4      unk
56506.21  19.781  0.271     NaN        B     kait4      unk
56508.20  19.871  0.408     NaN        B     kait4      unk
56512.20  19.737  0.486     NaN        B     kait4      unk
56514.21  19.516  0.609     NaN        B     kait4      unk
56516.20  20.306  0.355     NaN        B     kait4      unk
56523.24  20.546  0.568     NaN        B   nickel2      unk
56527.21  20.196  0.481     NaN        B   nickel2      unk
56533.18  19.952  0.481     NaN        B     kait4      unk
56535.17  19.739  0.562     NaN        B     kait4      unk
56535.18  20.552  0.278     NaN        B   nickel2      unk
56548.17  20.648  0.749     NaN        B   nickel2      unk
56455.34  18.741  0.094     NaN        V     kait4      unk
56456.32  18.569  0.141     NaN        V     kait4      unk
56457.30  18.408  0.101     NaN        V     kait4      unk
56458.32  17.992  0.064     NaN        V     kait4      unk
56459.26  18.104  0.098     NaN        V     kait4      unk
56463.26  17.876  0.132     NaN        V     kait4      unk
56470.29  17.646  0.055     NaN        V     kait4      unk
56472.27  17.984  0.082     NaN        V     kait4      unk
56474.26  17.954  0.109     NaN        V     kait4      unk
56476.26  18.281  0.210     NaN        V     kait4      unk
56479.25  18.563  0.116     NaN        V     kait4      unk
56481.24  18.612  0.098     NaN        V     kait4      unk
56483.24  18.974  0.178     NaN        V     kait4      unk
56485.23  19.110  0.208     NaN        V     kait4      unk
56485.33  18.801  0.094     NaN        V   nickel2      unk
56487.23  19.079  0.223     NaN        V     kait4      unk
56489.26  18.916  0.143     NaN        V     kait4      unk
56492.32  19.283  0.593     NaN        V   nickel2      unk
56498.22  19.157  0.182     NaN        V     kait4      unk
56504.21  19.526  0.207     NaN        V     kait4      unk
56506.21  19.528  0.224     NaN        V     kait4      unk
56508.20  19.514  0.210     NaN        V     kait4      unk
56512.20  19.410  0.193     NaN        V     kait4      unk
56514.21  19.574  0.299     NaN        V     kait4      unk
56516.20  19.580  0.306     NaN        V     kait4      unk
56523.24  20.016  0.319     NaN        V   nickel2      unk
56527.21  19.929  0.389     NaN        V   nickel2      unk
56533.18  19.701  0.307     NaN        V     kait4      unk
56535.17  19.799  0.489     NaN        V     kait4      unk
56535.18  19.974  0.168     NaN        V   nickel2      unk
