# SDSS CID:   9296 IAU:          RA: 357.182404 DEC:   0.946294  (J2000)
# GALAXY_SB [ugriz] = [ 23.70 23.87 23.30 22.70 21.82 ] +/- [  0.21  0.09  0.10  0.09  0.16 ] (asinh mag/square arcsec)
# GALAXY_SB_FLUX [ugriz] = [  1.021E+00  9.063E-01  1.622E+00  2.822E+00  5.615E+00 ] +/- [  2.883E-01  9.664E-02  1.648E-01  2.520E-01  1.140E+00 ] (microJy per square arcsec)
#FLAG  MJD       FILT  MAG     MERR  MSKYERR MGALERR  FLUX       FLUXERR    SKYERR     GALERR    NPRE TELE   RUN  STRIP  IDCCD
   32  53622.321101  1  23.339  0.402  0.379  0.483   1.582e+00   6.120e-01   5.967e-01   7.602e-01  12  sdss  5582  82S  6 
   32  53622.317784  2  22.954  0.444  0.336  0.625   2.301e+00   9.681e-01   7.652e-01   1.423e+00  13  sdss  5582  82S  6 
   32  53622.318613  3  22.663  0.578  0.471  0.684   2.939e+00   1.614e+00   1.404e+00   2.038e+00  13  sdss  5582  82S  6 
   32  53622.320272  4  22.454  0.902  0.678  1.496   1.886e+00   5.087e+00   3.513e+00   7.748e+00  9  sdss  5582  82S  6 
   32  53622.319443  0  23.161  0.989  0.831  1.094   1.971e+00   1.755e+00   1.662e+00   2.188e+00  9  sdss  5582  82S  6 
    1  53627.278112  1  22.668  0.360  0.176  0.207   3.021e+00   9.920e-01   5.026e-01   5.904e-01  12  sdss  5607  82S  6 
    1  53627.274795  2  23.055  0.542  0.400  0.423   2.082e+00   1.068e+00   8.353e-01   8.827e-01  13  sdss  5607  82S  6 
   32  53627.275625  3  23.479  0.944  0.705  0.896   1.165e+00   1.509e+00   1.131e+00   1.439e+00  13  sdss  5607  82S  6 
    0  53627.277283  4  21.554  0.561  0.376  0.862   7.778e+00   4.685e+00   3.272e+00   7.496e+00  9  sdss  5607  82S  6 
   33  53627.276454  0  24.077  1.680  0.750  1.667   5.991e-01   2.418e+00   8.284e-01   1.843e+00  9  sdss  5607  82S  6 
   33  53634.270670  1  23.050  0.879  0.429  0.506   2.100e+00   1.522e+00   8.691e-01   1.025e+00  12  sdss  5619  82S  6 
    1  53634.267353  2  25.811  1.466  0.919  1.879  -9.269e-01   1.762e+00   1.079e+00   2.205e+00  13  sdss  5619  82S  6 
   32  53634.268183  3  23.299  1.203  0.733  1.641   1.471e+00   2.107e+00   1.326e+00   2.969e+00  13  sdss  5619  82S  6 
    0  53634.269841  4  24.516  0.521  0.398  1.025  -1.191e+01   5.962e+00   4.794e+00   1.236e+01  9  sdss  5619  82S  6 
    3  53634.269012  0  22.339  1.660  0.888  1.079   4.419e+00   4.515e+00   3.590e+00   4.363e+00  9  sdss  5619  82S  6 
