# SDSS CID:   4511 IAU:          RA:  37.562267 DEC:  -0.507465  (J2000)
# GALAXY_SB [ugriz] = [ 22.53 22.27 22.09 21.66 21.57 ] +/- [  0.12  0.02  0.02  0.01  0.05 ] (asinh mag/square arcsec)
# GALAXY_SB_FLUX [ugriz] = [  3.585E+00  4.360E+00  5.244E+00  7.655E+00  7.635E+00 ] +/- [  4.296E-01  1.010E-01  9.164E-02  1.040E-01  4.318E-01 ] (microJy per square arcsec)
#FLAG  MJD       FILT  MAG     MERR  MSKYERR MGALERR  FLUX       FLUXERR    SKYERR     GALERR    NPRE TELE   RUN  STRIP  IDCCD
    8  53616.417056  1  21.996  0.128  0.081  0.152   5.652e+00   6.649e-01   4.234e-01   7.924e-01  17  sdss  5566  82N  2 
    0  53616.413739  2  22.050  0.178  0.106  0.124   5.438e+00   8.925e-01   5.342e-01   6.259e-01  25  sdss  5566  82N  2 
   32  53616.414568  3  22.917  0.566  0.426  0.308   2.263e+00   1.287e+00   1.018e+00   7.368e-01  26  sdss  5566  82N  2 
   32  53616.416227  4  21.848  0.622  0.384  0.401   5.491e+00   4.235e+00   2.668e+00   2.782e+00  26  sdss  5566  82N  2 
   36  53616.415398  0  21.999  0.377  0.042  0.775   6.084e+00   2.036e+00   2.368e-01   4.338e+00  17  sdss  5566  82N  2 
 1180  53626.391881  3  27.520  1.215  4.837  0.105  -1.175e+01   9.608e+00   5.243e+01   1.140e+00  26  sdss  5603  82N  2 
   44  53626.393539  4  21.224  1.038  3.074  0.512   1.105e+01   9.929e+00   3.405e+01   5.667e+00  26  sdss  5603  82N  2 
    6  53626.392710  0  21.288  0.290  0.071  0.600   1.178e+01   3.037e+00   7.630e-01   6.433e+00  17  sdss  5603  82N  2 
   33  53628.379479  1  22.481  0.335  0.143  0.231   3.600e+00   1.094e+00   4.795e-01   7.756e-01  17  sdss  5610  82N  2 
    1  53628.376162  2  22.011  0.221  0.097  0.102   5.639e+00   1.141e+00   5.060e-01   5.330e-01  25  sdss  5610  82N  2 
   32  53628.376992  3  22.995  0.684  0.458  0.278   2.081e+00   1.444e+00   1.028e+00   6.243e-01  26  sdss  5610  82N  2 
   32  53628.378650  4  21.603  0.622  0.532  0.352   7.362e+00   4.910e+00   4.376e+00   2.897e+00  26  sdss  5610  82N  2 
   33  53628.377821  0  21.746  0.416  0.107  0.534   7.702e+00   2.799e+00   7.570e-01   3.761e+00  17  sdss  5610  82N  2 
    1  53635.388271  1  22.058  0.241  0.066  0.075   5.337e+00   1.170e+00   3.284e-01   3.708e-01  17  sdss  5622  82N  2 
    1  53635.384954  2  22.130  0.234  0.041  0.052   5.046e+00   1.081e+00   1.924e-01   2.444e-01  25  sdss  5622  82N  2 
    1  53635.385783  3  22.076  0.259  0.063  0.053   5.199e+00   1.252e+00   3.085e-01   2.616e-01  26  sdss  5622  82N  2 
    0  53635.387442  4  21.634  0.422  0.107  0.150   7.113e+00   3.328e+00   8.594e-01   1.207e+00  26  sdss  5622  82N  2 
   33  53635.386613  0  22.512  0.940  0.269  0.539   3.751e+00   2.777e+00   9.494e-01   1.907e+00  17  sdss  5622  82N  2 
    0  53639.426767  1  22.003  0.158  0.025  0.116   5.616e+00   8.144e-01   1.291e-01   6.046e-01  17  sdss  5642  82N  2 
    0  53639.423449  2  22.135  0.176  0.032  0.079   5.023e+00   8.153e-01   1.504e-01   3.711e-01  25  sdss  5642  82N  2 
   32  53639.424279  3  22.289  0.279  0.094  0.095   4.241e+00   1.115e+00   3.814e-01   3.861e-01  26  sdss  5642  82N  2 
   32  53639.425937  4  22.803  0.638  0.284  0.347   1.444e-01   3.298e+00   1.384e+00   1.695e+00  26  sdss  5642  82N  2 
   32  53639.425108  0  21.986  0.361  0.056  0.522   6.159e+00   1.974e+00   3.152e-01   2.955e+00  17  sdss  5642  82N  2 
    0  53641.426036  1  21.984  0.116  0.025  0.104   5.716e+00   6.117e-01   1.340e-01   5.513e-01  17  sdss  5658  82N  2 
    0  53641.422719  2  22.000  0.154  0.044  0.077   5.697e+00   8.059e-01   2.310e-01   4.080e-01  25  sdss  5658  82N  2 
   32  53641.423548  3  22.256  0.268  0.108  0.092   4.378e+00   1.102e+00   4.503e-01   3.838e-01  26  sdss  5658  82N  2 
   32  53641.425207  4  22.448  0.652  0.344  0.376   1.914e+00   3.519e+00   1.781e+00   1.943e+00  26  sdss  5658  82N  2 
   32  53641.424378  0  22.430  0.510  0.053  0.726   4.057e+00   1.822e+00   2.026e-01   2.760e+00  17  sdss  5658  82N  2 
    8  53644.374303  1  22.100  0.109  0.053  0.086   5.132e+00   5.166e-01   2.519e-01   4.109e-01  17  sdss  5670  82N  2 
    0  53644.370986  2  22.163  0.174  0.022  0.092   4.893e+00   7.855e-01   1.013e-01   4.171e-01  25  sdss  5670  82N  2 
   32  53644.371815  3  22.399  0.301  0.127  0.112   3.816e+00   1.087e+00   4.686e-01   4.133e-01  26  sdss  5670  82N  2 
    0  53644.373474  4  21.284  0.297  0.196  0.146   1.039e+01   3.082e+00   2.070e+00   1.538e+00  26  sdss  5670  82N  2 
   32  53644.372645  0  22.223  0.428  0.042  0.558   4.935e+00   1.868e+00   1.911e-01   2.554e+00  17  sdss  5670  82N  2 
   33  53657.385434  1  23.259  1.081  0.617  0.744   1.714e+00   1.500e+00   1.037e+00   1.251e+00  17  sdss  5731  82N  2 
   33  53657.382117  2  24.017  1.466  1.044  1.076   6.837e-01   1.671e+00   1.060e+00   1.093e+00  25  sdss  5731  82N  2 
   32  53657.382946  3  22.042  0.347  0.112  0.179   5.368e+00   1.706e+00   5.675e-01   9.039e-01  26  sdss  5731  82N  2 
   32  53657.384605  4  21.477  0.654  0.309  0.457   8.466e+00   5.596e+00   2.792e+00   4.135e+00  26  sdss  5731  82N  2 
   35  53657.383775  0  22.850  1.682  0.465  2.164   2.701e+00   3.389e+00   1.224e+00   5.694e+00  17  sdss  5731  82N  2 
    1  53663.370458  1  21.671  0.181  0.033  0.057   7.636e+00   1.264e+00   2.349e-01   4.015e-01  17  sdss  5744  82N  2 
    1  53663.367141  2  21.756  0.177  0.038  0.044   7.148e+00   1.155e+00   2.518e-01   2.916e-01  25  sdss  5744  82N  2 
    1  53663.367970  3  22.009  0.251  0.062  0.057   5.539e+00   1.287e+00   3.257e-01   2.949e-01  26  sdss  5744  82N  2 
    8  53663.369629  4  21.209  0.347  0.366  0.125   1.122e+01   3.799e+00   4.104e+00   1.398e+00  26  sdss  5744  82N  2 
   33  53663.368800  0  22.226  0.878  0.021  0.467   4.922e+00   3.374e+00   9.561e-02   2.130e+00  17  sdss  5744  82N  2 
 1213  53666.440200  1  22.603  0.912  6.931  0.209   3.211e+00   2.279e+00   2.086e+01   6.293e-01  17  sdss  5765  82N  2 
   25  53666.436883  2  21.944  0.222  0.631  0.091   6.002e+00   1.218e+00   3.507e+00   5.044e-01  25  sdss  5765  82N  2 
   32  53666.437712  3  22.474  0.443  0.206  0.175   3.547e+00   1.470e+00   7.139e-01   6.067e-01  26  sdss  5765  82N  2 
  184  53666.439371  4  22.609  0.931  4.313  0.430   1.100e+00   5.173e+00   2.146e+01   2.139e+00  26  sdss  5765  82N  2 
 1165  53666.438541  0  21.338  0.429  0.352  0.341   1.124e+01   4.176e+00   3.598e+00   3.492e+00  17  sdss  5765  82N  2 
    1  53668.359977  1  21.919  0.146  0.036  0.171   6.070e+00   8.123e-01   2.001e-01   9.615e-01  17  sdss  5770  82N  2 
   32  53668.356659  2  22.112  0.220  0.163  0.154   5.133e+00   1.036e+00   7.796e-01   7.359e-01  25  sdss  5770  82N  2 
   32  53668.357489  3  22.088  0.278  0.203  0.143   5.139e+00   1.325e+00   9.864e-01   6.954e-01  26  sdss  5770  82N  2 
   32  53668.359147  4  21.953  0.702  0.466  0.487   4.777e+00   4.528e+00   3.030e+00   3.167e+00  26  sdss  5770  82N  2 
   33  53668.358318  0  22.068  0.483  0.076  0.876   5.709e+00   2.395e+00   3.997e-01   4.613e+00  17  sdss  5770  82N  2 
    1  53669.447628  1  21.866  0.165  0.037  0.152   6.376e+00   9.665e-01   2.207e-01   8.954e-01  17  sdss  5777  82N  2 
    0  53669.444311  2  21.988  0.219  0.057  0.118   5.762e+00   1.155e+00   3.068e-01   6.290e-01  25  sdss  5777  82N  2 
   32  53669.445140  3  22.252  0.326  0.126  0.123   4.395e+00   1.336e+00   5.293e-01   5.168e-01  26  sdss  5777  82N  2 
   32  53669.446799  4  21.708  0.713  0.296  0.422   6.519e+00   5.234e+00   2.255e+00   3.218e+00  26  sdss  5777  82N  2 
   41  53669.445969  0  21.536  0.393  0.343  0.485   9.360e+00   3.218e+00   2.925e+00   4.136e+00  17  sdss  5777  82N  2 
   40  53670.364618  1  22.013  0.135  0.109  0.174   5.564e+00   6.930e-01   5.636e-01   8.985e-01  17  sdss  5781  82N  2 
