# SDSS CID:  17897 IAU:          RA: 346.790802 DEC:  -0.210982  (J2000)
# GALAXY_SB [ugriz] = [ 23.46 23.11 22.55 22.38 21.85 ] +/- [  0.13  0.04  0.02  0.03  0.06 ] (asinh mag/square arcsec)
# GALAXY_SB_FLUX [ugriz] = [  1.375E+00  1.983E+00  3.389E+00  3.885E+00  5.467E+00 ] +/- [  2.137E-01  6.725E-02  7.561E-02  1.008E-01  4.032E-01 ] (microJy per square arcsec)
#FLAG  MJD       FILT  MAG     MERR  MSKYERR MGALERR  FLUX       FLUXERR    SKYERR     GALERR    NPRE TELE   RUN  STRIP  IDCCD
   33  54346.258600  1  24.596  1.362  1.252  1.155   3.196e-01   1.065e+00   8.229e-01   7.593e-01  28  sdss  6920  82N  3 
    0  54346.255283  2  22.456  0.348  0.326  0.199   3.712e+00   1.186e+00   1.145e+00   7.000e-01  30  sdss  6920  82N  3 
   32  54346.256113  3  23.228  0.914  0.800  0.432   1.600e+00   1.638e+00   1.513e+00   8.160e-01  30  sdss  6920  82N  3 
    0  54346.257771  4  21.827  0.809  0.526  0.447   5.640e+00   5.620e+00   3.764e+00   3.200e+00  31  sdss  6920  82N  3 
    1  54346.256942  0  22.348  0.727  0.266  0.562   4.383e+00   2.587e+00   1.068e+00   2.257e+00  25  sdss  6920  82N  3 
   32  54348.288782  1  23.407  0.428  0.360  0.329   1.479e+00   6.079e-01   5.299e-01   4.848e-01  28  sdss  6934  82N  3 
   32  54348.285465  2  23.080  0.419  0.034  0.191   2.031e+00   8.224e-01   6.867e-02   3.892e-01  30  sdss  6934  82N  3 
   32  54348.286294  3  23.076  0.670  0.298  0.268   1.904e+00   1.343e+00   6.300e-01   5.670e-01  30  sdss  6934  82N  3 
   32  54348.287953  4  22.460  0.892  0.923  0.507   1.852e+00   5.017e+00   4.776e+00   2.623e+00  31  sdss  6934  82N  3 
   12  54348.287123  0  22.430  0.526  0.489  0.470   4.054e+00   1.838e+00   1.824e+00   1.753e+00  25  sdss  6934  82N  3 
    0  54357.246994  1  22.990  0.265  0.218  0.208   2.224e+00   5.503e-01   4.614e-01   4.391e-01  28  sdss  6955  82S  3 
    0  54357.243677  2  22.205  0.184  0.082  0.091   4.702e+00   8.037e-01   3.613e-01   3.992e-01  30  sdss  6955  82S  3 
    0  54357.244506  3  21.644  0.173  0.077  0.072   7.803e+00   1.252e+00   5.575e-01   5.259e-01  30  sdss  6955  82S  3 
   32  54357.246165  4  22.391  0.690  0.499  0.329   2.215e+00   3.807e+00   2.640e+00   1.739e+00  31  sdss  6955  82S  3 
   32  54357.245336  0  23.372  1.046  0.351  0.861   1.572e+00   1.633e+00   5.966e-01   1.463e+00  25  sdss  6955  82S  3 
    0  54358.244579  1  22.702  0.229  0.220  0.206   2.924e+00   6.174e-01   6.016e-01   5.627e-01  28  sdss  6958  82N  3 
    0  54358.241262  2  22.732  0.325  0.028  0.184   2.854e+00   8.711e-01   7.749e-02   5.039e-01  30  sdss  6958  82N  3 
    0  54358.242091  3  21.721  0.207  0.079  0.108   7.261e+00   1.391e+00   5.343e-01   7.331e-01  30  sdss  6958  82N  3 
   32  54358.243750  4  22.801  0.835  0.158  0.510   1.546e-01   4.487e+00   7.692e-01   2.488e+00  31  sdss  6958  82N  3 
    4  54358.242921  0  25.260  1.406  0.250  1.622  -6.051e-01   1.846e+00   2.767e-01   1.797e+00  25  sdss  6958  82N  3 
    4  54359.210714  1  26.232  1.338  1.648  0.670  -7.768e-01   1.194e+00   1.520e+00   6.174e-01  28  sdss  6962  82N  3 
  132  54359.207397  2  21.792  0.350  0.434  0.122   6.908e+00   2.170e+00   2.785e+00   7.833e-01  30  sdss  6962  82N  3 
  132  54359.208226  3  21.256  0.297  0.161  0.066   1.119e+01   3.008e+00   1.668e+00   6.872e-01  30  sdss  6962  82N  3 
    4  54359.209885  4  20.589  0.668  0.111  0.139   2.057e+01   1.186e+01   2.178e+00   2.743e+00  31  sdss  6962  82N  3 
    4  54359.209055  0  26.147  2.087  0.607  1.077  -1.923e+00   3.942e+00   1.194e+00   2.116e+00  25  sdss  6962  82N  3 
   32  54362.297067  1  24.132  0.612  0.060  0.398   6.636e-01   5.070e-01   5.043e-02   3.364e-01  28  sdss  6976  82S  3 
    0  54362.293750  2  22.557  0.239  0.024  0.081   3.373e+00   7.565e-01   7.850e-02   2.612e-01  30  sdss  6976  82S  3 
    0  54362.294580  3  21.835  0.200  0.065  0.055   6.525e+00   1.213e+00   3.975e-01   3.369e-01  30  sdss  6976  82S  3 
   32  54362.296238  4  22.305  0.720  0.127  0.272   2.675e+00   4.086e+00   6.948e-01   1.491e+00  31  sdss  6976  82S  3 
    0  54362.295409  0  24.835  1.260  0.153  1.073  -1.646e-01   1.518e+00   1.495e-01   1.052e+00  25  sdss  6976  82S  3 
   33  54365.277613  1  24.384  1.052  0.589  0.372   4.657e-01   7.999e-01   4.276e-01   2.703e-01  28  sdss  6982  82N  3 
    1  54365.274296  2  22.405  0.250  0.037  0.066   3.895e+00   9.040e-01   1.377e-01   2.417e-01  30  sdss  6982  82N  3 
    0  54365.275126  3  22.105  0.286  0.058  0.072   5.057e+00   1.346e+00   2.766e-01   3.437e-01  30  sdss  6982  82N  3 
   32  54365.276784  4  22.581  0.745  0.316  0.218   1.241e+00   3.996e+00   1.582e+00   1.090e+00  31  sdss  6982  82N  3 
  161  54365.275955  0  23.262  1.191  0.239  0.505   1.772e+00   1.957e+00   4.426e-01   9.340e-01  25  sdss  6982  82N  3 
