# SDSS CID:  13607 IAU:          RA: 312.663879 DEC:   0.820445  (J2000)
# GALAXY_SB [ugriz] = [ 23.84 23.58 22.90 21.97 21.51 ] +/- [  0.32  0.08  0.05  0.03  0.07 ] (asinh mag/square arcsec)
# GALAXY_SB_FLUX [ugriz] = [  8.384E-01  1.239E+00  2.415E+00  5.752E+00  8.077E+00 ] +/- [  3.936E-01  1.016E-01  1.252E-01  1.728E-01  5.787E-01 ] (microJy per square arcsec)
#FLAG  MJD       FILT  MAG     MERR  MSKYERR MGALERR  FLUX       FLUXERR    SKYERR     GALERR    NPRE TELE   RUN  STRIP  IDCCD
    0  53974.174931  1  22.282  0.129  0.054  0.120   4.332e+00   5.103e-01   2.139e-01   4.799e-01  10  sdss  6281  82N  5 
    0  53974.171614  2  22.574  0.245  0.085  0.175   3.319e+00   7.619e-01   2.696e-01   5.541e-01  11  sdss  6281  82N  5 
   32  53974.172443  3  22.669  0.439  0.178  0.231   2.922e+00   1.239e+00   5.232e-01   6.786e-01  14  sdss  6281  82N  5 
   40  53974.174102  4  21.515  0.452  0.346  0.297   8.127e+00   3.925e+00   3.096e+00   2.654e+00  14  sdss  6281  82N  5 
    8  53974.173272  0  22.704  0.519  0.209  0.706   3.116e+00   1.424e+00   6.075e-01   2.055e+00  7  sdss  6281  82N  5 
    1  53989.163874  1  22.422  0.224  0.104  0.132   3.802e+00   7.735e-01   3.648e-01   4.620e-01  10  sdss  6313  82N  5 
    0  53989.160557  2  22.276  0.222  0.097  0.124   4.399e+00   9.050e-01   4.012e-01   5.128e-01  11  sdss  6313  82N  5 
   32  53989.161386  3  23.153  0.679  0.122  0.320   1.747e+00   1.292e+00   2.425e-01   6.380e-01  14  sdss  6313  82N  5 
   32  53989.163045  4  21.588  0.438  0.206  0.287   7.493e+00   3.614e+00   1.746e+00   2.427e+00  14  sdss  6313  82N  5 
    9  53989.162215  0  22.321  0.460  0.213  0.490   4.497e+00   1.780e+00   8.682e-01   2.000e+00  7  sdss  6313  82N  5 
    0  53995.171235  1  22.145  0.115  0.066  0.123   4.921e+00   5.185e-01   2.985e-01   5.532e-01  10  sdss  6360  82N  5 
    0  53995.167919  2  22.245  0.179  0.029  0.133   4.529e+00   7.551e-01   1.248e-01   5.661e-01  11  sdss  6360  82N  5 
   32  53995.168748  3  22.455  0.351  0.180  0.218   3.612e+00   1.202e+00   6.335e-01   7.669e-01  14  sdss  6360  82N  5 
   32  53995.170406  4  22.441  0.644  0.266  0.486   1.954e+00   3.484e+00   1.384e+00   2.525e+00  14  sdss  6360  82N  5 
    8  53995.169577  0  22.411  0.375  0.158  0.526   4.128e+00   1.362e+00   5.943e-01   1.982e+00  7  sdss  6360  82N  5 
    0  53997.149482  1  22.162  0.135  0.075  0.185   4.844e+00   5.954e-01   3.342e-01   8.228e-01  10  sdss  6370  82N  5 
    0  53997.146165  2  22.009  0.169  0.064  0.167   5.647e+00   8.832e-01   3.386e-01   8.787e-01  11  sdss  6370  82N  5 
   32  53997.146994  3  22.425  0.417  0.341  0.339   3.719e+00   1.448e+00   1.231e+00   1.227e+00  14  sdss  6370  82N  5 
  160  53997.148653  4  22.403  0.886  0.577  0.957   2.152e+00   5.033e+00   3.039e+00   5.041e+00  14  sdss  6370  82N  5 
    0  53997.147824  0  23.158  0.953  0.113  1.781   1.978e+00   1.696e+00   2.263e-01   3.552e+00  7  sdss  6370  82N  5 
    0  54005.121111  1  22.035  0.108  0.043  0.110   5.449e+00   5.396e-01   2.145e-01   5.511e-01  10  sdss  6400  82N  5 
    0  54005.117795  2  21.950  0.140  0.066  0.100   5.965e+00   7.749e-01   3.654e-01   5.557e-01  11  sdss  6400  82N  5 
   32  54005.118624  3  21.892  0.212  0.048  0.121   6.188e+00   1.214e+00   2.786e-01   7.008e-01  14  sdss  6400  82N  5 
   32  54005.120282  4  21.758  0.473  0.200  0.343   6.144e+00   3.472e+00   1.494e+00   2.563e+00  14  sdss  6400  82N  5 
    0  54005.119453  0  22.506  0.438  0.053  0.550   3.773e+00   1.448e+00   1.851e-01   1.906e+00  7  sdss  6400  82N  5 
    0  54007.133478  1  22.130  0.141  0.084  0.121   4.989e+00   6.424e-01   3.839e-01   5.537e-01  10  sdss  6412  82N  5 
    0  54007.130162  2  22.199  0.201  0.067  0.149   4.728e+00   8.802e-01   2.960e-01   6.593e-01  11  sdss  6412  82N  5 
   32  54007.130991  3  23.042  0.653  0.304  0.383   1.977e+00   1.341e+00   6.596e-01   8.307e-01  14  sdss  6412  82N  5 
   32  54007.132649  4  21.519  0.470  0.224  0.309   8.092e+00   4.065e+00   1.995e+00   2.757e+00  14  sdss  6412  82N  5 
    0  54007.131820  0  22.940  0.789  0.093  1.033   2.471e+00   1.688e+00   2.217e-01   2.462e+00  7  sdss  6412  82N  5 
    1  54009.130385  1  22.092  0.170  0.049  0.097   5.169e+00   7.979e-01   2.333e-01   4.581e-01  10  sdss  6421  82N  5 
