# SDSS CID:  22113 IAU:          RA: 301.404816 DEC:  -0.568154  (J2000)
# GALAXY_SB [ugriz] = [ 24.63 24.71 24.28 24.26 22.73 ] +/- [  3.80  5.59  2.07  2.55  0.99 ] (asinh mag/square arcsec)
# GALAXY_SB_FLUX [ugriz] = [  0.000E+00  2.409E-01  4.375E-01  1.161E-01  4.617E-01 ] +/- [  3.683E+00  3.519E+00  1.852E+00  3.027E+00  4.864E+00 ] (microJy per square arcsec)
#FLAG  MJD       FILT  MAG     MERR  MSKYERR MGALERR  FLUX       FLUXERR    SKYERR     GALERR    NPRE TELE   RUN  STRIP  IDCCD
  162  54346.131309  1  22.631  0.287  0.369 23.544   3.127e+00   8.233e-01   1.082e+00   6.897e+01  1  sdss  6920  82N  2 
   34  54346.127992  2  24.627  1.130  0.843 37.426   1.408e-01   1.079e+00   6.820e-01   3.029e+01  2  sdss  6920  82N  2 
  160  54346.128821  3  23.109  0.795  1.064 22.992   1.836e+00   1.531e+00   2.181e+00   4.710e+01  3  sdss  6920  82N  2 
   32  54346.130479  4  22.413  0.972  1.334 10.314   2.099e+00   5.590e+00   6.966e+00   5.388e+01  2  sdss  6920  82N  2 
   32  54358.116788  1  23.690  0.645  0.407 28.339   1.105e+00   7.114e-01   4.777e-01   3.323e+01  1  sdss  6958  82N  2 
  128  54358.113471  2  24.919  0.955  0.774 19.287  -9.360e-02   8.672e-01   6.217e-01   1.550e+01  2  sdss  6958  82N  2 
  128  54358.114300  3  25.738  0.570  0.469 10.346  -2.102e+00   1.224e+00   1.055e+00   2.328e+01  3  sdss  6958  82N  2 
    0  54358.115959  4  24.201  0.542  0.393  4.256  -8.585e+00   4.723e+00   3.563e+00   3.862e+01  2  sdss  6958  82N  2 
   33  54366.108858  1  24.423  1.811  1.285 40.502   4.376e-01   1.684e+00   9.163e-01   2.886e+01  1  sdss  6985  82N  2 
    1  54366.105542  2  26.587  0.895  0.361  6.314  -2.160e+00   1.656e+00   7.688e-01   1.344e+01  2  sdss  6985  82N  2 
   32  54366.106371  3  22.909  0.901  0.575  9.787   2.281e+00   1.944e+00   1.376e+00   2.340e+01  3  sdss  6985  82N  2 
    0  54366.108029  4  23.335  0.952  0.101  5.997  -2.538e+00   5.537e+00   5.413e-01   3.224e+01  2  sdss  6985  82N  2 
   34  54382.157042  1  23.665  0.704  0.689 50.276   1.134e+00   7.826e-01   8.247e-01   6.014e+01  1  sdss  7037  82N  2 
 1186  54382.153726  2  24.316  1.276  1.071 42.326   4.013e-01   1.313e+00   9.419e-01   3.720e+01  2  sdss  7037  82N  2 
  128  54382.154555  3  25.922  0.634  0.679 13.941  -2.552e+00   1.545e+00   1.772e+00   3.636e+01  3  sdss  7037  82N  2 
   34  54382.156213  4  21.272  0.774  0.696  7.776   1.052e+01   7.460e+00   7.353e+00   8.217e+01  2  sdss  7037  82N  2 
    0  54388.163356  1  25.126  1.030  0.641 46.582  -4.496e-03   7.019e-01   3.775e-01   2.743e+01  1  sdss  7060  82N  2 
   32  54388.160039  2  24.055  0.954  0.518 11.523   6.455e-01   9.747e-01   5.143e-01   1.144e+01  2  sdss  7060  82N  2 
   32  54388.160868  3  23.930  0.940  0.423 12.796   5.257e-01   1.310e+00   5.400e-01   1.634e+01  3  sdss  7060  82N  2 
   40  54388.162527  4  22.323  0.834  1.140  5.512   2.576e+00   4.761e+00   6.143e+00   2.971e+01  2  sdss  7060  82N  2 
   33  54393.148758  1  24.730  1.190  0.411 20.722   2.332e-01   8.696e-01   2.575e-01   1.298e+01  1  sdss  7080  82N  2 
   33  54393.145441  2  24.046  0.930  0.254  5.323   6.546e-01   9.511e-01   2.533e-01   5.312e+00  2  sdss  7080  82N  2 
    0  54393.146270  3  25.409  0.759  0.221  4.411  -1.441e+00   1.299e+00   3.903e-01   7.799e+00  3  sdss  7080  82N  2 
    0  54393.147928  4  23.829  0.701  0.331  2.177  -5.573e+00   4.779e+00   2.307e+00   1.515e+01  2  sdss  7080  82N  2 
  163  54396.078731  1  21.872  0.393  0.163  8.560   6.341e+00   2.206e+00   9.522e-01   5.006e+01  1  sdss  7092  82N  2 
    1  54396.075414  2  26.510  1.090  0.525 10.446  -2.002e+00   1.829e+00   1.049e+00   2.084e+01  2  sdss  7092  82N  2 
  128  54396.076243  3  25.461  1.138  1.035 18.729  -1.534e+00   1.997e+00   1.896e+00   3.430e+01  3  sdss  7092  82N  2 
  128  54396.077902  4  24.547  0.549  0.147  4.311  -1.229e+01   6.215e+00   1.764e+00   5.168e+01  2  sdss  7092  82N  2 
   32  54403.076031  1  24.005  0.717  0.340 19.536   7.760e-01   6.373e-01   3.143e-01   1.805e+01  1  sdss  7106  82N  2 
   32  54403.072715  2  24.206  0.916  0.231  6.873   5.010e-01   8.903e-01   2.131e-01   6.328e+00  2  sdss  7106  82N  2 
    0  54403.073544  3  24.418  0.918  0.358  8.056  -6.612e-02   1.222e+00   4.246e-01   9.552e+00  3  sdss  7106  82N  2 
  128  54403.075202  4  23.186  0.777  0.409  4.032  -1.753e+00   4.253e+00   2.094e+00   2.065e+01  2  sdss  7106  82N  2 
   32  54406.069481  1  23.513  0.492  0.249 14.323   1.329e+00   6.371e-01   3.374e-01   1.939e+01  1  sdss  7121  82N  2 
   32  54406.066165  2  23.801  0.850  0.346  7.129   9.176e-01   9.581e-01   4.008e-01   8.254e+00  2  sdss  7121  82N  2 
  160  54406.066994  3  23.853  0.883  0.546  8.490   6.253e-01   1.236e+00   7.178e-01   1.116e+01  3  sdss  7121  82N  2 
  128  54406.068652  4  21.621  0.663  0.297  2.977   7.213e+00   5.122e+00   2.396e+00   2.402e+01  2  sdss  7121  82N  2 
   12  54412.071542  1  21.876  0.144  0.149  3.959   6.318e+00   8.329e-01   8.691e-01   2.307e+01  1  sdss  7140  82N  2 
    8  54412.068226  2  21.917  0.202  0.224  1.777   6.154e+00   1.132e+00   1.273e+00   1.008e+01  2  sdss  7140  82N  2 
    0  54412.069055  3  21.393  0.195  0.075  1.594   9.861e+00   1.752e+00   6.810e-01   1.444e+01  3  sdss  7140  82N  2 
    4  54412.070713  4  23.489  1.167  0.655  5.504  -3.399e+00   7.333e+00   3.757e+00   3.160e+01  2  sdss  7140  82N  2 
   12  54415.109084  1  22.017  0.238  0.250  4.095   5.544e+00   1.199e+00   1.282e+00   2.097e+01  1  sdss  7150  82N  2 
 1052  54415.105767  2  21.975  0.269  1.005  1.465   5.830e+00   1.419e+00   5.407e+00   7.886e+00  2  sdss  7150  82N  2 
  128  54415.106596  3  22.170  0.397  0.357  2.324   4.754e+00   1.716e+00   1.604e+00   1.043e+01  3  sdss  7150  82N  2 
    4  54415.108254  4  21.626  1.104  0.484  2.716   7.172e+00   8.304e+00   3.893e+00   2.184e+01  2  sdss  7150  82N  2 
    8  54416.067322  1  21.887  0.093  0.055  2.635   6.254e+00   5.325e-01   3.175e-01   1.520e+01  1  sdss  7155  82N  2 
    0  54416.064005  2  21.666  0.130  0.050  0.935   7.768e+00   9.250e-01   3.569e-01   6.678e+00  2  sdss  7155  82N  2 
    0  54416.064835  3  21.485  0.150  0.066  1.105   9.052e+00   1.239e+00   5.496e-01   9.199e+00  3  sdss  7155  82N  2 
    0  54416.066493  4  21.548  0.554  0.208  2.083   7.830e+00   4.547e+00   1.767e+00   1.774e+01  2  sdss  7155  82N  2 
    1  54421.072655  1  21.959  0.273  0.138  6.963   5.850e+00   1.443e+00   7.466e-01   3.760e+01  1  sdss  7170  82N  2 
   25  54421.069338  2  21.428  0.215  0.932  1.740   9.683e+00   1.882e+00   8.277e+00   1.545e+01  2  sdss  7170  82N  2 
    8  54421.070167  3  21.252  0.219  0.491  2.238   1.124e+01   2.230e+00   5.061e+00   2.306e+01  3  sdss  7170  82N  2 
    0  54421.071826  4  21.043  0.629  0.356  3.485   1.326e+01   7.443e+00   4.547e+00   4.455e+01  2  sdss  7170  82N  2 
  129  54423.063994  1  21.553  0.200  0.085  4.926   8.517e+00   1.548e+00   6.620e-01   3.860e+01  1  sdss  7176  82N  2 
    0  54423.060677  2  21.246  0.140  0.061  1.428   1.146e+01   1.457e+00   6.376e-01   1.498e+01  2  sdss  7176  82N  2 
    0  54423.061507  3  21.409  0.191  0.107  2.064   9.715e+00   1.686e+00   9.553e-01   1.842e+01  3  sdss  7176  82N  2 
    0  54423.063165  4  21.390  0.623  0.498  3.389   9.298e+00   5.656e+00   4.791e+00   3.258e+01  2  sdss  7176  82N  2 
  129  54425.064906  1  21.345  0.170  0.041  2.783   1.032e+01   1.600e+00   3.921e-01   2.640e+01  1  sdss  7188  82N  2 
    1  54425.061589  2  21.454  0.167  0.067  1.247   9.452e+00   1.438e+00   5.797e-01   1.081e+01  2  sdss  7188  82N  2 
    0  54425.062418  3  21.229  0.160  0.058  1.701   1.148e+01   1.674e+00   6.146e-01   1.790e+01  3  sdss  7188  82N  2 
  128  54425.064076  4  21.676  0.688  0.290  3.657   6.772e+00   5.132e+00   2.251e+00   2.837e+01  2  sdss  7188  82N  2 
