# SDSS CID:   1156 IAU:          RA:  17.050879 DEC:  -0.218764  (J2000)
# GALAXY_SB [ugriz] = [ 24.28 24.42 23.74 23.35 22.55 ] +/- [  0.35  0.13  0.10  0.09  0.12 ] (asinh mag/square arcsec)
# GALAXY_SB_FLUX [ugriz] = [  3.495E-01  4.381E-01  9.891E-01  1.378E+00  1.377E+00 ] +/- [  3.554E-01  9.218E-02  1.214E-01  1.497E-01  5.845E-01 ] (microJy per square arcsec)
#FLAG  MJD       FILT  MAG     MERR  MSKYERR MGALERR  FLUX       FLUXERR    SKYERR     GALERR    NPRE TELE   RUN  STRIP  IDCCD
    0  53622.375203  1  22.917  0.264  0.157  0.317   2.384e+00   5.850e-01   3.537e-01   7.146e-01  15  sdss  5582  82S  3 
    0  53622.371885  2  22.720  0.333  0.032  0.314   2.887e+00   8.994e-01   8.783e-02   8.693e-01  12  sdss  5582  82S  3 
   32  53622.372715  3  23.491  0.877  0.221  0.596   1.146e+00   1.385e+00   3.509e-01   9.442e-01  12  sdss  5582  82S  3 
    0  53622.374373  4  21.548  0.607  0.373  0.449   7.833e+00   5.073e+00   3.266e+00   3.930e+00  15  sdss  5582  82S  3 
    8  53622.373544  0  23.330  1.241  1.476  3.013   1.647e+00   1.973e+00   2.598e+00   5.305e+00  8  sdss  5582  82S  3 
    0  53626.337099  0  22.606  0.478  0.023  0.586   3.428e+00   1.455e+00   7.307e-02   1.882e+00  8  sdss  5603  82N  3 
    1  53627.332768  1  22.865  0.333  0.122  0.189   2.506e+00   7.665e-01   2.891e-01   4.469e-01  15  sdss  5607  82S  3 
    0  53627.329450  2  22.786  0.380  0.103  0.195   2.709e+00   9.606e-01   2.685e-01   5.102e-01  12  sdss  5607  82S  3 
    0  53627.330280  3  22.651  0.446  0.137  0.185   2.974e+00   1.276e+00   4.093e-01   5.517e-01  12  sdss  5607  82S  3 
  160  53627.331938  4  22.180  0.654  0.387  0.434   3.379e+00   3.852e+00   2.242e+00   2.515e+00  15  sdss  5607  82S  3 
  137  53627.331109  0  21.846  0.309  0.174  0.361   7.017e+00   1.912e+00   1.104e+00   2.289e+00  8  sdss  5607  82S  3 
    1  53634.325122  1  23.242  1.370  0.330  0.550   1.743e+00   1.801e+00   5.608e-01   9.346e-01  15  sdss  5619  82S  3 
  129  53634.321805  2  22.673  0.544  0.249  0.259   3.020e+00   1.467e+00   7.189e-01   7.476e-01  12  sdss  5619  82S  3 
    1  53634.322634  3  25.100  1.115  0.400  0.665  -9.432e-01   1.726e+00   5.871e-01   9.756e-01  12  sdss  5619  82S  3 
   32  53634.324293  4  22.002  0.820  0.581  0.688   4.461e+00   5.242e+00   3.717e+00   4.403e+00  15  sdss  5619  82S  3 
  129  53634.323464  0  22.418  1.726  0.682  1.139   4.102e+00   4.416e+00   2.582e+00   4.316e+00  8  sdss  5619  82S  3 
    1  53635.332417  1  23.837  0.954  0.153  0.301   9.424e-01   9.171e-01   1.592e-01   3.137e-01  15  sdss  5622  82N  3 
    1  53635.329100  2  22.381  0.263  0.058  0.085   3.986e+00   9.673e-01   2.174e-01   3.202e-01  12  sdss  5622  82N  3 
    0  53635.329929  3  22.330  0.333  0.079  0.103   4.077e+00   1.274e+00   3.097e-01   4.051e-01  12  sdss  5622  82N  3 
   32  53635.331588  4  22.605  0.623  0.040  0.283   1.117e+00   3.261e+00   1.971e-01   1.411e+00  15  sdss  5622  82N  3 
    9  53635.330759  0  21.987  0.430  0.166  0.248   6.158e+00   2.288e+00   9.279e-01   1.382e+00  8  sdss  5622  82N  3 
    0  53640.330619  1  22.937  0.274  0.137  0.279   2.340e+00   5.963e-01   3.031e-01   6.190e-01  15  sdss  5646  82S  3 
    0  53640.327302  2  22.711  0.322  0.031  0.258   2.912e+00   8.767e-01   8.566e-02   7.197e-01  12  sdss  5646  82S  3 
    0  53640.328131  3  22.750  0.500  0.220  0.321   2.693e+00   1.311e+00   6.050e-01   8.814e-01  12  sdss  5646  82S  3 
   32  53640.329790  4  22.096  0.726  0.323  0.545   3.874e+00   4.437e+00   1.959e+00   3.299e+00  15  sdss  5646  82S  3 
    8  53640.328961  0  23.022  0.922  0.548  1.412   2.274e+00   1.823e+00   1.233e+00   3.175e+00  8  sdss  5646  82S  3 
    1  53655.303086  1  22.905  0.320  0.199  0.268   2.412e+00   7.124e-01   4.528e-01   6.122e-01  15  sdss  5713  82S  3 
    0  53655.299769  2  22.923  0.448  0.111  0.273   2.371e+00   9.954e-01   2.587e-01   6.334e-01  12  sdss  5713  82S  3 
    0  53655.300598  3  22.250  0.338  0.089  0.160   4.404e+00   1.389e+00   3.739e-01   6.766e-01  12  sdss  5713  82S  3 
   32  53655.302256  4  21.630  0.629  0.157  0.384   7.142e+00   4.964e+00   1.294e+00   3.156e+00  15  sdss  5713  82S  3 
    9  53655.301427  0  23.105  1.061  0.655  1.341   2.089e+00   1.937e+00   1.378e+00   2.820e+00  8  sdss  5713  82S  3 
 1049  53664.327726  1  23.817  1.883 10.458  0.550   9.637e-01   1.971e+00   1.108e+01   5.830e-01  15  sdss  5754  82S  3 
    9  53664.324409  2  23.189  0.738  0.625  0.308   1.817e+00   1.246e+00   1.158e+00   5.704e-01  12  sdss  5754  82S  3 
   25  53664.325238  3  23.502  1.128  2.541  0.403   1.128e+00   1.813e+00   4.000e+00   6.339e-01  12  sdss  5754  82S  3 
   57  53664.326897  4  22.686  1.100  3.881  0.518   7.187e-01   6.358e+00   1.910e+01   2.551e+00  15  sdss  5754  82S  3 
    9  53664.326067  0  26.065  1.960  1.508  1.289  -1.763e+00   3.507e+00   2.787e+00   2.383e+00  8  sdss  5754  82S  3 
    1  53666.383365  1  22.373  0.230  0.040  0.108   3.980e+00   8.356e-01   1.466e-01   3.967e-01  15  sdss  5765  82N  3 
    0  53666.380047  2  22.522  0.288  0.043  0.131   3.488e+00   9.324e-01   1.426e-01   4.323e-01  12  sdss  5765  82N  3 
    0  53666.380877  3  22.236  0.294  0.070  0.107   4.463e+00   1.227e+00   2.972e-01   4.569e-01  12  sdss  5765  82N  3 
    0  53666.382535  4  21.641  0.498  0.249  0.216   7.053e+00   3.951e+00   2.033e+00   1.759e+00  15  sdss  5765  82N  3 
    1  53666.381706  0  22.024  0.497  0.080  0.340   5.949e+00   2.519e+00   4.294e-01   1.837e+00  8  sdss  5765  82N  3 
  160  53669.287096  1  23.856  0.586  0.053  0.854   9.226e-01   5.787e-01   5.413e-02   8.784e-01  15  sdss  5776  82S  3 
    8  53669.283778  2  22.742  0.305  0.185  0.236   2.827e+00   8.117e-01   5.028e-01   6.421e-01  12  sdss  5776  82S  3 
    0  53669.284608  3  23.258  0.753  0.280  0.482   1.545e+00   1.336e+00   5.178e-01   8.922e-01  12  sdss  5776  82S  3 
   32  53669.286266  4  21.746  0.621  0.046  0.440   6.233e+00   4.552e+00   3.506e-01   3.329e+00  15  sdss  5776  82S  3 
    0  53669.285437  0  23.426  1.066  0.157  1.736   1.478e+00   1.619e+00   2.566e-01   2.842e+00  8  sdss  5776  82S  3 
    8  53671.371724  1  22.689  0.232  0.191  0.215   2.960e+00   6.343e-01   5.295e-01   5.958e-01  15  sdss  5786  82S  3 
    0  53671.368407  2  22.298  0.241  0.083  0.112   4.309e+00   9.598e-01   3.360e-01   4.539e-01  12  sdss  5786  82S  3 
    0  53671.369237  3  22.336  0.381  0.140  0.178   4.053e+00   1.440e+00   5.461e-01   6.969e-01  12  sdss  5786  82S  3 
   36  53671.370895  4  22.249  0.842  0.291  0.476   2.989e+00   4.937e+00   1.630e+00   2.670e+00  15  sdss  5786  82S  3 
    0  53671.370066  0  24.737  1.645  1.061  2.891  -6.934e-02   2.278e+00   1.031e+00   2.806e+00  8  sdss  5786  82S  3 
    0  53674.270957  1  23.399  0.408  0.112  0.532   1.492e+00   5.853e-01   1.662e-01   7.907e-01  15  sdss  5797  82S  3 
    0  53674.267640  2  22.694  0.333  0.073  0.310   2.960e+00   9.182e-01   2.066e-01   8.794e-01  12  sdss  5797  82S  3 
   32  53674.268469  3  23.579  0.881  0.523  0.716   1.010e+00   1.344e+00   7.868e-01   1.078e+00  12  sdss  5797  82S  3 
    0  53674.270128  4  23.366  0.745  0.137  0.654  -2.709e+00   4.252e+00   7.496e-01   3.589e+00  15  sdss  5797  82S  3 
  128  53674.269299  0  21.835  0.300  0.058  0.625   7.090e+00   1.876e+00   3.689e-01   4.002e+00  8  sdss  5797  82S  3 
    0  53676.360298  1  22.936  0.248  0.041  0.186   2.342e+00   5.427e-01   9.138e-02   4.134e-01  15  sdss  5807  82S  3 
    0  53676.356981  2  22.444  0.241  0.040  0.126   3.755e+00   8.425e-01   1.428e-01   4.469e-01  12  sdss  5807  82S  3 
    0  53676.357810  3  22.700  0.426  0.088  0.161   2.833e+00   1.175e+00   2.511e-01   4.614e-01  12  sdss  5807  82S  3 
   32  53676.359469  4  22.112  0.642  0.179  0.364   3.777e+00   3.885e+00   1.075e+00   2.186e+00  15  sdss  5807  82S  3 
 1160  53676.358640  0  22.553  0.544  0.216  0.584   3.605e+00   1.709e+00   7.255e-01   1.964e+00  8  sdss  5807  82S  3 
    0  53679.331991  1  22.913  0.300  0.230  0.443   2.393e+00   6.649e-01   5.217e-01   1.002e+00  15  sdss  5820  82S  3 
    0  53679.328674  2  22.516  0.339  0.188  0.314   3.508e+00   1.094e+00   6.253e-01   1.042e+00  12  sdss  5820  82S  3 
   32  53679.329503  3  23.183  0.819  0.554  0.538   1.688e+00   1.513e+00   1.081e+00   1.051e+00  12  sdss  5820  82S  3 
   32  53679.331162  4  22.742  1.153  1.014  1.328   4.408e-01   6.748e+00   4.963e+00   6.497e+00  15  sdss  5820  82S  3 
 1152  53679.330333  0  23.568  1.373  0.223  2.810   1.253e+00   2.002e+00   3.305e-01   4.160e+00  8  sdss  5820  82S  3 
    0  53681.323364  1  23.106  0.287  0.126  0.155   1.989e+00   5.378e-01   2.403e-01   2.964e-01  15  sdss  5836  82S  3 
   12  53681.320048  2  22.759  0.459  0.292  0.117   2.781e+00   1.170e+00   7.825e-01   3.128e-01  12  sdss  5836  82S  3 
    4  53681.320877  3  22.398  0.442  0.103  0.097   3.817e+00   1.567e+00   3.807e-01   3.606e-01  12  sdss  5836  82S  3 
   36  53681.322535  4  21.754  0.581  0.219  0.193   6.174e+00   4.251e+00   1.647e+00   1.452e+00  15  sdss  5836  82S  3 
 1156  53681.321706  0  22.283  0.560  0.032  0.329   4.662e+00   2.219e+00   1.348e-01   1.407e+00  8  sdss  5836  82S  3 
    1  53685.282559  1  23.755  1.463  0.269  0.443   1.030e+00   1.453e+00   2.982e-01   4.919e-01  15  sdss  5853  82S  3 
    1  53685.279243  2  23.121  0.841  0.217  0.262   1.947e+00   1.464e+00   4.250e-01   5.137e-01  12  sdss  5853  82S  3 
   33  53685.280072  3  23.682  1.097  0.403  0.426   8.587e-01   1.666e+00   5.732e-01   6.069e-01  12  sdss  5853  82S  3 
   32  53685.281730  4  22.737  0.830  0.443  0.470   4.700e-01   4.464e+00   2.167e+00   2.302e+00  15  sdss  5853  82S  3 
    1  53685.280901  0  24.640  2.027  1.751  2.525   2.467e-02   3.321e+00   1.697e+00   2.447e+00  8  sdss  5853  82S  3 
    9  53697.279427  1  23.947  0.889  0.720  0.484   8.314e-01   8.064e-01   6.919e-01   4.649e-01  15  sdss  5895  82S  3 
    0  53697.276110  2  23.532  0.696  0.221  0.308   1.263e+00   9.285e-01   3.122e-01   4.348e-01  12  sdss  5895  82S  3 
    0  53697.276940  3  22.461  0.375  0.069  0.136   3.589e+00   1.273e+00   2.407e-01   4.763e-01  12  sdss  5895  82S  3 
   32  53697.278598  4  22.389  0.741  0.427  0.435   2.226e+00   4.123e+00   2.260e+00   2.302e+00  15  sdss  5895  82S  3 
  136  53697.277769  0  24.146  1.509  1.404  2.009   5.228e-01   2.031e+00   1.510e+00   2.161e+00  8  sdss  5895  82S  3 
   34  53700.278527  1  23.650  0.649  0.129  1.113   1.153e+00   7.341e-01   1.552e-01   1.344e+00  15  sdss  5905  82S  3 
   32  53700.275211  2  23.237  0.650  0.062  0.664   1.730e+00   1.078e+00   1.102e-01   1.182e+00  12  sdss  5905  82S  3 
    0  53700.276040  3  22.467  0.456  0.153  0.329   3.568e+00   1.520e+00   5.328e-01   1.149e+00  12  sdss  5905  82S  3 
   32  53700.277698  4  21.965  0.855  0.622  0.683   4.698e+00   5.561e+00   4.072e+00   4.466e+00  15  sdss  5905  82S  3 
    0  53700.276869  0  23.851  1.444  0.707  2.821   8.659e-01   1.989e+00   8.769e-01   3.497e+00  8  sdss  5905  82S  3 
    0  53705.264587  1  23.702  0.513  0.280  0.546   1.091e+00   5.706e-01   3.237e-01   6.315e-01  15  sdss  5924  82S  3 
    0  53705.261270  2  23.363  0.531  0.061  0.365   1.517e+00   8.161e-01   9.780e-02   5.858e-01  12  sdss  5924  82S  3 
    0  53705.262099  3  22.370  0.317  0.155  0.167   3.922e+00   1.177e+00   5.886e-01   6.339e-01  12  sdss  5924  82S  3 
   32  53705.263757  4  22.825  0.705  0.522  0.494   3.836e-02   3.687e+00   2.545e+00   2.409e+00  15  sdss  5924  82S  3 
  128  53705.262928  0  23.145  0.901  0.048  1.130   2.004e+00   1.643e+00   9.805e-02   2.298e+00  8  sdss  5924  82S  3 
