# SDSS CID:   4897 IAU:          RA:  50.965672 DEC:   0.905794  (J2000)
# GALAXY_SB [ugriz] = [ 23.15 23.46 23.38 22.75 21.92 ] +/- [  0.14  0.06  0.08  0.08  0.12 ] (asinh mag/square arcsec)
# GALAXY_SB_FLUX [ugriz] = [  1.938E+00  1.402E+00  1.485E+00  2.684E+00  4.944E+00 ] +/- [  2.907E-01  9.196E-02  1.204E-01  2.147E-01  8.192E-01 ] (microJy per square arcsec)
#FLAG  MJD       FILT  MAG     MERR  MSKYERR MGALERR  FLUX       FLUXERR    SKYERR     GALERR    NPRE TELE   RUN  STRIP  IDCCD
   16  53622.466896  1  22.635  0.165  0.176  0.102   3.116e+00   4.809e-01   5.164e-01   2.988e-01  13  sdss  5582  82S  6 
   16  53622.463578  2  22.693  0.245  0.381  0.122   2.964e+00   6.915e-01   1.089e+00   3.488e-01  14  sdss  5582  82S  6 
   48  53622.464407  3  22.413  0.314  0.355  0.203   3.764e+00   1.131e+00   1.310e+00   7.495e-01  13  sdss  5582  82S  6 
   32  53622.466066  4  22.085  0.540  0.561  0.488   3.941e+00   3.296e+00   3.418e+00   2.973e+00  13  sdss  5582  82S  6 
   32  53622.465237  0  22.676  1.452  0.362  0.325   3.204e+00   3.303e+00   1.102e+00   9.871e-01  14  sdss  5582  82S  6 
   48  53627.424246  1  22.883  0.240  0.545  0.260   2.462e+00   5.552e-01   1.280e+00   6.109e-01  13  sdss  5607  82S  6 
   16  53627.420929  2  22.278  0.195  0.422  0.152   4.392e+00   8.016e-01   1.749e+00   6.314e-01  14  sdss  5607  82S  6 
   48  53627.421758  3  22.579  0.409  0.680  0.369   3.198e+00   1.261e+00   2.171e+00   1.179e+00  13  sdss  5607  82S  6 
    0  53627.423417  4  23.541  0.670  0.945  0.865  -3.702e+00   4.031e+00   5.635e+00   5.156e+00  13  sdss  5607  82S  6 
   32  53627.422588  0  22.716  0.605  0.491  0.717   3.082e+00   1.644e+00   1.442e+00   2.105e+00  14  sdss  5607  82S  6 
  129  53634.417304  1  22.493  0.462  0.385  0.166   3.560e+00   1.462e+00   1.285e+00   5.535e-01  13  sdss  5619  82S  6 
    1  53634.413987  2  22.178  0.413  0.727  0.228   4.824e+00   1.794e+00   3.298e+00   1.035e+00  14  sdss  5619  82S  6 
   33  53634.414816  3  22.638  0.765  1.107  0.616   3.016e+00   2.089e+00   3.364e+00   1.871e+00  13  sdss  5619  82S  6 
   32  53634.416475  4  21.830  0.614  0.464  0.604   5.618e+00   4.283e+00   3.306e+00   4.307e+00  13  sdss  5619  82S  6 
    1  53634.415645  0  26.360  2.036  1.091  0.929  -2.395e+00   4.026e+00   2.576e+00   2.194e+00  14  sdss  5619  82S  6 
    1  53638.458969  1  22.525  0.234  0.353  0.178   3.455e+00   7.468e-01   1.147e+00   5.787e-01  13  sdss  5637  82S  6 
   16  53638.455651  2  22.472  0.337  0.943  0.308   3.658e+00   1.141e+00   3.282e+00   1.073e+00  14  sdss  5637  82S  6 
   32  53638.456480  3  23.185  0.864  1.476  0.803   1.684e+00   1.597e+00   2.894e+00   1.575e+00  13  sdss  5637  82S  6 
   32  53638.458139  4  22.428  0.869  0.805  0.914   2.021e+00   4.891e+00   4.204e+00   4.772e+00  13  sdss  5637  82S  6 
   33  53638.457310  0  22.623  0.774  0.922  0.690   3.370e+00   2.173e+00   2.933e+00   2.197e+00  14  sdss  5637  82S  6 
    0  53640.423079  1  22.631  0.214  0.366  0.184   3.128e+00   6.242e-01   1.079e+00   5.425e-01  13  sdss  5646  82S  6 
   48  53640.419762  2  22.906  0.367  0.785  0.267   2.411e+00   8.455e-01   1.862e+00   6.330e-01  14  sdss  5646  82S  6 
   48  53640.420591  3  22.886  0.582  1.147  0.533   2.338e+00   1.362e+00   2.835e+00   1.317e+00  13  sdss  5646  82S  6 
   32  53640.422250  4  22.359  0.868  0.870  0.854   2.384e+00   4.961e+00   4.655e+00   4.571e+00  13  sdss  5646  82S  6 
    0  53640.421421  0  21.946  0.343  0.521  0.343   6.399e+00   1.938e+00   3.039e+00   2.001e+00  14  sdss  5646  82S  6 
   16  53643.465763  1  22.674  0.212  0.478  0.266   3.004e+00   5.931e-01   1.354e+00   7.557e-01  13  sdss  5666  82S  6 
   16  53643.462445  2  22.494  0.283  0.883  0.334   3.583e+00   9.452e-01   3.015e+00   1.140e+00  14  sdss  5666  82S  6 
   32  53643.463274  3  23.486  0.918  2.114  1.144   1.154e+00   1.460e+00   3.374e+00   1.826e+00  13  sdss  5666  82S  6 
   32  53643.464933  4  22.520  0.816  0.921  1.104   1.544e+00   4.475e+00   4.683e+00   5.610e+00  13  sdss  5666  82S  6 
   32  53643.464104  0  23.665  1.314  2.265  1.721   1.112e+00   1.847e+00   3.153e+00   2.397e+00  14  sdss  5666  82S  6 
   16  53646.484742  1  22.767  0.214  0.418  0.185   2.752e+00   5.526e-01   1.091e+00   4.823e-01  13  sdss  5681  82S  6 
   52  53646.481424  2  22.840  0.570  2.219  0.334   2.571e+00   1.333e+00   5.577e+00   8.399e-01  14  sdss  5681  82S  6 
   48  53646.482253  3  22.592  0.454  0.854  0.350   3.156e+00   1.373e+00   2.699e+00   1.105e+00  13  sdss  5681  82S  6 
    0  53646.483912  4  23.469  0.781  1.337  0.697  -3.283e+00   4.616e+00   7.682e+00   4.007e+00  13  sdss  5681  82S  6 
  160  53646.483083  0  22.553  0.730  0.807  0.843   3.605e+00   2.200e+00   2.732e+00   2.851e+00  14  sdss  5681  82S  6 
  163  53657.304145  1  22.515  0.686  1.167  0.508   3.488e+00   2.002e+00   3.822e+00   1.662e+00  13  sdss  5730  82S  6 
    3  53657.300828  2  22.005  0.446  1.688  0.443   5.669e+00   2.247e+00   8.964e+00   2.352e+00  14  sdss  5730  82S  6 
   34  53657.301657  3  22.086  0.605  1.858  0.795   5.151e+00   2.731e+00   9.146e+00   3.913e+00  13  sdss  5730  82S  6 
    2  53657.303316  4  20.661  0.449  0.696  0.675   1.921e+01   7.889e+00   1.283e+01   1.245e+01  13  sdss  5730  82S  6 
   35  53657.302486  0  21.721  1.205  1.497  1.029   7.883e+00   6.351e+00   1.071e+01   7.365e+00  14  sdss  5730  82S  6 
   48  53657.468519  1  23.207  0.363  0.949  0.511   1.802e+00   6.214e-01   1.676e+00   9.015e-01  13  sdss  5732  82S  6 
   16  53657.465201  2  22.244  0.220  0.684  0.234   4.534e+00   9.272e-01   2.922e+00   1.002e+00  14  sdss  5732  82S  6 
   48  53657.466030  3  22.750  0.538  1.187  0.617   2.690e+00   1.408e+00   3.280e+00   1.704e+00  13  sdss  5732  82S  6 
   32  53657.467689  4  21.557  0.553  0.609  0.688   7.753e+00   4.612e+00   5.288e+00   5.968e+00  13  sdss  5732  82S  6 
  160  53657.466860  0  22.674  0.765  0.916  0.981   3.210e+00   2.067e+00   2.791e+00   2.989e+00  14  sdss  5732  82S  6 
  129  53663.485863  1  21.886  0.348  0.222  0.121   6.259e+00   1.958e+00   1.292e+00   7.043e-01  13  sdss  5745  82S  6 
