# SDSS CID:  16692 IAU: 2005fc   RA: 320.382721 DEC:   0.993219  (J2000)
# GALAXY_SB [ugriz] = [ 24.07 23.15 22.68 22.33 21.75 ] +/- [  0.29  0.07  0.06  0.07  0.15 ] (asinh mag/square arcsec)
# GALAXY_SB_FLUX [ugriz] = [  5.729E-01  1.891E+00  3.012E+00  4.077E+00  6.169E+00 ] +/- [  3.236E-01  1.217E-01  1.812E-01  2.914E-01  1.106E+00 ] (microJy per square arcsec)
#FLAG  MJD       FILT  MAG     MERR  MSKYERR MGALERR  FLUX       FLUXERR    SKYERR     GALERR    NPRE TELE   RUN  STRIP  IDCCD
   32  53996.200840  1  24.121  0.629  0.285  0.812   6.733e-01   5.264e-01   2.438e-01   6.947e-01  12  sdss  6367  82S  6 
   32  53996.197523  2  24.041  0.797  0.405  1.039   6.586e-01   8.105e-01   4.077e-01   1.046e+00  10  sdss  6367  82S  6 
    0  53996.198352  3  25.889  0.521  0.186  0.655  -2.465e+00   1.284e+00   4.814e-01   1.694e+00  12  sdss  6367  82S  6 
    0  53996.200010  4  23.304  0.728  0.190  1.196  -2.369e+00   4.071e+00   1.019e+00   6.403e+00  12  sdss  6367  82S  6 
   32  53996.199181  0  22.915  0.682  0.457  0.788   2.532e+00   1.537e+00   1.122e+00   1.935e+00  8  sdss  6367  82S  6 
   32  53998.169217  1  24.194  0.622  0.333  0.643   6.124e-01   5.002e-01   2.720e-01   5.249e-01  12  sdss  6377  82S  6 
   32  53998.165901  2  24.089  0.753  0.250  0.735   6.114e-01   7.493e-01   2.453e-01   7.209e-01  10  sdss  6377  82S  6 
    0  53998.166730  3  25.348  0.757  0.201  0.828  -1.335e+00   1.268e+00   3.446e-01   1.422e+00  12  sdss  6377  82S  6 
  160  53998.168388  4  22.782  0.767  0.538  1.150   2.460e-01   4.063e+00   2.628e+00   5.614e+00  12  sdss  6377  82S  6 
   32  53998.167559  0  23.347  0.930  0.338  0.958   1.615e+00   1.486e+00   5.864e-01   1.663e+00  8  sdss  6377  82S  6 
   33  54008.159567  1  23.925  0.787  0.254  0.863   8.527e-01   7.317e-01   2.500e-01   8.476e-01  12  sdss  6417  82S  6 
   32  54008.156250  2  23.940  0.864  0.286  0.883   7.634e-01   9.201e-01   3.053e-01   9.433e-01  10  sdss  6417  82S  6 
    0  54008.157079  3  25.031  0.970  0.575  1.295  -8.433e-01   1.442e+00   8.171e-01   1.840e+00  12  sdss  6417  82S  6 
  128  54008.158738  4  23.211  0.783  0.177  1.324  -1.884e+00   4.322e+00   9.188e-01   6.859e+00  12  sdss  6417  82S  6 
   32  54008.157908  0  22.881  0.820  0.428  0.746   2.619e+00   1.837e+00   1.081e+00   1.887e+00  8  sdss  6417  82S  6 
    1  54010.153817  1  26.149  1.022  0.204  0.509  -7.020e-01   8.658e-01   1.782e-01   4.451e-01  12  sdss  6425  82S  6 
   33  54010.150501  2  23.303  0.629  0.168  0.385   1.615e+00   1.004e+00   2.854e-01   6.554e-01  10  sdss  6425  82S  6 
    0  54010.151330  3  24.503  1.023  0.267  0.929  -1.680e-01   1.405e+00   3.194e-01   1.110e+00  12  sdss  6425  82S  6 
  128  54010.152988  4  23.633  0.702  0.085  0.741  -4.267e+00   4.411e+00   5.349e-01   4.662e+00  12  sdss  6425  82S  6 
    1  54010.152159  0  25.038  1.498  0.371  1.154  -3.684e-01   1.982e+00   3.798e-01   1.180e+00  8  sdss  6425  82S  6 
    1  54012.146833  1  27.436  0.924  0.625  0.222  -2.665e+00   1.945e+00   1.580e+00   5.615e-01  12  sdss  6433  82S  6 
   25  54012.143516  2  25.334  1.677  5.119  0.969  -4.424e-01   1.983e+00   4.601e+00   8.711e-01  10  sdss  6433  82S  6 
  153  54012.144345  3  25.987  1.098  4.350  0.585  -2.729e+00   2.615e+00   1.221e+01   1.642e+00  12  sdss  6433  82S  6 
 1080  54012.146003  4  21.915  1.090 13.817  0.955   5.028e+00   7.357e+00   9.331e+01   6.452e+00  12  sdss  6433  82S  6 
   33  54012.145174  0  24.306  2.262  1.518  1.876   3.551e-01   4.175e+00   1.548e+00   1.913e+00  8  sdss  6433  82S  6 
   32  54020.151872  1  23.965  0.565  0.300  0.637   8.140e-01   5.220e-01   2.867e-01   6.083e-01  12  sdss  6447  82S  6 
    0  54020.148555  2  25.679  0.779  0.460  0.866  -7.793e-01   8.330e-01   4.966e-01   9.344e-01  10  sdss  6447  82S  6 
   32  54020.149384  3  22.613  0.447  0.165  0.448   3.090e+00   1.335e+00   5.132e-01   1.396e+00  12  sdss  6447  82S  6 
  128  54020.151043  4  23.089  0.810  0.134  1.134  -1.264e+00   4.404e+00   6.730e-01   5.688e+00  12  sdss  6447  82S  6 
    0  54020.150214  0  25.387  1.200  0.674  1.271  -7.518e-01   1.530e+00   7.946e-01   1.497e+00  8  sdss  6447  82S  6 
   40  54022.201111  1  23.706  0.646  0.882  0.692   1.086e+00   7.066e-01   1.025e+00   8.043e-01  12  sdss  6453  82S  6 
 1084  54022.197794  2  22.192  0.651  4.967  0.329   4.758e+00   2.636e+00   2.234e+01   1.480e+00  10  sdss  6453  82S  6 
 1060  54022.198623  3  21.856  2.296  1.577  0.331   6.400e+00   8.194e+00   9.593e+00   2.016e+00  12  sdss  6453  82S  6 
 1212  54022.200282  4  22.500  1.292  4.927  1.513   1.649e+00   8.023e+00   2.518e+01   7.737e+00  12  sdss  6453  82S  6 
 1156  54022.199452  0  28.936  0.762  0.149  0.122  -2.686e+01   1.577e+01   3.569e+00   2.913e+00  8  sdss  6453  82S  6 
   34  54028.141976  1  24.901  1.068  0.869  2.945   1.287e-01   7.422e-01   5.221e-01   1.769e+00  12  sdss  6468  82S  6 
    0  54028.138659  2  25.637  0.985  0.649  1.537  -7.349e-01   1.046e+00   6.824e-01   1.616e+00  10  sdss  6468  82S  6 
    0  54028.139488  3  26.356  0.436  0.268  0.652  -3.930e+00   1.607e+00   1.032e+00   2.512e+00  12  sdss  6468  82S  6 
    0  54028.141146  4  23.832  0.929  0.400  1.906  -5.592e+00   6.438e+00   2.850e+00   1.359e+01  12  sdss  6468  82S  6 
   42  54028.140317  0  23.729  1.574  2.947  3.514   1.024e+00   2.297e+00   3.922e+00   4.677e+00  8  sdss  6468  82S  6 
   32  54030.144896  1  24.144  0.607  0.193  0.593   6.538e-01   5.018e-01   1.627e-01   5.002e-01  12  sdss  6479  82S  6 
