# SDSS CID:  14420 IAU: 2007si   RA:  29.883326 DEC:   1.218790  (J2000)
# GALAXY_SB [ugriz] = [ 22.95 22.18 21.84 21.56 21.01 ] +/- [  0.12  0.02  0.02  0.03  0.05 ] (asinh mag/square arcsec)
# GALAXY_SB_FLUX [ugriz] = [  2.375E+00  4.746E+00  6.612E+00  8.453E+00  1.366E+01 ] +/- [  2.760E-01  9.324E-02  1.327E-01  2.040E-01  7.091E-01 ] (microJy per square arcsec)
#FLAG  MJD       FILT  MAG     MERR  MSKYERR MGALERR  FLUX       FLUXERR    SKYERR     GALERR    NPRE TELE   RUN  STRIP  IDCCD
   33  53989.396128  1  22.790  0.590  0.242  0.170   2.691e+00   1.386e+00   6.187e-01   4.334e-01  22  sdss  6314  82N  6 
   33  53989.392811  2  22.380  0.434  0.125  0.192   3.990e+00   1.570e+00   4.760e-01   7.292e-01  24  sdss  6314  82N  6 
   33  53989.393640  3  22.056  0.364  0.131  0.195   5.300e+00   1.790e+00   6.635e-01   9.889e-01  25  sdss  6314  82N  6 
   32  53989.395299  4  21.119  0.381  0.151  0.290   1.229e+01   4.567e+00   1.860e+00   3.582e+00  25  sdss  6314  82N  6 
   33  53989.394470  0  22.769  1.508  0.418  0.468   2.926e+00   3.174e+00   1.157e+00   1.294e+00  13  sdss  6314  82N  6 
   32  53995.435208  1  22.764  0.208  0.033  0.176   2.758e+00   5.367e-01   8.513e-02   4.596e-01  22  sdss  6363  82N  6 
   32  53995.431890  2  22.496  0.235  0.044  0.203   3.576e+00   7.925e-01   1.492e-01   6.935e-01  24  sdss  6363  82N  6 
   32  53995.432720  3  22.251  0.324  0.214  0.316   4.401e+00   1.349e+00   9.125e-01   1.349e+00  25  sdss  6363  82N  6 
  160  53995.434378  4  21.616  0.471  0.103  0.375   7.258e+00   3.805e+00   8.558e-01   3.112e+00  25  sdss  6363  82N  6 
   32  53995.433549  0  22.987  0.726  0.185  0.631   2.356e+00   1.524e+00   4.264e-01   1.451e+00  13  sdss  6363  82N  6 
   34  54000.372101  1  22.973  0.296  0.199  0.571   2.261e+00   6.272e-01   4.319e-01   1.239e+00  22  sdss  6383  82N  6 
   32  54000.368783  2  22.400  0.267  0.137  0.421   3.915e+00   9.794e-01   5.121e-01   1.570e+00  24  sdss  6383  82N  6 
   32  54000.369613  3  22.098  0.330  0.212  0.493   5.093e+00   1.572e+00   1.036e+00   2.411e+00  25  sdss  6383  82N  6 
  160  54000.371271  4  22.193  0.864  0.998  1.442   3.305e+00   5.159e+00   5.746e+00   8.296e+00  25  sdss  6383  82N  6 
   10  54000.370442  0  21.993  0.365  0.551  0.673   6.122e+00   1.941e+00   3.032e+00   3.706e+00  13  sdss  6383  82N  6 
   40  54007.422703  1  22.555  0.180  0.145  0.204   3.357e+00   5.635e-01   4.571e-01   6.424e-01  22  sdss  6414  82N  6 
   32  54007.419386  2  22.555  0.284  0.145  0.304   3.382e+00   9.021e-01   4.695e-01   9.860e-01  24  sdss  6414  82N  6 
   32  54007.420215  3  22.373  0.379  0.179  0.348   3.913e+00   1.407e+00   6.875e-01   1.335e+00  25  sdss  6414  82N  6 
   32  54007.421874  4  21.579  0.580  0.333  0.558   7.568e+00   4.748e+00   2.836e+00   4.760e+00  25  sdss  6414  82N  6 
   40  54007.421045  0  23.566  1.191  1.177  1.235   1.256e+00   1.700e+00   1.736e+00   1.823e+00  13  sdss  6414  82N  6 
   32  54009.346376  1  23.019  0.254  0.092  0.255   2.163e+00   5.205e-01   1.914e-01   5.313e-01  22  sdss  6421  82N  6 
   32  54009.343058  2  22.735  0.288  0.082  0.262   2.847e+00   7.800e-01   2.265e-01   7.262e-01  24  sdss  6421  82N  6 
   32  54009.343888  3  22.327  0.320  0.176  0.296   4.091e+00   1.247e+00   7.014e-01   1.183e+00  25  sdss  6421  82N  6 
  128  54009.345546  4  22.849  0.737  0.402  0.805  -7.816e-02   3.878e+00   1.959e+00   3.926e+00  25  sdss  6421  82N  6 
   32  54009.344717  0  24.536  1.240  0.378  1.522   1.259e-01   1.485e+00   3.689e-01   1.485e+00  13  sdss  6421  82N  6 
   32  54011.410979  1  23.040  0.240  0.038  0.154   2.120e+00   4.844e-01   7.814e-02   3.148e-01  22  sdss  6430  82N  6 
   32  54011.407662  2  22.756  0.285  0.108  0.192   2.790e+00   7.597e-01   2.927e-01   5.209e-01  24  sdss  6430  82N  6 
   32  54011.408491  3  22.409  0.349  0.088  0.222   3.779e+00   1.260e+00   3.280e-01   8.234e-01  25  sdss  6430  82N  6 
 1184  54011.410150  4  21.766  0.505  0.111  0.362   6.084e+00   3.683e+00   8.236e-01   2.698e+00  25  sdss  6430  82N  6 
   32  54011.409320  0  23.274  0.803  0.148  0.479   1.749e+00   1.357e+00   2.696e-01   8.749e-01  13  sdss  6430  82N  6 
  169  54021.415388  1  23.143  0.443  0.950  0.297   1.920e+00   7.906e-01   1.775e+00   5.538e-01  22  sdss  6450  82N  6 
   40  54021.412071  2  22.933  0.448  0.582  0.366   2.350e+00   9.973e-01   1.354e+00   8.519e-01  24  sdss  6450  82N  6 
 1176  54021.412900  3  24.674  1.038 14.312  1.148  -3.740e-01   1.453e+00   1.767e+01   1.417e+00  25  sdss  6450  82N  6 
  184  54021.414559  4  21.390  0.430  1.969  0.409   9.297e+00   4.122e+00   1.945e+01   4.039e+00  25  sdss  6450  82N  6 
    1  54021.413730  0  22.236  0.585  0.108  0.420   4.872e+00   2.380e+00   4.782e-01   1.858e+00  13  sdss  6450  82N  6 
   32  54025.410225  1  22.660  0.226  0.048  0.281   3.042e+00   6.389e-01   1.388e-01   8.074e-01  22  sdss  6461  82N  6 
   32  54025.406908  2  22.930  0.442  0.327  0.481   2.356e+00   9.873e-01   7.619e-01   1.123e+00  24  sdss  6461  82N  6 
   32  54025.407737  3  22.820  0.616  0.310  0.602   2.506e+00   1.512e+00   8.121e-01   1.576e+00  25  sdss  6461  82N  6 
   32  54025.409396  4  21.633  0.610  0.369  0.589   7.119e+00   4.801e+00   3.026e+00   4.822e+00  25  sdss  6461  82N  6 
